stride_id,timestamp,gait_cluster,cluster_confidence,ood,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
31,345.16,S0,1.0,0,0.742539636421835,1.6122450096099952,1.6122450096099952,1.3974207357074189,0.2671090564476748,0.31080421745232245,1.2000000000000455,0.6399999999999864,1.8400000000000318,0.6521739130434917,0.3478260869565083,1.875000000000111,belt_length_derived,,,,114.0,360.6,0.09089219685400063,0.9198068259059448,0.0,0.033406817025606106,,0.0,0.023384771917924273,healthy_reference,COMBINED_DEVIATION,0.011852422512066044,0.0,-68.89162427595483,-2.2,4.36,0.02
32,346.76,S0,1.0,0,0.8777514304474942,1.8534757935624693,1.8534757935624693,1.3974207357074189,0.5670515439381701,0.06957343349984835,0.9800000000000182,0.6199999999999477,1.599999999999966,0.6125000000000245,0.3874999999999756,1.5806451612904853,belt_length_derived,,,,116.19999999999999,482.5,0.11236787917396514,0.7655611554903898,0.0,0.01475326437171439,,0.0,0.010327285060200073,healthy_reference,COMBINED_DEVIATION,0.006473355199310449,0.006473355199310449,-69.53895979588587,-2.06,6.02,0.02
33,348.56,S0,1.0,0,0.9254772104850946,1.6376962793832441,1.6376962793832441,1.3974207357074189,0.29875475705230387,0.2853529476790735,1.2800000000000296,0.5199999999999818,1.8000000000000114,0.711111111111123,0.288888888888877,2.4615384615386047,belt_length_derived,,,,112.10000000000001,443.6,0.10489286955832393,1.1108082985436747,0.0,0.0495167034085126,,0.0,0.03466169238595882,healthy_reference,COMBINED_DEVIATION,0.018006815149499058,0.018006815149499058,-70.69230579090473,-2.09,8.75,0.06
34,350.34,S0,1.0,0,0.7001804516966096,1.6981953409440036,1.6981953409440036,1.3974207357074189,0.3739783198084978,0.22485388611831403,1.2999999999999545,0.4800000000000182,1.7799999999999727,0.7303370786516711,0.269662921348329,2.708333333333136,belt_length_derived,,,,113.0,509.6,0.08984314743100671,1.0055473805098536,0.0,0.041885704595556926,,0.0,0.029319993216889845,healthy_reference,COMBINED_DEVIATION,0.016114014006775545,0.018006815149499058,-70.69230579090473,-2.16,6.48,-0.05
35,352.01,S0,1.0,0,0.7969078694133545,1.7252673054752992,1.7252673054752992,1.3974207357074189,0.4076391662797799,0.19778192158701846,1.1800000000000068,0.4900000000000091,1.670000000000016,0.7065868263473027,0.29341317365269726,2.408163265306092,belt_length_derived,,,,111.5,497.2,0.10102176769535114,1.0632603447695512,0.0,0.05460403595048317,,0.0,0.03822282516533822,healthy_reference,COMBINED_DEVIATION,0.021521578299437794,0.021521578299437794,-71.0437821058986,-2.17,5.44,-0.17
36,353.63,S0,1.0,0,0.8987581028599907,1.5432912603189484,1.5432912603189484,1.3974207357074189,0.18137307057852783,0.37975796674336926,1.1200000000000045,0.5,1.6200000000000045,0.6913580246913589,0.3086419753086411,2.240000000000009,belt_length_derived,,,,116.5,430.5,0.10083670772946507,1.003041064682587,0.0,0.012209598100729047,,0.0,0.008546718670510333,healthy_reference,COMBINED_DEVIATION,0.004038745311660651,0.021521578299437794,-71.0437821058986,-2.16,8.17,0.27
37,355.19,S0,1.0,0,1.0473010774562879,2.0918080551950347,2.0918080551950347,1.3974207357074189,0.8633900552675989,-0.16875882813271703,0.4300000000000068,1.1299999999999955,1.5600000000000023,0.2756410256410296,0.7243589743589703,0.380530973451335,belt_length_derived,,,,90.8,425.0,0.11676543492406465,1.108017646160607,1.0,0.23011700864846524,,0.0,0.4610819060539256,healthy_reference,COMBINED_DEVIATION,0.34367017536188577,0.1215215782994378,-81.0437821058986,-1.92,6.71,0.03
38,357.01,S0,1.0,0,0.5404358187829589,1.6238822342974588,1.6238822342974588,1.3974207357074189,0.2815785949661556,0.2991669927648588,1.3600000000000136,0.45999999999997954,1.8199999999999932,0.7472527472527576,0.25274725274724247,2.956521739130596,belt_length_derived,,,,111.80000000000001,427.6,0.07767623049006459,0.9907697119179928,0.0,0.05206036967949782,,0.0,0.036442258775648474,healthy_reference,COMBINED_DEVIATION,0.01868144751963545,0.1215215782994378,-81.0437821058986,-2.0,6.33,-0.18
39,358.91,S0,1.0,0,1.3387094490983014,2.2709015660276477,2.2709015660276477,1.3974207357074189,1.0,-0.3478523389653301,1.3900000000000432,0.5099999999999909,1.900000000000034,0.7315789473684307,0.26842105263156935,2.7254901960785647,belt_length_derived,,,,96.19999999999999,317.4,0.0685121243508174,0.9128023964376809,0.0,0.18433101577073085,,0.0,0.12903171103951158,healthy_reference,COMBINED_DEVIATION,0.10322536883160927,0.1215215782994378,-81.0437821058986,-2.14,3.21,0.03
40,360.8,S0,1.0,0,0.7042717212966413,1.7382026145897953,1.7382026145897953,1.3974207357074189,0.42372272215391266,0.18484661247252232,1.3400000000000318,0.5499999999999545,1.8899999999999864,0.7089947089947309,0.29100529100526906,2.436363636363896,belt_length_derived,,,,110.1,433.2,0.10235111316378999,1.17759839714645,0.0,0.06647447854841436,,0.0,0.04653213498389005,healthy_reference,COMBINED_DEVIATION,0.0264995431547589,0.1215215782994378,-81.0437821058986,-2.17,3.13,0.01
41,362.36,S0,1.0,0,1.0175576086495268,1.7185814009236906,1.7185814009236906,1.3974207357074189,0.39932601980039617,0.20446782613862702,1.0,0.5600000000000023,1.5600000000000023,0.6410256410256401,0.3589743589743599,1.7857142857142785,belt_length_derived,,,,115.30000000000001,488.8,0.10495572118013737,1.1014277943382091,0.0,0.022384263184669937,,0.0,0.015668984229268955,healthy_reference,COMBINED_DEVIATION,0.008770406934343243,0.1215215782994378,-81.0437821058986,-2.14,3.67,0.08
42,364.3,S0,1.0,0,0.9718287922264969,1.554322529292491,1.554322529292491,1.3974207357074189,0.19508917348168364,0.3687266977698267,1.3199999999999932,0.6200000000000045,1.9399999999999977,0.6804123711340179,0.3195876288659821,2.1290322580644894,belt_length_derived,,,,110.49999999999999,421.5,0.10382850419188835,0.9012684088703239,0.0,0.06308292352043411,,0.0,0.04415804646430387,healthy_reference,COMBINED_DEVIATION,0.021109121300636278,0.1215215782994378,-81.0437821058986,-2.11,5.08,0.11
43,366.1,S0,1.0,0,1.1250243935137796,1.6170488090362047,1.6170488090362047,1.3974207357074189,0.2730820236025906,0.3060004180261129,1.32000000000005,0.47999999999996135,1.8000000000000114,0.7333333333333565,0.2666666666666435,2.7500000000003255,belt_length_derived,,,,108.9,452.9,0.12091264734342352,1.4319247892085702,0.0,0.07664914363235525,,0.0,0.053654400542648674,healthy_reference,COMBINED_DEVIATION,0.027322581127207646,0.1215215782994378,-81.0437821058986,-2.18,3.73,0.12
44,367.91,S0,1.0,0,0.9410124206577776,1.5756309089921394,1.5756309089921394,1.3974207357074189,0.22158367101962523,0.3474183180701782,1.2900000000000205,0.5199999999999818,1.8100000000000023,0.7127071823204524,0.2872928176795476,2.480769230769357,belt_length_derived,,,,100.00000000000001,315.3,0.0979268161144596,1.4018513781038093,0.0,0.15211124300491752,,0.0,0.10647787010344226,healthy_reference,COMBINED_DEVIATION,0.05202865097732552,0.1215215782994378,-81.0437821058986,-2.24,3.54,0.0
