host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
2.5211415630001284,48,1687.86,-93.7,-3.0,93.8,-1.81,-1.88,-0.33,-0.11,-0.68,-0.22
2.531101043000035,49,1687.87,-93.9,-3.0,93.6,-2.85,-1.55,-0.05,-0.09,-0.77,-0.25
2.5410507420001522,50,1687.88,-94.2,-3.0,93.5,-3.21,-1.21,0.11,-0.06,-0.82,-0.23
2.551192965000155,51,1687.89,-94.5,-3.0,93.4,-2.82,-0.89,0.2,-0.02,-0.87,-0.25
2.5610377100001642,52,1687.9,-94.7,-3.0,93.3,-2.34,-0.35,0.4,0.0,-0.88,-0.28
2.5712278350001725,53,1687.91,-95.0,-3.1,93.3,-2.47,0.31,0.73,0.06,-0.91,-0.32
2.581209627000135,54,1687.92,-95.2,-3.2,93.4,-2.68,1.15,0.97,0.1,-0.99,-0.34
2.591146332000335,55,1687.93,-95.5,-3.3,93.6,-2.14,2.02,0.83,0.13,-1.08,-0.34
2.6011676810003337,56,1687.94,-95.7,-3.3,93.8,-0.83,2.56,0.3,0.09,-1.15,-0.32
2.6111124140002175,57,1687.95,-95.7,-3.3,94.1,0.54,2.86,-0.45,-0.01,-1.14,-0.25
2.621163632000389,58,1687.96,-95.6,-3.2,94.4,1.16,2.58,-0.74,-0.17,-1.01,-0.02
2.6312110520002534,59,1687.97,-95.6,-3.1,94.5,-0.45,1.46,0.16,-0.17,-0.91,-0.04
2.6410662970001795,60,1687.98,-95.8,-3.2,94.7,-3.04,0.77,1.69,-0.15,-1.08,-0.19
2.6511197970003195,61,1687.99,-96.2,-3.5,94.8,-5.09,0.86,3.23,-0.07,-1.22,-0.26
2.661289241000304,62,1688.0,-96.8,-3.9,94.9,-4.73,1.42,4.62,-0.09,-1.37,-0.15
2.6712314610003887,63,1688.01,-97.2,-4.3,95.2,-2.05,1.96,4.96,-0.24,-1.72,0.08
2.6810863660002724,64,1688.02,-97.2,-4.8,95.4,0.77,1.26,4.27,-0.26,-1.68,0.28
2.691244900000129,65,1688.03,-97.1,-5.1,95.5,0.22,0.9,3.58,-0.23,-1.56,0.27
2.701236011000219,66,1688.04,-97.2,-5.4,95.7,-0.65,0.32,2.74,-0.33,-1.5,0.34
2.711155043999952,67,1688.05,-97.2,-5.7,95.7,-0.27,-0.74,1.8,-0.37,-1.44,0.31
2.7211630220003826,68,1688.06,-97.2,-5.8,95.5,0.74,-1.72,1.09,-0.33,-1.32,0.34
2.731209234000289,69,1688.07,-97.1,-5.9,95.3,1.37,-2.96,0.77,-0.27,-1.16,0.35
2.7411854090000816,70,1688.08,-96.9,-6.1,95.0,1.63,-4.05,0.77,-0.2,-1.05,0.31
2.7513178650001464,71,1688.09,-96.6,-6.2,94.5,1.97,-5.03,0.88,-0.16,-0.94,0.27
2.7612308620000476,72,1688.1,-96.4,-6.4,94.0,1.93,-5.52,1.04,-0.12,-0.85,0.16
2.771239180000066,73,1688.11,-96.1,-6.5,93.4,1.61,-5.55,1.15,-0.09,-0.84,0.03
2.7812195800001973,74,1688.12,-95.9,-6.7,92.9,1.21,-5.16,1.12,-0.06,-0.86,-0.05
2.7911279150002883,75,1688.13,-95.7,-6.8,92.4,0.65,-4.61,1.04,-0.02,-0.92,-0.09
2.801287183000113,76,1688.14,-95.6,-6.9,92.0,0.31,-4.05,0.8,0.0,-1.0,-0.1
2.8111134760001733,77,1688.15,-95.6,-7.0,91.6,0.15,-3.63,0.4,0.05,-1.05,-0.08
2.8211583790002805,78,1688.16,-95.5,-7.0,91.3,0.13,-3.29,0.0,0.1,-1.08,-0.09
2.8313007920000928,79,1688.17,-95.5,-7.0,91.0,0.32,-2.8,-0.4,0.13,-1.09,-0.11
2.8410129110002345,80,1688.18,-95.4,-7.0,90.7,0.63,-2.34,-0.79,0.13,-1.07,-0.1
2.851262620000398,81,1688.19,-95.3,-6.9,90.5,0.78,-1.99,-1.09,0.11,-0.99,-0.1
2.8612207830001353,82,1688.2,-95.2,-6.8,90.3,0.75,-1.69,-1.22,0.07,-0.91,-0.09
2.8711271080001097,83,1688.21,-95.1,-6.7,90.1,0.68,-1.46,-1.27,0.05,-0.86,-0.09
2.8812927840003795,84,1688.22,-95.0,-6.6,90.0,0.68,-1.2,-1.28,0.03,-0.82,-0.1
2.89115990900018,85,1688.23,-94.9,-6.5,89.9,0.63,-0.9,-1.22,0.03,-0.8,-0.11
2.9012221830003,86,1688.24,-94.9,-6.3,89.8,0.6,-0.56,-1.09,0.03,-0.8,-0.12
2.911163489000046,87,1688.25,-94.8,-6.3,89.8,0.54,-0.12,-0.87,0.05,-0.82,-0.13
2.9211490070001673,88,1688.26,-94.7,-6.2,89.8,0.42,0.25,-0.7,0.06,-0.87,-0.12
2.931208360000255,89,1688.27,-94.7,-6.1,89.8,0.32,0.51,-0.66,0.05,-0.93,-0.12
2.9410811010002362,90,1688.28,-94.7,-6.0,89.9,0.38,0.67,-0.72,0.04,-0.95,-0.12
2.9512150580003436,91,1688.29,-94.6,-5.9,89.9,0.44,0.72,-0.79,0.01,-0.93,-0.12
2.961240535000343,92,1688.3,-94.6,-5.9,90.0,0.47,0.7,-0.8,0.0,-0.91,-0.13
2.9712239540003793,93,1688.31,-94.6,-5.8,90.0,0.47,0.67,-0.75,-0.02,-0.88,-0.14
2.9812936870002886,94,1688.32,-94.5,-5.7,90.1,0.47,0.68,-0.66,-0.04,-0.86,-0.17
2.991095520000272,95,1688.33,-94.5,-5.6,90.2,0.52,0.68,-0.55,-0.05,-0.85,-0.18
3.00121062900007,96,1688.34,-94.4,-5.6,90.2,0.75,0.57,-0.46,-0.05,-0.83,-0.18
3.0110419980001097,97,1688.35,-94.3,-5.5,90.3,1.07,0.39,-0.28,-0.03,-0.79,-0.2
3.021121835000031,98,1688.36,-94.2,-5.5,90.3,1.27,0.33,-0.03,-0.01,-0.76,-0.25
3.03108694499997,99,1688.37,-94.1,-5.5,90.3,1.2,0.46,0.29,0.01,-0.73,-0.29
3.041236121000111,100,1688.38,-94.0,-5.6,90.4,0.9,0.77,0.6,0.03,-0.73,-0.31
3.0512265540000953,101,1688.39,-93.9,-5.6,90.5,0.32,1.2,0.85,0.06,-0.77,-0.28
3.0611876400002984,102,1688.4,-94.0,-5.7,90.7,-0.28,1.56,0.92,0.07,-0.82,-0.23
3.0712341299999935,103,1688.41,-94.0,-5.8,90.8,-0.89,1.7,0.84,0.06,-0.88,-0.16
3.081208665000304,104,1688.42,-94.2,-5.9,91.0,-1.24,1.53,0.71,0.04,-0.91,-0.11
3.091207213999951,105,1688.43,-94.3,-5.9,91.2,-1.37,1.25,0.63,0.02,-0.92,-0.09
3.10122723700033,106,1688.44,-94.5,-5.9,91.3,-1.36,0.96,0.52,0.0,-0.95,-0.07
3.1111537990000215,107,1688.45,-94.6,-5.9,91.4,-1.43,0.65,0.32,-0.03,-0.98,-0.06
3.1211678670001675,108,1688.46,-94.8,-5.9,91.4,-1.57,0.35,0.08,-0.09,-1.01,-0.07
3.1311596360001204,109,1688.47,-94.9,-5.9,91.4,-1.66,-0.05,-0.05,-0.15,-1.0,-0.05
3.141210890000366,110,1688.48,-95.1,-6.0,91.4,-1.59,-0.74,-0.02,-0.2,-1.01,-0.06
3.1510825740001565,111,1688.49,-95.2,-6.0,91.3,-1.3,-1.45,0.1,-0.21,-0.98,-0.18
3.1611720089999835,112,1688.5,-95.3,-6.0,91.1,-0.94,-1.74,0.37,-0.16,-0.94,-0.34
3.171063563000189,113,1688.51,-95.3,-6.1,90.9,-0.63,-1.41,0.78,-0.05,-0.9,-0.46
3.1810872139999447,114,1688.52,-95.4,-6.2,90.8,-0.86,-0.66,1.19,0.09,-0.97,-0.47
3.191315333000148,115,1688.53,-95.6,-6.3,90.8,-2.22,0.47,0.85,0.18,-1.27,-0.4
3.201284814000246,116,1688.54,-95.9,-6.4,91.0,-3.62,1.86,-0.34,0.08,-1.56,-0.25
3.21116284000027,117,1688.55,-96.3,-6.2,91.2,-4.73,2.13,-1.76,-0.02,-1.61,-0.03
3.2212844310001856,118,1688.56,-96.9,-6.0,91.3,-5.4,1.33,-2.86,-0.02,-1.7,0.07
3.231255189999956,119,1688.57,-97.3,-5.6,91.4,-4.16,0.44,-4.13,-0.02,-1.64,0.16
3.2411706190000587,120,1688.58,-97.7,-5.2,91.3,-2.5,-0.13,-4.44,-0.05,-1.39,0.13
3.251242913000169,121,1688.59,-97.9,-4.7,91.2,-1.95,-0.02,-3.92,-0.1,-1.21,0.21
3.2612473530002717,122,1688.6,-98.0,-4.4,91.2,-1.41,-0.77,-3.04,-0.1,-1.16,0.21
3.271111307999945,123,1688.61,-98.1,-4.2,91.0,-0.56,-0.74,-2.4,0.0,-1.13,0.02
3.281218699999954,124,1688.62,-98.1,-3.9,91.0,0.31,0.2,-1.94,0.03,-0.98,-0.01
3.2912925700002233,125,1688.63,-98.1,-3.8,91.0,0.85,1.02,-1.28,0.04,-0.85,-0.02
3.301188682999964,126,1688.64,-98.0,-3.7,91.2,0.58,1.8,-0.62,0.09,-0.85,0.01
3.3110405020001963,127,1688.65,-98.0,-3.6,91.4,0.26,2.41,-0.47,0.13,-1.0,0.0
3.321234180000374,128,1688.66,-98.0,-3.5,91.6,-0.07,3.23,-0.7,0.17,-1.04,0.01
3.3310396209999453,129,1688.67,-98.0,-3.3,92.0,0.11,3.72,-1.19,0.16,-1.09,0.08
3.340997862000222,130,1688.68,-98.0,-3.1,92.3,1.05,3.93,-1.85,0.08,-1.12,0.12
3.351230348000172,131,1688.69,-97.8,-2.9,92.7,1.37,3.73,-1.91,-0.01,-1.0,0.07
3.3611841890001415,132,1688.7,-97.7,-2.7,93.0,1.26,3.65,-1.67,-0.11,-0.99,0.04
3.371112882000034,133,1688.71,-97.6,-2.5,93.3,1.52,3.19,-1.45,-0.21,-0.97,0.07
3.3811569570002575,134,1688.72,-97.5,-2.3,93.6,1.72,2.38,-1.11,-0.28,-0.92,0.06
3.3911170800001855,135,1688.73,-97.3,-2.2,93.8,1.65,1.66,-0.66,-0.33,-0.88,0.0
3.401064540000334,136,1688.74,-97.1,-2.1,93.9,1.43,1.04,-0.17,-0.33,-0.84,0.0
3.4110991980001018,137,1688.75,-97.0,-2.1,94.0,0.91,0.5,0.36,-0.29,-0.83,-0.01
3.4209667300001456,138,1688.76,-97.0,-2.2,94.0,0.35,0.09,0.83,-0.22,-0.85,-0.02
3.4307912070003113,139,1688.77,-97.0,-2.3,94.0,-0.04,-0.21,1.16,-0.16,-0.88,-0.04
3.4406603810002707,140,1688.78,-97.0,-2.4,94.0,-0.21,-0.35,1.36,-0.1,-0.93,-0.05
3.450814279000042,141,1688.79,-96.9,-2.6,94.0,0.0,-0.47,1.35,-0.06,-0.97,-0.04
3.461110808000285,142,1688.8,-96.9,-2.7,93.9,0.5,-0.62,1.2,-0.05,-0.98,-0.04
3.4711541020001278,143,1688.81,-96.7,-2.9,93.9,0.95,-0.65,1.0,-0.05,-0.96,-0.06
3.4812279220000164,144,1688.82,-96.6,-3.0,93.8,1.35,-0.65,0.84,-0.07,-0.93,-0.06
3.491031958000349,145,1688.83,-96.4,-3.1,93.8,1.59,-0.61,0.69,-0.08,-0.91,-0.05
3.501229749000231,146,1688.84,-96.2,-3.2,93.7,1.71,-0.67,0.58,-0.11,-0.9,-0.02
3.5111166619999494,147,1688.85,-96.0,-3.2,93.6,1.62,-0.88,0.49,-0.13,-0.89,0.0
3.5210088890003135,148,1688.86,-95.9,-3.3,93.5,1.46,-1.23,0.48,-0.16,-0.87,0.0
3.5312567650003075,149,1688.87,-95.7,-3.4,93.4,1.26,-1.58,0.49,-0.17,-0.87,-0.02
3.5411756190001142,150,1688.88,-95.6,-3.4,93.2,1.14,-1.89,0.51,-0.17,-0.87,-0.06
3.5511345590002747,151,1688.89,-95.5,-3.5,93.0,1.23,-2.1,0.46,-0.15,-0.88,-0.12
3.5610784580003383,152,1688.9,-95.3,-3.6,92.8,1.49,-2.22,0.35,-0.12,-0.89,-0.19
3.5712209910002457,153,1688.91,-95.1,-3.6,92.6,1.89,-2.18,0.13,-0.1,-0.9,-0.25
3.5809447950000504,154,1688.92,-94.9,-3.6,92.4,2.33,-2.02,-0.18,-0.09,-0.88,-0.29
3.591161208000358,155,1688.93,-94.7,-3.6,92.2,2.61,-1.83,-0.55,-0.09,-0.84,-0.29
3.601229928000066,156,1688.94,-94.4,-3.6,92.0,2.39,-1.69,-0.83,-0.09,-0.78,-0.3
3.6110752600002343,157,1688.95,-94.2,-3.5,91.9,1.49,-1.53,-0.97,-0.09,-0.73,-0.3
3.6210899370003062,158,1688.96,-94.1,-3.4,91.7,0.03,-1.32,-0.92,-0.07,-0.72,-0.29
3.6311986340001567,159,1688.97,-94.2,-3.3,91.6,-1.49,-1.23,-0.75,-0.07,-0.77,-0.27
3.6411325050003143,160,1688.98,-94.4,-3.3,91.4,-2.52,-1.15,-0.58,-0.07,-0.86,-0.27
3.6511178790001395,161,1688.99,-94.6,-3.2,91.3,-2.75,-0.96,-0.51,-0.09,-0.93,-0.25
3.661175032000301,162,1689.0,-94.9,-3.2,91.2,-2.27,-0.86,-0.46,-0.1,-0.97,-0.22
3.6712210720002076,163,1689.01,-95.1,-3.1,91.2,-1.31,-0.68,-0.44,-0.09,-0.97,-0.21
3.680939044000297,164,1689.02,-95.2,-3.1,91.1,-0.67,-0.4,-0.26,-0.06,-0.94,-0.22
3.6912334280000323,165,1689.03,-95.2,-3.1,91.1,-0.78,0.09,0.09,0.0,-0.92,-0.28
3.701195174000077,166,1689.04,-95.3,-3.1,91.1,-1.15,0.82,0.5,0.03,-0.93,-0.32
3.7111222800003816,167,1689.05,-95.5,-3.2,91.3,-1.17,1.58,0.79,0.07,-0.98,-0.34
3.7212291000000732,168,1689.06,-95.6,-3.2,91.5,-0.57,2.16,0.74,0.07,-1.04,-0.36
3.731225493000238,169,1689.07,-95.6,-3.3,91.7,0.29,2.64,0.47,0.01,-1.07,-0.29
3.7410100670003885,170,1689.08,-95.6,-3.3,92.0,0.8,2.58,0.52,-0.1,-1.0,-0.16
3.7512418770002114,171,1689.09,-95.6,-3.4,92.2,-0.52,2.13,1.47,-0.03,-1.02,-0.17
3.761251053000251,172,1689.1,-95.8,-3.6,92.5,-1.86,2.04,2.49,0.02,-1.18,-0.22
3.7710533890003717,173,1689.11,-96.0,-3.8,92.7,-2.2,2.35,3.63,0.01,-1.25,-0.27
3.7811880700000984,174,1689.12,-96.2,-4.2,93.0,-1.46,2.88,4.6,-0.04,-1.36,-0.19
3.791136937000374,175,1689.13,-96.2,-4.6,93.4,1.32,3.57,4.59,-0.17,-1.6,-0.05
3.8010960870001327,176,1689.14,-96.0,-5.0,93.8,2.56,3.6,3.79,-0.24,-1.48,0.13
3.8111542000001464,177,1689.15,-95.9,-5.3,94.2,1.21,3.46,3.25,-0.26,-1.35,0.25
3.82118091700022,178,1689.16,-95.9,-5.6,94.5,-0.16,2.67,2.53,-0.34,-1.31,0.38
3.8311202520003462,179,1689.17,-95.9,-5.8,94.8,-0.63,1.53,1.62,-0.44,-1.29,0.41
3.841131728000164,180,1689.18,-96.0,-5.9,94.9,-0.41,0.31,0.83,-0.47,-1.24,0.38
3.8511768390003454,181,1689.19,-96.0,-5.9,94.8,-0.06,-0.95,0.51,-0.43,-1.14,0.43
3.860983158000181,182,1689.2,-96.0,-6.0,94.7,0.34,-2.69,0.6,-0.34,-1.09,0.41
3.8711593360003462,183,1689.21,-95.9,-6.1,94.3,0.82,-3.91,0.7,-0.23,-1.09,0.38
3.881144121000034,184,1689.22,-95.7,-6.2,93.9,1.33,-5.09,0.58,-0.15,-1.01,0.32
3.8910680030003277,185,1689.23,-95.5,-6.3,93.3,1.64,-5.59,0.54,-0.1,-0.92,0.19
3.901136016000237,186,1689.24,-95.3,-6.4,92.8,1.66,-5.65,0.56,-0.07,-0.86,0.1
3.911117314999956,187,1689.25,-95.1,-6.6,92.2,1.33,-5.47,0.63,-0.04,-0.84,0.02
3.9211515199999667,188,1689.26,-94.9,-6.6,91.7,0.97,-5.0,0.69,-0.02,-0.87,-0.03
3.9308230420001564,189,1689.27,-94.7,-6.7,91.2,0.7,-4.52,0.64,-0.02,-0.94,-0.03
3.941064362000361,190,1689.28,-94.6,-6.8,90.8,0.58,-4.21,0.48,0.0,-1.0,-0.04
3.951178118000371,191,1689.29,-94.5,-6.8,90.4,0.63,-3.88,0.24,0.03,-1.04,-0.08
3.960901907000334,192,1689.3,-94.4,-6.9,90.0,0.86,-3.45,-0.01,0.07,-1.04,-0.11
3.9709328290000485,193,1689.31,-94.2,-6.9,89.7,0.93,-3.09,-0.24,0.1,-1.02,-0.1
3.9812380780003878,194,1689.32,-94.1,-6.9,89.4,0.68,-2.72,-0.43,0.1,-0.98,-0.11
3.9910100590000184,195,1689.33,-94.0,-6.8,89.2,0.31,-2.31,-0.65,0.1,-0.96,-0.12
4.001257763000012,196,1689.34,-94.0,-6.8,88.9,0.07,-1.93,-0.9,0.1,-0.94,-0.12
4.011247385000388,197,1689.35,-94.0,-6.7,88.8,0.06,-1.54,-1.05,0.11,-0.92,-0.13
4.021001419000186,198,1689.36,-93.9,-6.6,88.6,0.18,-1.01,-1.11,0.12,-0.91,-0.15
4.0311887080001725,199,1689.37,-93.9,-6.5,88.5,0.38,-0.46,-1.03,0.13,-0.91,-0.16
4.041209706000245,200,1689.38,-93.8,-6.4,88.5,0.6,0.09,-0.93,0.13,-0.92,-0.16
4.051097432999995,201,1689.39,-93.8,-6.3,88.6,0.79,0.58,-0.89,0.11,-0.93,-0.16
4.061184192000383,202,1689.4,-93.7,-6.2,88.6,0.89,0.99,-0.89,0.08,-0.92,-0.15
4.071243309000238,203,1689.41,-93.6,-6.1,88.7,0.82,1.22,-0.91,0.03,-0.91,-0.13
4.0812401430002865,204,1689.42,-93.6,-6.0,88.9,0.7,1.25,-0.9,0.0,-0.89,-0.12
4.090729790000296,205,1689.43,-93.5,-5.9,89.0,0.67,1.16,-0.84,-0.04,-0.89,-0.13
4.10117413800026,206,1689.44,-93.5,-5.8,89.1,0.73,1.07,-0.74,-0.08,-0.88,-0.14
4.111042568000357,207,1689.45,-93.5,-5.7,89.2,0.85,0.9,-0.58,-0.1,-0.88,-0.14
4.121214171000247,208,1689.46,-93.5,-5.7,89.3,0.97,0.68,-0.38,-0.1,-0.86,-0.15
4.131125548999989,209,1689.47,-93.4,-5.7,89.3,1.05,0.48,-0.17,-0.09,-0.85,-0.17
4.1409510040002715,210,1689.48,-93.3,-5.7,89.4,1.16,0.31,0.03,-0.07,-0.83,-0.2
4.151126614000077,211,1689.49,-93.2,-5.7,89.4,1.24,0.24,0.3,-0.03,-0.79,-0.23
4.1612142880003375,212,1689.5,-93.0,-5.7,89.4,1.16,0.32,0.55,0.0,-0.77,-0.26
4.171072448000359,213,1689.51,-92.9,-5.8,89.5,1.0,0.49,0.77,0.02,-0.75,-0.27
4.181033059000129,214,1689.52,-92.9,-5.9,89.5,0.77,0.81,0.99,0.05,-0.74,-0.28
4.191081153000141,215,1689.53,-92.8,-6.0,89.6,0.5,1.2,1.12,0.09,-0.76,-0.24
4.201141970000208,216,1689.54,-92.8,-6.1,89.8,0.14,1.56,1.19,0.12,-0.79,-0.22
4.210892377000164,217,1689.55,-92.8,-6.2,90.0,-0.44,1.87,1.16,0.12,-0.84,-0.18
4.221209948000251,218,1689.56,-92.9,-6.3,90.2,-1.0,1.93,1.09,0.1,-0.89,-0.13
4.231218759000058,219,1689.57,-93.1,-6.4,90.4,-1.25,1.84,1.01,0.07,-0.92,-0.11
4.240891998000279,220,1689.58,-93.2,-6.5,90.6,-1.13,1.73,0.89,0.01,-0.96,-0.08
4.251220901000124,221,1689.59,-93.3,-6.5,90.7,-0.95,1.57,0.69,-0.05,-1.0,-0.05
4.261171137000019,222,1689.6,-93.4,-6.5,90.9,-0.81,1.23,0.51,-0.13,-0.99,-0.02
4.2711972280003465,223,1689.61,-93.5,-6.6,91.0,-0.75,0.63,0.43,-0.2,-1.0,-0.01
4.281128566999996,224,1689.62,-93.5,-6.7,91.0,-0.5,-0.17,0.46,-0.26,-0.99,-0.06
4.2910814189999655,225,1689.63,-93.6,-6.7,90.9,-0.33,-0.83,0.56,-0.28,-0.94,-0.22
4.301207937000072,226,1689.64,-93.6,-6.8,90.9,-0.42,-0.81,0.82,-0.23,-0.91,-0.36
4.310986289000084,227,1689.65,-93.7,-6.9,90.8,-1.26,-0.01,1.03,-0.1,-1.04,-0.34
4.3211600290001115,228,1689.66,-93.9,-7.0,90.9,-2.78,1.04,0.47,-0.05,-1.42,-0.25
4.330997393999951,229,1689.67,-94.3,-6.9,91.0,-3.81,1.79,-0.92,-0.17,-1.58,-0.08
4.341159163000157,230,1689.68,-94.7,-6.8,91.2,-4.67,1.17,-2.18,-0.18,-1.64,0.05
4.351200598000105,231,1689.69,-95.1,-6.5,91.2,-4.38,0.4,-3.35,-0.1,-1.69,0.09
4.360954771000252,232,1689.7,-95.5,-6.1,91.2,-3.79,-0.5,-4.35,0.0,-1.51,0.09
4.371277554000244,233,1689.71,-95.9,-5.6,91.1,-3.54,-0.78,-4.53,0.07,-1.31,0.04
4.381135306000033,234,1689.72,-96.2,-5.2,90.9,-3.1,-0.58,-4.08,0.04,-1.2,0.06
4.391129290000208,235,1689.73,-96.5,-4.9,90.8,-2.43,-0.6,-3.26,0.05,-1.12,0.07
4.401373590000276,236,1689.74,-96.7,-4.6,90.7,-1.75,-0.43,-2.3,0.16,-1.11,0.0
4.411096020000059,237,1689.75,-96.8,-4.4,90.7,-0.6,0.61,-1.77,0.16,-1.07,-0.09
4.42103203600027,238,1689.76,-96.8,-4.2,90.8,0.28,1.79,-1.23,0.11,-0.92,-0.08
4.431296418000329,239,1689.77,-96.8,-4.1,91.1,0.48,2.77,-0.62,0.11,-0.9,0.0
4.441169904000162,240,1689.78,-96.7,-4.0,91.4,0.33,3.23,-0.47,0.11,-1.01,0.06
4.451310256000397,241,1689.79,-96.7,-3.9,91.7,0.25,3.68,-0.75,0.1,-1.03,0.03
4.461374072000126,242,1689.8,-96.8,-3.8,92.1,0.08,4.25,-1.04,0.07,-1.01,0.07
4.471264453999993,243,1689.81,-96.7,-3.6,92.5,0.72,4.44,-1.45,0.03,-1.04,0.15
4.481059084000208,244,1689.82,-96.7,-3.4,92.9,1.48,4.21,-1.8,-0.03,-1.03,0.16
