host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
3.280849436000153,123,624.49,-99.3,0.7,-62.7,-12.05,0.93,-1.05,-0.28,-0.81,-0.23,-2.49,-1.63,3.64,3.49,0.8873556220591607,12.131360187546985,0.1296775172334068,0.28,0,1,3.0
3.289399348000188,124,624.5,-100.5,0.9,-62.6,-11.75,0.75,-0.88,-0.07,-1.0,-0.15,-2.5,-0.74,3.74,3.49,1.0136074190730846,11.806752305354763,0.003357205815093245,0.28,0,1,3.0
3.300640055000258,125,624.51,-101.5,0.9,-62.5,-7.81,0.37,0.0,0.03,-1.22,0.05,-2.5,0.13,3.64,3.49,1.2213926477591062,7.8187594924003125,0.20033946241350975,0.28,0,1,3.0
3.309557235000284,126,624.52,-101.9,0.8,-62.5,-1.36,-0.22,1.03,0.14,-1.36,-0.04,-2.5,-0.04,3.49,3.49,1.3677719108096935,1.7201453426963667,0.3397843509548151,0.28,0,1,3.0
3.3208685690001403,127,624.53,-101.7,0.7,-62.5,4.34,-0.49,1.72,0.2,-1.31,-0.16,-2.5,0.0,3.22,3.49,1.3348033563038415,4.694049424537411,0.3006794805199837,0.28,0,1,3.0
3.32945268200001,128,624.54,-101.1,0.5,-62.5,7.41,0.16,2.02,0.18,-1.03,-0.17,-2.5,-0.02,3.52,3.49,1.0593394168065304,7.682063524861012,0.024711230202219214,0.28,0,1,3.0
3.34076898100011,129,624.55,-100.4,0.3,-62.4,6.7,0.31,2.08,0.12,-0.86,-0.01,-2.5,-0.02,3.45,3.49,0.8683893136145792,7.0222859525940695,0.1629140955299374,0.28,0,1,3.0
3.349410211000304,130,624.56,-99.8,0.1,-62.4,4.41,0.09,1.5,0.06,-0.81,-0.02,-2.5,0.0,3.74,3.49,0.8124653838779842,4.658991307139347,0.21446126476120175,0.28,0,1,3.0
3.3608682200001567,131,624.57,-99.5,0.0,-62.4,1.66,0.01,0.54,0.01,-0.79,-0.06,-2.5,-0.02,3.51,3.49,0.7923383115816123,1.7456517407547245,0.2298965703164222,0.28,0,1,0.0
3.3693127190003906,132,624.58,-99.5,0.0,-62.4,-0.87,0.31,-0.34,0.0,-0.78,-0.09,-2.5,-0.06,3.72,3.49,0.7851751396981441,0.9841747812253675,0.23231854735589264,0.28,0,1,0.0
3.3808631500000956,133,624.59,-99.6,0.1,-62.3,-2.38,0.51,-0.77,0.0,-0.86,-0.13,-2.5,1.27,0.58,0.0,0.8697700845625814,2.5529198969023685,0.1447691304416262,0.28,0,1,0.0
3.3891454110002996,134,624.6,-99.9,0.2,-62.3,-2.68,0.84,-0.92,0.0,-0.98,-0.18,-2.47,3.22,0.06,0.0,0.996393496566492,2.9554018339305403,0.017782804068961378,0.28,0,1,0.0
3.400909902999956,135,624.61,-100.1,0.3,-62.2,-2.09,0.97,-0.84,-0.02,-1.04,-0.14,-2.43,4.32,0.29,0.0,1.049571341072154,2.45246814454337,0.03468713962796666,0.28,0,1,0.0
3.4094252419999975,136,624.62,-100.2,0.4,-62.1,-1.04,0.8,-0.62,0.0,-1.05,-0.15,-2.38,5.05,0.05,0.0,1.0606601717798212,1.451206394693739,0.04486045092892099,0.28,0,1,0.0
3.420666810000057,137,624.63,-100.3,0.4,-62.1,-0.3,0.68,-0.36,0.06,-1.02,-0.16,-2.33,5.39,0.0,0.0,1.0342146779078316,0.8258329128825033,0.01804665791579274,0.28,0,1,0.0
3.429496706000009,138,624.64,-100.3,0.5,-62.0,-0.47,0.55,-0.01,0.1,-0.96,-0.16,-2.27,5.39,-0.03,0.0,0.9783659846908006,0.7235329985563893,0.037045994595213516,0.28,0,1,0.0
3.4407006910000746,139,624.65,-100.4,0.6,-61.9,-1.12,0.51,0.24,0.12,-0.94,-0.18,-2.22,5.17,-0.17,0.0,0.9645724441429995,1.2538341198101128,0.04982274444015444,0.28,0,1,0.0
3.4494613960000606,140,624.66,-100.5,0.6,-61.9,-1.7,0.64,0.33,0.13,-0.97,-0.19,-2.17,4.76,0.0,0.0,0.9969453345093702,1.846212338816963,0.017100856992308122,0.28,0,1,0.0
3.4609373170001163,141,624.67,-100.7,0.6,-61.8,-1.99,0.75,0.37,0.1,-0.99,-0.18,-2.13,4.11,-0.12,0.0,1.0111874208078342,2.158587501121972,0.0028015952799671506,0.28,0,1,0.0
3.4694303020000916,142,624.68,-100.9,0.6,-61.7,-1.71,0.71,0.33,0.07,-1.02,-0.18,-2.09,3.33,-0.06,0.0,1.038123306741545,1.8807179480187877,0.02365160484066875,0.28,0,1,0.0
3.480866810000407,143,624.69,-101.0,0.6,-61.7,-0.97,0.66,0.23,0.05,-1.03,-0.2,-2.07,2.51,0.01,0.0,1.0504284840006957,1.1955751753863075,0.03523764645782301,0.28,0,1,0.0
3.4894516560002558,144,624.7,-101.1,0.6,-61.6,-0.18,0.49,0.06,0.03,-1.02,-0.18,-2.05,1.65,-0.06,0.0,1.0361949623502325,0.525452186216786,0.02058404231121269,0.28,0,1,0.0
3.5007686290000493,145,624.71,-101.1,0.6,-61.6,0.35,0.33,-0.08,0.01,-0.96,-0.19,-2.04,0.79,-0.18,0.0,0.9786725703727472,0.48764741360946434,0.036199582672947095,0.28,0,1,0.0
3.5096770840000318,146,624.72,-101.0,0.7,-61.5,0.36,0.27,-0.12,0.01,-0.92,-0.19,-2.03,0.0,-0.07,0.0,0.9394679345246436,0.4657252408878007,0.07389613415062979,0.28,0,1,0.0
3.5208257850003974,147,624.73,-101.0,0.7,-61.5,0.05,0.3,-0.07,0.02,-0.89,-0.19,-2.04,-0.35,0.02,0.0,0.910274683818022,0.3120897306865447,0.10102759716010645,0.28,0,1,0.0
3.5294684469999993,148,624.74,-101.0,0.7,-61.5,-0.37,0.46,0.01,0.03,-0.91,-0.19,-2.04,-0.54,-0.21,0.0,0.9301075206662938,0.5904235767650204,0.07957086510559808,0.28,0,1,0.0
3.5408043150000594,149,624.75,-101.1,0.7,-61.4,-0.62,0.52,0.09,0.04,-0.94,-0.19,-2.05,-0.68,0.21,0.0,0.9598437372822725,0.8141867107733951,0.04883795551982695,0.28,0,1,0.0
3.5494491750000634,150,624.76,-101.2,0.7,-61.4,-0.73,0.57,0.13,0.04,-0.98,-0.2,-2.06,-0.73,-0.14,0.0,1.000999500499376,0.9352539762011172,0.007528548456668949,0.28,0,1,0.0
3.5608133990003807,151,624.77,-101.3,0.8,-61.3,-0.61,0.56,0.18,0.04,-1.01,-0.2,-2.06,-0.77,0.0,0.0,1.030388276330821,0.8474078120952154,0.02142302282728048,0.28,0,1,0.0
3.569402007000008,152,624.78,-101.3,0.8,-61.2,-0.38,0.39,0.19,0.04,-1.01,-0.18,-2.07,-0.67,-0.06,0.0,1.0266937225872184,0.5767148342118485,0.017373899702004314,0.28,0,1,0.0
3.5808110730004046,153,624.79,-101.3,0.8,-61.2,-0.1,0.27,0.21,0.03,-1.01,-0.17,-2.08,-0.49,-0.03,0.0,1.0246462804304712,0.3563705936241092,0.015019928394351956,0.28,0,1,0.0
3.5894013160000213,154,624.8,-101.3,0.8,-61.2,0.11,0.11,0.18,0.03,-1.02,-0.17,-2.08,-0.31,-0.12,0.0,1.0345047124107265,0.23790754506740638,0.024380793167115167,0.28,0,1,0.0
3.600801452000269,155,624.81,-101.3,0.8,-61.2,0.24,0.06,0.12,0.04,-1.0,-0.18,-2.08,-0.12,-0.07,0.0,1.0168579055108928,0.2749545416973504,0.0065993065419358565,0.28,0,1,0.0
3.6094599240000207,156,624.82,-101.2,0.8,-61.2,0.24,0.1,0.08,0.05,-1.0,-0.19,-2.08,0.05,0.01,0.0,1.0191172650877818,0.2720294101747089,0.008681492796448254,0.28,0,1,0.0
3.6207301640001788,157,624.83,-101.2,0.8,-61.1,0.17,0.15,0.04,0.06,-0.98,-0.19,-2.08,0.0,0.05,0.0,1.0000499987500624,0.23021728866442676,0.010178058070445806,0.28,0,1,0.0
3.629440423000233,158,624.84,-101.2,0.8,-61.1,0.04,0.22,0.03,0.07,-0.97,-0.19,-2.08,-0.03,-0.03,0.0,0.9909086738948246,0.22561028345356954,0.01893299526716985,0.28,0,1,0.0
3.6407981850002216,159,624.85,-101.2,0.9,-61.1,-0.07,0.31,0.03,0.07,-0.96,-0.2,-2.08,0.0,0.05,0.0,0.9831073186585481,0.31921779399024736,0.026199663493377545,0.28,0,1,0.0
3.6494264370003293,160,624.86,-101.2,0.9,-61.1,-0.1,0.37,0.04,0.07,-0.96,-0.19,-2.08,0.02,0.0,0.0,0.9811218069128828,0.38535697735995383,0.027621471734261882,0.28,0,1,0.0
3.660760071000368,161,624.87,-101.2,0.9,-61.0,-0.09,0.36,0.06,0.06,-0.97,-0.19,-2.08,-0.01,-0.03,0.0,0.9902524930541705,0.37589892258425,0.018120969881114668,0.28,0,1,0.0
3.66939903399998,162,624.88,-101.2,1.0,-61.0,-0.02,0.31,0.09,0.05,-0.97,-0.18,-2.08,0.0,0.0,0.0,0.9878258955909184,0.3234192325759246,0.020136615997479512,0.28,0,1,0.0
3.6808190420001665,163,624.89,-101.2,1.0,-61.0,0.0,0.21,0.13,0.03,-0.97,-0.18,-2.08,0.0,-0.04,0.0,0.9870157040290696,0.2469817807045694,0.020527871408141718,0.28,0,1,0.0
3.6893086420000145,164,624.9,-101.2,1.0,-60.9,0.01,0.08,0.19,0.01,-0.97,-0.18,-2.08,0.01,0.19,0.0,0.986610358753647,0.20639767440550294,0.020514552349893078,0.28,0,1,0.0
3.7008345560002454,165,624.91,-101.2,0.9,-60.9,0.07,-0.01,0.25,0.01,-0.98,-0.18,-2.08,-0.03,-0.03,0.0,0.9964436762808021,0.2598076211353316,0.010467610126283167,0.28,0,1,0.0
3.7094008580002082,166,624.92,-101.2,0.9,-60.9,0.1,-0.11,0.32,0.01,-0.99,-0.18,-2.08,0.01,0.04,0.0,1.0062802790475425,0.352845575287547,0.0006183872123519674,0.28,0,1,0.0
3.7207453050000368,167,624.93,-101.2,0.9,-60.9,0.23,-0.18,0.38,0.01,-0.99,-0.17,-2.08,-0.01,-0.09,0.0,1.0045396955820112,0.47927027865287036,0.002311791264325569,0.28,0,1,0.0
3.7294591130003028,168,624.94,-101.1,0.8,-61.0,0.32,-0.19,0.43,0.02,-1.01,-0.17,-2.08,0.0,-0.08,0.0,1.0244022647378324,0.5686826883245173,0.017199762333665713,0.28,0,1,0.0
3.7408446670001467,169,624.95,-101.1,0.8,-61.0,0.48,-0.15,0.41,0.03,-1.01,-0.18,-2.08,-0.02,0.0,0.0,1.026352765865616,0.6488451279003333,0.01876725819222025,0.28,0,1,0.0
3.7492876750002324,170,624.96,-101.0,0.8,-61.0,0.66,-0.05,0.42,0.05,-1.0,-0.17,-2.08,-0.01,0.0,0.0,1.0155786527886455,0.7839005038906405,0.00783328221294477,0.28,0,1,0.0
3.7607562100001815,171,624.97,-100.9,0.8,-61.0,0.84,0.08,0.45,0.09,-0.99,-0.18,-2.08,-0.06,0.14,0.0,1.010247494428964,0.9562949335848224,0.002452081376198123,0.28,0,1,0.0
3.769385087000046,172,624.98,-100.8,0.8,-60.9,0.92,0.34,0.48,0.1,-0.98,-0.19,-2.08,-0.08,-0.13,0.0,1.0032447358446492,1.091970695577496,0.00445966366395445,0.28,0,1,0.0
3.780852917000175,173,624.99,-100.7,0.8,-60.9,0.94,0.68,0.52,0.12,-0.95,-0.2,-2.08,-0.13,-0.12,0.0,0.9782126558167197,1.2713772060250255,0.02890190881804644,0.28,0,1,0.0
3.7894014290000086,174,625.0,-100.6,0.8,-60.8,0.99,1.02,0.57,0.12,-0.95,-0.19,-2.09,-0.27,-0.18,0.0,0.9762171889492625,1.5314698821720263,0.030279428171793632,0.28,0,1,0.0
3.8008390820000386,175,625.01,-100.6,0.8,-60.6,1.04,1.38,0.55,0.1,-0.94,-0.19,-2.09,-0.53,-0.04,0.0,0.9642095207992918,1.8134221791960083,0.04144135439532892,0.28,0,1,0.0
3.809476346000338,176,625.02,-100.5,0.8,-60.5,1.04,1.74,0.49,0.07,-0.95,-0.18,-2.1,-0.7,-0.06,0.0,0.969432823871773,2.085497542554294,0.03549369029639082,0.28,0,1,0.0
3.820860504000393,177,625.03,-100.3,0.9,-60.3,1.12,2.03,0.33,0.04,-0.95,-0.17,-2.11,-1.02,-0.1,0.0,0.96591925128346,2.3418368858654524,0.0382271176270097,0.28,0,1,0.0
3.8296460620003927,178,625.04,-100.2,0.9,-60.1,1.2,2.22,0.13,0.02,-0.95,-0.16,-2.12,-1.28,-0.17,0.0,0.9635870484808313,2.526915115313532,0.03974813402104571,0.28,0,1,0.0
3.84082897899998,179,625.05,-100.1,0.9,-59.8,1.31,2.25,-0.05,0.0,-0.96,-0.15,-2.13,-1.58,0.05,0.0,0.9716480844420988,2.6040545309190435,0.03105335609858273,0.28,0,1,0.0
3.8495924030003152,180,625.06,-99.9,0.9,-59.6,1.34,2.18,-0.21,-0.02,-0.98,-0.15,-2.15,-1.77,0.1,0.0,0.9916148445843275,2.5675085199469154,0.010864864037226973,0.28,0,1,0.0
3.860758196000006,181,625.07,-99.8,1.0,-59.4,1.25,2.06,-0.34,-0.04,-1.01,-0.16,-2.17,-1.89,0.01,0.0,1.023376763464952,2.4334543348910413,0.020479113746529665,0.28,0,1,0.0
3.8694469480001317,182,625.08,-99.7,1.0,-59.2,1.13,1.85,-0.38,-0.06,-1.03,-0.16,-2.19,-1.95,-0.09,0.0,1.0440785411069418,2.200863466914747,0.04035727356074914,0.28,0,1,0.0
3.880739934000303,183,625.09,-99.5,1.0,-59.1,0.95,1.57,-0.3,-0.07,-1.07,-0.16,-2.21,-2.01,0.0,0.0,1.084158659975559,1.8594085081014338,0.0788286445807791,0.28,0,1,0.0
3.889469594000275,184,625.1,-99.5,1.0,-58.9,0.77,1.2,-0.16,-0.07,-1.09,-0.19,-2.23,-1.8,0.05,0.0,1.108647825055369,1.4347473645210154,0.1012514534673774,0.28,0,1,0.0
3.900854091000383,185,625.11,-99.4,1.0,-58.8,0.74,0.92,0.02,-0.05,-1.12,-0.2,-2.24,-1.53,0.03,0.0,1.1388151737661385,1.1808471535300409,0.1287904261345838,0.28,0,1,0.0
3.909458382000139,186,625.12,-99.3,1.0,-58.8,1.2,0.86,0.12,-0.02,-1.11,-0.23,-2.26,-1.16,0.07,0.0,1.1337548235840058,1.481215716902842,0.12125547443340201,0.28,0,1,0.0
3.920758243000364,187,625.13,-99.2,1.0,-58.7,1.78,0.96,0.18,0.0,-1.07,-0.24,-2.27,-0.73,-0.13,0.0,1.0965856099730655,2.030369424513677,0.08240453560601257,0.28,0,1,0.0
3.9294169650002004,188,625.14,-99.0,1.0,-58.6,2.15,1.04,0.19,0.03,-1.03,-0.21,-2.27,-0.41,0.07,0.0,1.051617801294748,2.395871448972169,0.036687992389141,0.28,0,1,0.0
3.9406711960000393,189,625.15,-98.8,1.0,-58.4,2.1,1.21,0.26,0.05,-0.96,-0.21,-2.27,-0.12,0.01,0.0,0.9839715443040007,2.4375602556654883,0.030339099309574014,0.28,0,1,0.0
3.949467811999966,190,625.16,-98.7,1.0,-58.3,1.71,1.36,0.3,0.05,-0.95,-0.18,-2.27,0.07,0.08,0.0,0.9681941953967705,2.205379785887229,0.04519411925246808,0.28,0,1,0.0
3.9608595240001705,191,625.17,-98.5,1.0,-58.2,1.31,1.51,0.32,0.04,-0.95,-0.18,-2.27,0.03,0.0,0.0,0.9677293009927931,2.024499938256359,0.044745833383316724,0.28,0,1,0.0
3.969448715999988,192,625.18,-98.4,1.0,-58.0,0.92,1.57,0.38,0.02,-0.94,-0.19,-2.27,-0.03,0.0,0.0,0.959218431849597,1.8589513172754148,0.0521915684759825,0.28,0,1,0.0
3.9807631550002043,193,625.19,-98.4,1.0,-57.8,0.68,1.58,0.43,0.0,-0.96,-0.19,-2.27,0.0,0.13,0.0,0.9786214794290998,1.7730482226944648,0.03213275047855013,0.28,0,1,0.0
3.9894708330002686,194,625.2,-98.4,0.9,-57.7,0.64,1.54,0.43,-0.03,-0.97,-0.21,-2.27,0.01,-0.07,0.0,0.9929249719893241,1.7222369175000285,0.01747267275995945,0.28,0,1,0.0
4.000832169000205,195,625.21,-98.3,0.9,-57.5,0.7,1.51,0.41,-0.07,-0.98,-0.2,-2.27,-0.01,0.0,0.0,1.002646498024104,1.7141178489240463,0.007596123790675868,0.28,0,1,0.0
4.009454806000122,196,625.22,-98.2,0.9,-57.4,0.86,1.4,0.3,-0.1,-0.99,-0.16,-2.27,0.0,0.05,0.0,1.0078194282707593,1.670209567689037,0.00237472967314023,0.28,0,1,0.0
4.02077956400035,197,625.23,-98.1,0.9,-57.2,1.0,1.11,0.15,-0.14,-0.98,-0.12,-2.27,0.0,-0.05,0.0,0.9971960689854327,1.5015325504297268,0.012738127179297454,0.28,0,1,0.0
4.029528214000038,198,625.24,-98.0,0.9,-57.2,0.99,0.7,0.01,-0.16,-0.96,-0.08,-2.27,-0.02,-0.08,0.0,0.9765244492586962,1.2125180411028942,0.032741551967913285,0.28,0,1,0.0
4.040854105000108,199,625.25,-97.9,0.9,-57.1,0.96,0.14,-0.07,-0.17,-0.93,-0.06,-2.27,-0.03,0.05,0.0,0.9473119866232034,0.9726767191621274,0.06071493431133801,0.28,0,1,0.0
4.04943356800004,200,625.26,-97.8,0.9,-57.1,1.01,-0.41,-0.22,-0.17,-0.92,-0.06,-2.27,0.0,-0.04,0.0,0.9374966666607408,1.1120251795710383,0.06911964918832447,0.28,0,1,0.0
4.060832154000309,201,625.27,-97.7,0.9,-57.2,0.94,-0.95,-0.41,-0.17,-0.9,-0.07,-2.27,0.0,-0.07,0.0,0.9185858696931932,1.3979270367225893,0.08626983723275461,0.28,0,1,0.0
4.06951165800001,202,625.28,-97.7,1.0,-57.3,0.69,-1.42,-0.62,-0.15,-0.89,-0.09,-2.27,0.0,0.06,0.0,0.907028114227999,1.6961426826773742,0.09587104084398979,0.28,0,1,0.0
4.080869376999999,203,625.29,-97.6,1.0,-57.5,0.32,-1.82,-0.84,-0.14,-0.88,-0.11,-2.27,0.0,-0.04,0.0,0.8978307190111062,2.0298768435548005,0.10296706733966488,0.28,0,1,0.0
4.08943655100029,204,625.3,-97.6,1.1,-57.7,-0.07,-2.18,-1.03,-0.13,-0.86,-0.12,-2.27,0.02,0.08,0.0,0.8780091115700337,2.412094525510972,0.12033290128512264,0.28,0,1,0.0
4.100848208000116,205,625.31,-97.6,1.2,-58.0,-0.51,-2.5,-1.15,-0.11,-0.85,-0.14,-2.27,-0.01,-0.06,0.0,0.8684468895678077,2.798678259464635,0.12729722082160166,0.28,0,1,0.0
4.109345276000113,206,625.32,-97.7,1.2,-58.3,-0.94,-2.81,-1.26,-0.1,-0.87,-0.16,-2.27,0.0,0.08,0.0,0.8902246907382427,3.219829188016035,0.10340903125814327,0.28,0,1,0.0
4.120861475000311,207,625.33,-97.8,1.3,-58.6,-1.29,-3.11,-1.39,-0.1,-0.88,-0.18,-2.27,0.02,0.0,0.0,0.9037698822156003,3.6425677756220267,0.08806656298517002,0.28,0,1,0.0
4.129459490000045,208,625.34,-98.0,1.4,-58.9,-1.61,-3.38,-1.56,-0.1,-0.9,-0.2,-2.27,0.03,-0.08,0.0,0.9273618495495705,4.055872285957732,0.06318510373817587,0.28,0,1,0.0
4.14087758200003,209,625.35,-98.2,1.5,-59.3,-1.86,-3.58,-1.74,-0.11,-0.91,-0.22,-2.27,0.02,-0.07,0.0,0.9426558226627575,4.393586234501378,0.04693330801248907,0.28,0,1,0.0
4.149420089000159,210,625.36,-98.4,1.7,-59.7,-1.82,-3.78,-1.98,-0.11,-0.91,-0.22,-2.27,0.03,-0.04,0.0,0.9426558226627575,4.6390947392783435,0.04599464185223934,0.28,0,1,0.0
4.160769070000242,211,625.37,-98.6,1.8,-60.1,-1.65,-4.0,-2.21,-0.12,-0.9,-0.21,-2.27,0.09,0.0,0.0,0.931933474020544,4.858662367359972,0.055582650684563695,0.28,0,1,0.0
4.1694534820003355,212,625.38,-98.7,2.0,-60.5,-1.61,-4.19,-2.44,-0.11,-0.89,-0.2,-2.27,0.15,0.09,0.0,0.9188035698668133,5.108992072806534,0.0673383037415285,0.28,0,1,0.0
4.180673148000096,213,625.39,-98.9,2.2,-61.0,-1.98,-4.34,-2.62,-0.09,-0.89,-0.09,-2.27,0.26,-0.11,0.0,0.8990550594930212,5.442462677869275,0.08534507783301415,0.28,0,1,0.0
4.189440147000369,214,625.4,-99.2,2.4,-61.5,-3.94,-4.48,-2.32,0.0,-0.93,-0.05,-2.27,0.28,0.11,0.0,0.9313431161500041,6.401281121775546,0.051995880752510604,0.28,0,1,0.0
4.20089821800002,215,625.41,-99.8,2.5,-61.9,-6.96,-4.28,-1.47,0.24,-1.16,-0.12,-2.26,0.54,0.11,0.0,1.1906300852909772,8.301861237096173,0.20314526662069332,0.28,0,1,0.0
4.20950141000003,216,625.42,-100.7,2.5,-62.3,-9.54,-3.29,-0.19,0.58,-1.47,-0.35,-2.25,0.88,-0.09,0.0,1.6185796242384864,10.093156097078852,0.6184729094568384,0.28,1,2,3.0
4.2208632640004,217,625.43,-101.6,2.4,-62.6,-8.14,-1.41,1.37,0.94,-1.64,-0.53,-2.24,1.25,0.11,0.0,1.9631861857704682,8.374043228930695,0.9438178815690437,0.28,0,2,3.0
4.22949269100036,218,625.44,-102.1,2.2,-62.6,-1.26,0.14,2.54,0.95,-1.61,-0.32,-2.24,-0.71,3.0,3.49,1.8965758619153625,2.8388025644626995,0.8596634065596593,0.28,0,2,3.0
4.240845078000348,219,625.45,-101.7,1.9,-62.4,7.54,0.78,3.38,0.72,-1.27,-0.37,-2.26,-3.2,3.08,3.49,1.506054447886928,8.299662643746432,0.4597591526806002,0.28,0,2,3.0
4.2494465839999975,220,625.46,-100.6,1.6,-62.2,12.44,2.73,3.75,0.39,-0.8,-0.54,-2.3,-4.38,3.15,3.49,1.0410091258005378,13.276633609465916,0.00518044601767409,0.28,0,2,3.0
4.260808756000188,221,625.47,-99.4,1.3,-61.7,12.0,4.84,3.12,0.07,-0.67,-0.35,-2.35,-4.8,3.47,3.49,0.7591442550661897,13.31014650557987,0.28130441041698184,0.28,0,2,3.0
4.269402373000048,222,625.48,-98.3,1.1,-61.2,8.37,5.42,1.55,-0.2,-0.68,-0.08,-2.4,-4.92,3.63,3.49,0.7133021800050804,10.09137255282947,0.3206035557685293,0.28,0,2,3.0
4.280737624000267,223,625.49,-97.8,1.1,-60.7,2.96,4.8,-0.1,-0.42,-0.67,0.06,-2.45,-4.6,3.53,3.49,0.7930321557162736,5.640177302177654,0.2360561084561894,0.28,0,2,3.0
4.289404672000273,224,625.5,-97.8,1.3,-60.2,-3.32,4.19,-1.04,-0.55,-0.65,0.0,-2.49,-3.64,3.72,3.49,0.8514693182963201,5.446108702550841,0.17406656695862,0.28,0,2,3.0
4.300793221000276,225,625.51,-98.5,1.5,-59.9,-9.0,2.47,-1.45,-0.52,-0.75,-0.11,-2.52,-2.59,3.57,3.49,0.9192388155425117,9.444755158287588,0.10417112831817987,0.28,0,2,3.0
4.309522517000005,226,625.52,-99.5,1.6,-59.8,-10.04,0.98,-1.27,-0.33,-0.96,-0.08,-2.54,-1.26,3.49,3.49,1.0182828683622247,10.16734478612779,0.005024533988497559,0.28,0,2,3.0
4.3208217250003145,227,625.53,-100.3,1.7,-59.8,-6.92,0.07,-0.57,-0.14,-1.1,-0.04,-2.54,0.11,3.68,3.49,1.109594520534416,6.943788591251897,0.08456137582001988,0.28,0,2,3.0
4.329476407000129,228,625.54,-100.8,1.7,-59.8,-2.45,-0.82,0.42,-0.01,-1.22,0.04,-2.54,-0.03,3.79,3.49,1.2206965224821442,2.617498806112431,0.19175011021239308,0.28,0,2,3.0
4.340795869999965,229,625.55,-100.8,1.6,-59.9,2.03,-1.5,1.07,0.1,-1.24,-0.06,-2.54,0.0,3.49,3.49,1.2454717981552212,2.74149594199955,0.21219487816776073,0.28,0,2,3.0
4.34945298599996,230,625.56,-100.4,1.5,-60.0,4.67,-1.3,1.47,0.18,-1.11,-0.16,-2.54,0.01,3.45,3.49,1.1358256908522542,5.065550315612312,0.1004977954474977,0.28,0,2,3.0
4.360742506000406,231,625.57,-99.9,1.3,-60.1,4.48,-1.0,1.61,0.18,-0.93,-0.11,-2.54,0.0,3.36,3.49,0.9536246641105713,4.8644115779814525,0.08006916666830144,0.28,0,2,3.0
4.369454015999963,232,625.58,-99.6,1.1,-60.2,2.78,-0.84,1.31,0.15,-0.9,-0.06,-2.54,0.0,3.5,3.49,0.9143850392476902,3.1859221584966573,0.11692261570055895,0.28,0,2,3.0
4.380757122999967,233,625.59,-99.4,1.0,-60.3,0.98,-0.92,0.67,0.1,-0.89,-0.08,-2.54,-0.01,3.59,3.49,0.899166280506559,1.5018987981884797,0.12949854695285645,0.28,0,2,3.0
4.38947368800018,234,625.6,-99.4,1.0,-60.3,-0.33,-0.64,0.12,0.05,-0.87,-0.09,-2.54,0.01,3.46,3.49,0.8760707733967615,0.73,0.14954217298140093,0.28,0,2,3.0
4.400864654000088,235,625.61,-99.4,1.0,-60.4,-0.89,-0.46,-0.24,0.02,-0.91,-0.11,-2.54,0.0,3.48,3.49,0.9168424073961675,1.030194156457898,0.10659512820235506,0.28,0,2,0.0
4.409514052000304,236,625.62,-99.5,1.0,-60.4,-0.84,-0.23,-0.46,0.02,-0.98,-0.15,-2.54,0.0,3.64,3.49,0.9916148445843275,0.9849365461794988,0.031186237193911226,0.28,0,2,0.0
4.420841717000258,237,625.63,-99.5,1.1,-60.4,-0.43,0.01,-0.57,0.03,-1.0,-0.16,-2.53,1.15,0.41,0.0,1.01316336293808,0.714072825417688,0.00944496446335541,0.28,0,2,0.0
4.429423823999969,238,625.64,-99.6,1.2,-60.4,-0.4,0.28,-0.5,0.02,-1.0,-0.17,-2.5,3.38,0.06,0.0,1.0145442326483356,0.698856208386246,0.007902812858037844,0.28,0,2,0.0
4.440806993000024,239,625.65,-99.6,1.2,-60.4,-0.52,0.18,-0.43,0.0,-0.97,-0.09,-2.46,4.68,-0.04,0.0,0.9741663102366043,0.6983552104767315,0.047315120564373814,0.28,0,2,0.0
4.449457327000346,240,625.66,-99.6,1.2,-60.4,-0.89,0.0,-0.26,0.02,-0.92,-0.11,-2.41,5.54,0.13,0.0,0.9267685795278129,0.9272000862812729,0.092818594247702,0.28,0,2,0.0
4.460726822000197,241,625.67,-99.7,1.3,-60.4,-1.49,-0.1,-0.01,0.06,-0.9,-0.13,-2.35,5.95,-0.04,0.0,0.9113177272499422,1.493385415758437,0.10610405759506114,0.28,0,2,0.0
4.469457321000391,242,625.68,-99.9,1.3,-60.4,-2.29,-0.24,0.18,0.08,-0.95,-0.13,-2.29,6.01,-0.02,0.0,0.9621850133939938,2.309567058996123,0.05413203602198946,0.28,0,2,0.0
4.480853779999961,243,625.69,-100.1,1.3,-60.5,-2.61,-0.32,0.26,0.09,-0.99,-0.15,-2.23,5.81,-0.12,0.0,1.0053357648069623,2.6423663636975094,0.010761658916840444,0.28,0,2,0.0
4.489364010000372,244,625.7,-100.4,1.3,-60.5,-2.33,-0.39,0.21,0.08,-1.04,-0.16,-2.18,5.35,-0.07,0.0,1.0552724766618335,2.3717293268836563,0.038391551879270125,0.28,0,2,0.0
4.5008487280001646,245,625.71,-100.6,1.3,-60.5,-1.69,-0.52,0.05,0.05,-1.06,-0.16,-2.13,4.68,-0.06,0.0,1.0731728658515367,1.7688979620091148,0.05516610224759377,0.28,0,2,0.0
