host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
4.577813755000079,254,1744.12,95.6,7.6,-80.3,-1.36,-0.9,-0.8,0.0,0.9,-0.06
4.587943921999795,255,1744.13,95.4,7.4,-80.2,-1.53,-1.02,-0.68,0.01,0.91,-0.09
4.597862059999898,256,1744.14,95.3,7.3,-80.1,-1.54,-1.11,-0.52,0.01,0.91,-0.12
4.608052001000033,257,1744.15,95.1,7.3,-80.0,-1.41,-1.05,-0.33,0.02,0.91,-0.16
4.617889621999893,258,1744.16,95.0,7.2,-79.9,-1.25,-0.9,-0.14,0.02,0.91,-0.2
4.627917690999766,259,1744.17,94.9,7.2,-79.8,-1.17,-0.65,0.05,0.02,0.9,-0.23
4.637808166000013,260,1744.18,94.8,7.2,-79.8,-1.22,-0.42,0.26,0.01,0.88,-0.22
4.647978825999871,261,1744.19,94.7,7.3,-79.7,-1.36,-0.38,0.51,0.0,0.86,-0.18
4.657914170999902,262,1744.2,94.5,7.3,-79.7,-1.37,-0.58,0.83,-0.02,0.83,-0.14
4.667786097999851,263,1744.21,94.4,7.4,-79.6,-1.13,-0.94,1.12,-0.05,0.79,-0.13
4.67786723800009,264,1744.22,94.4,7.6,-79.4,-0.49,-1.39,1.34,-0.07,0.76,-0.13
4.687958723000065,265,1744.23,94.4,7.7,-79.3,0.4,-1.84,1.4,-0.08,0.74,-0.14
4.697782245999861,266,1744.24,94.5,7.8,-79.0,1.26,-2.17,1.32,-0.09,0.75,-0.15
4.707978548000028,267,1744.25,94.7,7.9,-78.8,1.8,-2.28,1.16,-0.1,0.8,-0.18
4.71782187000008,268,1744.26,94.9,8.0,-78.6,2.02,-2.13,0.98,-0.07,0.84,-0.2
4.727696953999839,269,1744.27,95.2,8.1,-78.4,2.05,-1.88,0.75,-0.03,0.89,-0.17
4.737907521000125,270,1744.28,95.4,8.1,-78.2,1.9,-1.66,0.47,0.0,0.92,-0.17
4.748023179000029,271,1744.29,95.6,8.1,-78.0,1.78,-1.33,0.19,0.05,0.96,-0.22
4.757738332999907,272,1744.3,95.8,8.1,-77.9,1.52,-0.6,-0.08,0.11,1.0,-0.29
4.7679341839998415,273,1744.31,95.9,8.1,-77.9,0.93,0.39,-0.27,0.15,1.02,-0.34
4.777896298000087,274,1744.32,95.9,8.1,-78.0,0.47,1.24,-0.42,0.18,1.0,-0.35
4.787949249000121,275,1744.33,96.0,8.0,-78.2,0.3,1.63,-0.49,0.18,1.0,-0.25
4.798014932000115,276,1744.34,96.0,8.0,-78.3,0.56,1.29,-0.66,0.1,0.97,-0.07
4.807957283999713,277,1744.35,96.1,7.9,-78.4,2.28,0.1,-1.4,0.11,1.02,-0.03
4.817810890999681,278,1744.36,96.4,7.7,-78.4,3.75,-0.29,-2.13,0.2,1.16,-0.16
4.828020751999702,279,1744.37,96.8,7.5,-78.4,4.48,0.35,-3.02,0.15,1.25,-0.33
4.837904041999991,280,1744.38,97.3,7.1,-78.6,4.09,1.57,-3.98,0.03,1.34,-0.36
4.8478436850000435,281,1744.39,97.5,6.7,-78.9,2.1,2.69,-4.32,-0.11,1.49,-0.24
4.858036121999703,282,1744.4,97.6,6.4,-79.2,0.37,3.02,-3.69,-0.23,1.52,-0.03
4.867895633999979,283,1744.41,97.6,6.1,-79.5,0.07,2.16,-2.83,-0.26,1.52,0.22
4.877778814000067,284,1744.42,97.6,5.9,-79.7,0.45,0.63,-1.79,-0.28,1.51,0.29
4.887888965000002,285,1744.43,97.6,5.7,-79.7,0.32,-0.67,-0.95,-0.25,1.41,0.24
4.898038106000058,286,1744.44,97.6,5.6,-79.6,-0.48,-1.68,-0.61,-0.16,1.3,0.25
4.907863102999727,287,1744.45,97.6,5.6,-79.4,-1.46,-2.53,-0.62,-0.03,1.23,0.25
4.917627280000033,288,1744.46,97.4,5.5,-79.1,-2.4,-3.27,-0.68,0.07,1.14,0.25
4.9279697019997,289,1744.47,97.2,5.3,-78.7,-2.72,-3.74,-0.88,0.1,1.0,0.22
4.937849830999767,290,1744.48,96.9,5.2,-78.4,-2.64,-4.06,-1.17,0.09,0.91,0.21
4.947839721000037,291,1744.49,96.7,5.0,-78.0,-2.46,-4.33,-1.48,0.08,0.83,0.14
4.958000149999862,292,1744.5,96.5,4.8,-77.6,-2.32,-4.06,-1.66,0.06,0.82,0.03
4.968029903000115,293,1744.51,96.3,4.6,-77.2,-2.36,-3.61,-1.58,0.08,0.84,-0.03
4.977739069000108,294,1744.52,96.1,4.4,-76.9,-1.7,-2.88,-1.25,0.1,0.9,-0.1
4.987949766999918,295,1744.53,96.0,4.3,-76.6,-0.87,-2.21,-0.77,0.13,0.94,-0.1
4.998041818999809,296,1744.54,95.9,4.3,-76.5,-0.24,-1.74,-0.32,0.17,0.96,-0.1
5.007813981999789,297,1744.55,95.9,4.3,-76.3,-0.13,-1.46,0.0,0.21,0.96,-0.1
5.017972824000026,298,1744.56,95.9,4.3,-76.2,-0.31,-1.27,0.25,0.24,0.97,-0.11
5.028023877000123,299,1744.57,95.9,4.4,-76.1,-0.3,-0.86,0.43,0.26,0.97,-0.16
5.037766750999708,300,1744.58,95.9,4.4,-76.0,-0.15,-0.64,0.69,0.24,0.97,-0.13
5.048018839999713,301,1744.59,95.9,4.5,-75.9,0.14,-0.48,0.95,0.21,0.95,-0.13
5.058012010999846,302,1744.6,95.9,4.6,-75.9,0.57,-0.23,1.09,0.19,0.92,-0.13
5.067747827999938,303,1744.61,96.0,4.7,-75.9,0.79,0.06,1.14,0.16,0.91,-0.12
5.0778643069998,304,1744.62,96.1,4.9,-75.9,0.76,0.24,1.13,0.15,0.91,-0.1
5.087920639999993,305,1744.63,96.2,5.0,-75.9,0.47,0.61,1.07,0.14,0.91,-0.12
5.097764034999727,306,1744.64,96.2,5.2,-76.0,0.08,0.87,1.05,0.13,0.91,-0.12
5.108010670000112,307,1744.65,96.2,5.3,-76.0,-0.17,1.16,1.04,0.12,0.91,-0.12
5.117862263000006,308,1744.66,96.2,5.5,-76.2,-0.27,1.39,1.04,0.11,0.89,-0.13
5.127787936000004,309,1744.67,96.2,5.6,-76.3,-0.37,1.53,1.03,0.11,0.87,-0.15
5.137914507000005,310,1744.68,96.2,5.7,-76.4,-0.22,1.72,0.98,0.1,0.86,-0.16
5.14796996899986,311,1744.69,96.2,5.9,-76.6,-0.16,1.74,0.96,0.1,0.86,-0.16
5.157819312999891,312,1744.7,96.2,6.0,-76.8,-0.06,1.78,0.87,0.08,0.84,-0.17
5.167927514999974,313,1744.71,96.2,6.1,-76.9,-0.03,1.72,0.75,0.06,0.85,-0.17
5.177843426999971,314,1744.72,96.2,6.1,-77.1,-0.06,1.63,0.58,0.05,0.84,-0.2
5.187932369999999,315,1744.73,96.2,6.2,-77.2,-0.18,1.47,0.36,0.04,0.83,-0.22
5.197852628999954,316,1744.74,96.2,6.2,-77.4,-0.34,1.3,0.08,0.03,0.83,-0.25
5.207956090999687,317,1744.75,96.1,6.2,-77.5,-0.63,1.15,-0.2,0.04,0.81,-0.28
5.217795253000077,318,1744.76,96.0,6.2,-77.6,-1.0,0.99,-0.5,0.06,0.78,-0.29
5.227913798999907,319,1744.77,95.9,6.2,-77.7,-1.27,0.95,-0.82,0.09,0.76,-0.29
5.237961708000057,320,1744.78,95.7,6.1,-77.8,-1.27,0.9,-1.11,0.13,0.74,-0.29
5.247945799999798,321,1744.79,95.6,6.0,-77.9,-0.89,1.02,-1.27,0.16,0.76,-0.28
5.257878766999966,322,1744.8,95.6,5.8,-78.0,-0.25,1.19,-1.26,0.17,0.82,-0.23
5.267798253999899,323,1744.81,95.6,5.7,-78.2,0.61,1.05,-1.07,0.13,0.89,-0.16
5.277815743999781,324,1744.82,95.7,5.7,-78.3,1.29,0.7,-0.84,0.08,0.95,-0.14
5.287803136000093,325,1744.83,95.9,5.6,-78.3,1.57,0.33,-0.58,0.04,1.0,-0.14
5.297988418999921,326,1744.84,96.0,5.5,-78.3,1.32,0.03,-0.33,0.0,1.04,-0.14
5.307945669999754,327,1744.85,96.1,5.5,-78.3,0.81,-0.24,-0.09,-0.06,1.04,-0.11
5.3178520389997175,328,1744.86,96.2,5.5,-78.3,0.7,-0.64,0.08,-0.11,1.04,-0.06
5.328008194999711,329,1744.87,96.3,5.5,-78.2,0.91,-1.43,0.3,-0.15,1.04,0.0
5.337911210000129,330,1744.88,96.4,5.5,-78.0,0.99,-2.54,0.54,-0.15,1.01,-0.06
5.347885367999879,331,1744.89,96.5,5.5,-77.7,0.71,-3.25,0.56,-0.09,0.92,-0.26
5.3579183679999005,332,1744.9,96.6,5.5,-77.3,0.41,-3.04,0.31,0.02,0.88,-0.47
5.368035814999985,333,1744.91,96.7,5.5,-77.1,0.03,-2.1,-0.13,0.17,0.91,-0.49
5.377702830000089,334,1744.92,96.7,5.5,-76.9,-0.02,-1.27,-0.04,0.3,1.16,-0.37
5.387974369999938,335,1744.93,96.7,5.5,-76.8,0.79,-0.8,0.79,0.25,1.41,-0.2
5.398197053999866,336,1744.94,96.9,5.7,-76.7,2.98,-1.04,2.05,0.21,1.65,-0.04
5.407863761000044,337,1744.95,97.3,5.9,-76.5,4.32,-1.6,3.71,0.16,1.78,-0.05
5.417911927999739,338,1744.96,97.6,6.3,-76.3,2.72,-2.05,4.65,0.18,1.5,-0.06
5.428042598000047,339,1744.97,97.8,6.8,-76.0,0.46,-2.03,4.3,0.28,1.3,0.0
5.437815594999847,340,1744.98,97.8,7.1,-75.8,-0.66,-1.39,3.34,0.27,1.2,0.01
5.447994205999748,341,1744.99,97.7,7.4,-75.7,-0.85,-0.6,2.32,0.22,1.19,0.02
5.457915170999968,342,1745.0,97.6,7.6,-75.6,-0.92,0.43,1.65,0.22,1.2,-0.13
5.4678630299999895,343,1745.01,97.5,7.8,-75.8,-1.1,2.41,1.31,0.22,1.13,-0.21
5.477956060999986,344,1745.02,97.3,8.0,-76.1,-1.31,3.97,1.1,0.19,1.12,-0.05
5.4879747320001115,345,1745.03,97.1,8.1,-76.5,-2.17,4.58,0.95,0.17,1.05,0.01
5.497940606999691,346,1745.04,96.8,8.3,-77.0,-2.91,5.18,0.85,0.2,0.98,0.03
5.507940619999772,347,1745.05,96.3,8.4,-77.5,-3.56,5.43,0.84,0.24,0.88,0.09
5.51795280899978,348,1745.06,95.9,8.6,-78.1,-3.53,5.33,0.92,0.24,0.79,0.12
5.527860042999691,349,1745.07,95.5,8.7,-78.6,-2.73,5.04,0.96,0.2,0.74,0.14
5.5381615589999456,350,1745.08,95.2,8.9,-79.0,-1.32,4.37,0.93,0.12,0.75,0.17
5.547993447999943,351,1745.09,95.1,9.0,-79.4,0.17,3.44,0.91,0.03,0.82,0.16
5.557770311999775,352,1745.1,95.2,9.1,-79.7,1.33,2.61,0.75,-0.07,0.89,0.1
5.568092583999714,353,1745.11,95.3,9.2,-79.9,1.72,2.14,0.4,-0.17,0.95,-0.01
5.57812695299981,354,1745.12,95.4,9.2,-80.2,1.2,2.06,-0.12,-0.24,1.0,-0.08
5.587843819999762,355,1745.13,95.4,9.2,-80.4,0.09,1.86,-0.61,-0.24,1.02,-0.05
5.597864215999834,356,1745.14,95.4,9.1,-80.5,-1.1,1.46,-0.95,-0.19,0.99,-0.03
5.607911476000027,357,1745.15,95.2,9.0,-80.7,-1.58,0.94,-1.16,-0.13,0.92,-0.01
5.618080794999969,358,1745.16,95.0,8.9,-80.7,-1.42,0.39,-1.4,-0.08,0.85,0.0
5.627879546999793,359,1745.17,94.9,8.7,-80.8,-0.94,-0.06,-1.58,-0.04,0.84,-0.01
5.637956647999999,360,1745.18,94.8,8.6,-80.8,-0.62,-0.4,-1.6,0.0,0.85,-0.01
5.647995658000127,361,1745.19,94.8,8.4,-80.7,-0.56,-0.62,-1.48,0.02,0.87,-0.03
5.65771863100008,362,1745.2,94.7,8.2,-80.7,-0.63,-0.74,-1.32,0.04,0.88,-0.06
5.667961276999904,363,1745.21,94.7,8.1,-80.6,-0.8,-0.77,-1.15,0.04,0.88,-0.09
5.677887732999807,364,1745.22,94.6,7.9,-80.5,-0.9,-0.79,-1.04,0.04,0.88,-0.11
5.687768993999725,365,1745.23,94.5,7.8,-80.4,-0.92,-0.79,-0.98,0.04,0.87,-0.12
5.698135534999892,366,1745.24,94.4,7.7,-80.4,-0.89,-0.8,-0.91,0.04,0.89,-0.13
5.707967897999879,367,1745.25,94.4,7.6,-80.3,-0.79,-0.77,-0.79,0.04,0.92,-0.16
5.718105706999722,368,1745.26,94.3,7.5,-80.2,-0.7,-0.61,-0.66,0.04,0.93,-0.2
5.728024360999825,369,1745.27,94.2,7.5,-80.2,-0.73,-0.39,-0.52,0.04,0.94,-0.22
5.737952951999887,370,1745.28,94.2,7.4,-80.2,-0.98,-0.14,-0.39,0.03,0.93,-0.23
5.7479206829998475,371,1745.29,94.0,7.4,-80.2,-1.37,0.02,-0.29,0.01,0.91,-0.22
5.757842048999919,372,1745.3,93.9,7.3,-80.2,-1.76,0.05,-0.16,-0.01,0.9,-0.21
5.7678849079998145,373,1745.31,93.7,7.3,-80.2,-1.99,-0.04,0.01,-0.03,0.88,-0.2
5.777708894999705,374,1745.32,93.5,7.4,-80.2,-2.07,-0.23,0.2,-0.06,0.85,-0.2
5.7876504689998,375,1745.33,93.3,7.4,-80.1,-1.99,-0.52,0.37,-0.08,0.81,-0.18
5.797360994999963,376,1745.34,93.1,7.4,-80.0,-1.57,-0.91,0.46,-0.1,0.77,-0.14
5.807828959999824,377,1745.35,93.0,7.5,-79.9,-0.75,-1.41,0.42,-0.13,0.74,-0.11
5.817848098000013,378,1745.36,93.0,7.5,-79.8,0.13,-1.84,0.27,-0.12,0.75,-0.12
5.828077038999709,379,1745.37,93.1,7.5,-79.6,0.82,-2.01,0.2,-0.1,0.81,-0.14
5.837888699999894,380,1745.38,93.2,7.5,-79.3,1.34,-2.05,0.1,-0.06,0.87,-0.14
5.848078722000082,381,1745.39,93.4,7.5,-79.1,1.61,-1.87,-0.05,-0.04,0.91,-0.17
5.857929219999733,382,1745.4,93.6,7.5,-79.0,1.72,-1.44,-0.37,-0.02,0.96,-0.19
5.867975080999713,383,1745.41,93.8,7.4,-78.9,1.47,-0.76,-0.75,0.0,1.02,-0.22
5.877958142999887,384,1745.42,93.9,7.3,-78.9,0.69,0.06,-1.03,0.06,1.06,-0.23
5.887974475999727,385,1745.43,93.9,7.2,-78.9,-0.09,0.6,-1.1,0.11,1.03,-0.24
5.897922809999727,386,1745.44,93.9,7.1,-79.0,-0.4,0.72,-1.09,0.12,0.97,-0.22
5.907970245999877,387,1745.45,93.8,7.0,-79.1,-0.64,0.67,-0.89,0.07,0.94,-0.05
5.917948834000072,388,1745.46,93.8,6.9,-79.1,0.6,-0.49,-1.26,0.04,0.86,0.2
5.928013870000086,389,1745.47,94.0,6.7,-78.9,3.31,-2.15,-2.15,0.19,1.01,0.1
5.937957288999769,390,1745.48,94.5,6.4,-78.7,5.36,-1.63,-2.98,0.24,1.13,-0.23
5.9480516240000725,391,1745.49,95.1,6.1,-78.7,6.13,0.21,-4.31,0.11,1.22,-0.32
5.957943721999982,392,1745.5,95.6,5.6,-78.9,4.67,2.09,-5.27,-0.04,1.53,-0.22
5.967836044999785,393,1745.51,95.9,5.1,-79.2,1.98,3.07,-4.62,-0.07,1.74,0.05
5.978071101999831,394,1745.52,96.0,4.7,-79.5,0.43,2.25,-3.32,-0.06,1.72,0.4
5.98798887699968,395,1745.53,96.0,4.5,-79.7,0.16,0.1,-2.0,-0.12,1.58,0.48
5.9981421249999585,396,1745.54,96.0,4.3,-79.6,0.32,-1.61,-1.3,-0.11,1.36,0.37
6.007926222999686,397,1745.55,96.1,4.2,-79.4,-0.28,-2.36,-1.05,-0.03,1.24,0.25
6.017922770000041,398,1745.56,96.0,4.1,-79.2,-1.33,-2.52,-0.95,0.0,1.1,0.17
6.028068331999748,399,1745.57,95.9,3.9,-78.9,-1.68,-2.7,-0.97,-0.02,0.94,0.19
6.038166618000105,400,1745.58,95.7,3.8,-78.6,-1.21,-3.12,-1.07,-0.08,0.85,0.2
6.047967743999834,401,1745.59,95.7,3.7,-78.3,-0.38,-3.7,-1.13,-0.12,0.81,0.19
6.05782587099975,402,1745.6,95.7,3.5,-77.9,0.46,-4.41,-1.17,-0.09,0.86,0.15
6.067902144000072,403,1745.61,95.8,3.4,-77.5,0.9,-4.21,-1.15,-0.03,0.95,-0.03
6.077961516999949,404,1745.62,95.9,3.2,-77.1,0.27,-3.86,-0.87,0.01,1.06,-0.04
6.087770826999986,405,1745.63,95.9,3.1,-76.7,-0.17,-3.46,-0.46,0.08,1.11,-0.07
6.098159286999817,406,1745.64,95.8,3.1,-76.4,-0.57,-3.06,-0.13,0.14,1.07,-0.11
6.10789320799995,407,1745.65,95.8,3.1,-76.1,-0.66,-2.66,0.15,0.2,1.07,-0.15
6.117833142000109,408,1745.66,95.7,3.1,-75.9,-0.82,-2.24,0.42,0.25,1.04,-0.13
6.128052261999983,409,1745.67,95.7,3.1,-75.7,-0.9,-1.99,0.76,0.26,1.05,-0.1
6.137938322000082,410,1745.68,95.6,3.2,-75.5,-0.87,-1.77,1.07,0.25,1.01,-0.11
6.14787908199969,411,1745.69,95.5,3.3,-75.3,-0.66,-1.48,1.39,0.22,0.98,-0.13
6.157943748999969,412,1745.7,95.5,3.4,-75.2,-0.4,-0.99,1.61,0.19,0.93,-0.15
6.167958845999692,413,1745.71,95.4,3.6,-75.1,-0.27,-0.56,1.78,0.17,0.89,-0.14
6.177886263999881,414,1745.72,95.4,3.8,-75.0,-0.06,-0.17,1.84,0.14,0.85,-0.12
6.187838398999702,415,1745.73,95.4,4.0,-75.0,0.08,0.16,1.73,0.12,0.84,-0.11
6.198163886999737,416,1745.74,95.5,4.2,-75.0,0.05,0.35,1.61,0.11,0.84,-0.11
6.207952219999697,417,1745.75,95.5,4.4,-75.0,0.0,0.46,1.46,0.1,0.86,-0.1
6.217904751999868,418,1745.76,95.5,4.5,-75.1,-0.14,0.5,1.27,0.09,0.87,-0.11
6.227905824000118,419,1745.77,95.5,4.7,-75.1,-0.41,0.39,1.14,0.09,0.86,-0.12
6.238005917999999,420,1745.78,95.5,4.8,-75.1,-0.52,0.32,0.98,0.08,0.86,-0.14
6.248026355000093,421,1745.79,95.5,4.9,-75.1,-0.65,0.29,0.76,0.08,0.84,-0.16
6.258146810999733,422,1745.8,95.5,5.0,-75.2,-0.68,0.37,0.48,0.08,0.84,-0.18
6.267952070999854,423,1745.81,95.4,5.0,-75.2,-0.74,0.44,0.26,0.09,0.85,-0.2
6.2781660709997595,424,1745.82,95.3,5.0,-75.2,-0.86,0.51,0.05,0.09,0.84,-0.21
6.2880640339999445,425,1745.83,95.2,5.0,-75.3,-1.01,0.52,-0.18,0.09,0.81,-0.24
6.298159106999719,426,1745.84,95.1,5.0,-75.4,-1.31,0.58,-0.45,0.12,0.77,-0.28
6.307856693999838,427,1745.85,95.0,4.9,-75.4,-1.6,0.74,-0.73,0.14,0.74,-0.31
6.31788354299988,428,1745.86,94.8,4.9,-75.5,-1.56,1.07,-0.97,0.16,0.71,-0.33
6.327959642999758,429,1745.87,94.6,4.8,-75.7,-1.12,1.35,-1.14,0.19,0.71,-0.3
6.337761182000122,430,1745.88,94.6,4.7,-75.8,-0.2,1.59,-1.15,0.19,0.75,-0.27
6.348056603999794,431,1745.89,94.6,4.6,-76.0,0.9,1.67,-0.93,0.17,0.8,-0.22
6.357824744000027,432,1745.9,94.7,4.5,-76.2,1.97,1.5,-0.63,0.16,0.86,-0.17
6.367857498999911,433,1745.91,95.0,4.5,-76.3,2.71,1.23,-0.31,0.13,0.91,-0.16
6.377878023999983,434,1745.92,95.3,4.5,-76.4,2.96,1.05,-0.07,0.08,0.94,-0.19
6.387990948999686,435,1745.93,95.6,4.5,-76.5,2.72,0.99,0.04,0.02,0.95,-0.18
6.397814676000053,436,1745.94,95.9,4.5,-76.6,2.44,0.78,0.2,-0.02,1.02,-0.11
6.407985486999678,437,1745.95,96.1,4.5,-76.6,2.36,0.21,0.51,-0.07,1.04,-0.04
6.417946140999902,438,1745.96,96.3,4.5,-76.6,2.54,-0.72,0.77,-0.11,1.02,-0.04
6.427841839999928,439,1745.97,96.6,4.6,-76.5,2.39,-1.76,0.93,-0.12,0.98,-0.15
6.437870599999769,440,1745.98,96.8,4.7,-76.3,1.69,-2.14,1.0,-0.04,0.97,-0.32
6.448073776000001,441,1745.99,97.0,4.8,-76.1,1.05,-1.53,0.9,0.07,1.05,-0.36
6.457770655999866,442,1746.0,97.1,4.9,-75.9,0.87,-0.77,1.23,0.12,1.27,-0.25
6.467847198000072,443,1746.01,97.2,5.0,-75.8,1.4,-0.74,1.87,0.01,1.41,-0.08
6.478158236000127,444,1746.02,97.4,5.2,-75.7,2.69,-1.2,2.68,0.01,1.61,-0.11
6.4879763859999,445,1746.03,97.7,5.5,-75.5,3.1,-1.58,4.01,0.02,1.69,-0.11
6.497816217000036,446,1746.04,98.0,5.9,-75.3,1.6,-2.29,4.69,0.1,1.46,0.02
6.507990640000116,447,1746.05,98.1,6.3,-74.9,0.66,-2.95,4.58,0.21,1.32,-0.01
6.51793186399982,448,1746.06,98.2,6.7,-74.6,0.72,-2.36,4.0,0.2,1.27,-0.08
6.527713993999896,449,1746.07,98.3,7.0,-74.4,0.27,-1.57,3.21,0.24,1.21,-0.04
6.538002993999726,450,1746.08,98.3,7.3,-74.2,-0.12,-0.49,2.36,0.37,1.16,-0.16
6.547989566000069,451,1746.09,98.2,7.5,-74.3,-0.43,1.5,1.69,0.4,1.06,-0.22
6.557758906999879,452,1746.1,98.1,7.7,-74.5,-0.95,3.02,1.23,0.37,1.09,-0.13
6.567791427999964,453,1746.11,98.0,7.8,-74.8,-1.58,4.23,1.16,0.33,1.1,-0.07
6.577958929000033,454,1746.12,97.7,8.0,-75.3,-2.14,5.19,1.29,0.26,1.03,0.0
6.58801855899992,455,1746.13,97.4,8.2,-75.8,-2.5,5.78,1.33,0.21,0.93,0.07
6.59800538699983,456,1746.14,97.1,8.4,-76.4,-2.38,5.79,1.39,0.15,0.86,0.1
6.607873242000096,457,1746.15,96.8,8.7,-77.0,-1.8,5.62,1.47,0.1,0.86,0.11
6.6177622279997195,458,1746.16,96.6,8.9,-77.5,-1.05,5.09,1.55,0.07,0.85,0.13
6.627947006999875,459,1746.17,96.4,9.1,-77.9,-0.32,4.36,1.47,0.01,0.86,0.14
6.637982773999738,460,1746.18,96.4,9.2,-78.3,0.13,3.63,1.11,-0.06,0.87,0.09
6.647788854999817,461,1746.19,96.3,9.4,-78.6,0.1,3.18,0.5,-0.14,0.89,0.03
6.657941039999969,462,1746.2,96.3,9.4,-78.9,-0.26,2.76,-0.1,-0.22,0.93,0.02
6.667917076999856,463,1746.21,96.2,9.4,-79.2,-0.67,2.35,-0.67,-0.28,0.94,0.05
6.677783575999911,464,1746.22,96.0,9.3,-79.4,-0.92,1.74,-1.07,-0.28,0.95,0.07
6.68805389399995,465,1746.23,95.9,9.2,-79.6,-1.1,1.01,-1.28,-0.24,0.91,0.06
6.698130621000018,466,1746.24,95.8,9.1,-79.6,-1.19,0.3,-1.39,-0.17,0.87,0.03
6.707837943999948,467,1746.25,95.7,9.0,-79.7,-1.04,-0.26,-1.44,-0.1,0.85,0.01
6.717850958999861,468,1746.26,95.6,8.8,-79.6,-0.79,-0.64,-1.43,-0.03,0.85,-0.01
6.728064597999946,469,1746.27,95.5,8.7,-79.6,-0.69,-0.8,-1.35,0.01,0.87,-0.04
6.737900092000018,470,1746.28,95.5,8.5,-79.5,-0.84,-0.81,-1.24,0.04,0.9,-0.07
6.747890148999886,471,1746.29,95.4,8.3,-79.4,-1.03,-0.71,-1.13,0.06,0.91,-0.09
6.758171702999789,472,1746.3,95.3,8.2,-79.4,-1.11,-0.58,-1.03,0.07,0.91,-0.11
6.767896945999837,473,1746.31,95.2,8.0,-79.3,-1.11,-0.56,-0.94,0.07,0.91,-0.11
6.77767303399969,474,1746.32,95.1,7.9,-79.3,-1.04,-0.55,-0.82,0.06,0.91,-0.12
6.787957658999858,475,1746.33,95.1,7.8,-79.2,-0.9,-0.57,-0.68,0.05,0.91,-0.14
6.798132112000076,476,1746.34,95.0,7.7,-79.2,-0.76,-0.57,-0.52,0.04,0.92,-0.16
6.807852645999901,477,1746.35,94.9,7.7,-79.1,-0.7,-0.54,-0.36,0.03,0.93,-0.18
6.817756506000023,478,1746.36,94.8,7.6,-79.1,-0.81,-0.51,-0.24,0.01,0.93,-0.18
6.828051922999748,479,1746.37,94.8,7.6,-79.0,-1.01,-0.56,-0.16,0.0,0.92,-0.18
6.837841102999846,480,1746.38,94.7,7.6,-78.9,-1.22,-0.61,-0.1,-0.03,0.91,-0.18
6.8480768340000395,481,1746.39,94.5,7.6,-78.9,-1.43,-0.75,-0.03,-0.04,0.9,-0.17
6.857822830999794,482,1746.4,94.4,7.6,-78.8,-1.62,-0.96,0.12,-0.07,0.88,-0.16
6.867850123999688,483,1746.41,94.2,7.6,-78.7,-1.78,-1.2,0.28,-0.1,0.84,-0.16
6.878151546000026,484,1746.42,94.1,7.6,-78.5,-1.69,-1.46,0.44,-0.13,0.8,-0.15
6.88795350700002,485,1746.43,93.9,7.7,-78.4,-1.21,-1.79,0.55,-0.14,0.76,-0.13
6.897822210999948,486,1746.44,93.9,7.7,-78.2,-0.31,-2.14,0.6,-0.14,0.73,-0.11
6.907951899999716,487,1746.45,94.0,7.7,-77.9,0.84,-2.48,0.57,-0.11,0.74,-0.12
6.9179343349997,488,1746.46,94.1,7.8,-77.7,1.88,-2.6,0.45,-0.07,0.77,-0.15
6.927825993999704,489,1746.47,94.4,7.8,-77.4,2.63,-2.56,0.27,-0.01,0.83,-0.19
6.937985063999804,490,1746.48,94.7,7.8,-77.2,2.95,-2.16,0.06,0.04,0.91,-0.23
6.948054594000041,491,1746.49,95.0,7.8,-77.0,2.77,-1.53,-0.14,0.1,0.99,-0.29
6.95779011400009,492,1746.5,95.3,7.7,-76.9,2.03,-0.52,-0.3,0.13,1.05,-0.32
6.968014081000092,493,1746.51,95.5,7.7,-76.9,1.04,0.4,-0.48,0.15,1.06,-0.27
6.977909232999991,494,1746.52,95.5,7.7,-76.9,0.4,0.71,-0.61,0.17,1.02,-0.22
6.9879232799999045,495,1746.53,95.5,7.6,-77.0,0.22,0.68,-0.64,0.15,0.99,-0.19
6.997873586999958,496,1746.54,95.6,7.5,-77.1,0.6,0.37,-0.74,0.06,0.94,-0.06
7.007936007999888,497,1746.55,95.7,7.4,-77.1,2.38,-0.81,-1.53,0.03,0.95,0.0
7.017795251999814,498,1746.56,96.1,7.2,-77.0,3.93,-1.11,-2.24,0.17,1.13,-0.2
7.027815548000035,499,1746.57,96.5,6.9,-76.9,4.77,-0.16,-3.15,0.17,1.25,-0.39
7.03797287999987,500,1746.58,97.0,6.6,-77.1,4.33,1.36,-4.19,0.01,1.32,-0.39
7.0479036100000485,501,1746.59,97.3,6.1,-77.3,2.79,2.51,-4.83,-0.12,1.47,-0.22
7.0578176139997595,502,1746.6,97.5,5.7,-77.6,1.27,2.65,-4.52,-0.15,1.57,0.05
7.0679063399998086,503,1746.61,97.5,5.3,-77.9,0.58,1.55,-3.47,-0.09,1.66,0.27
7.0779409040001156,504,1746.62,97.5,5.1,-78.0,-0.05,0.23,-2.0,-0.11,1.59,0.22
7.087848930999826,505,1746.63,97.5,4.9,-78.0,-0.33,-0.28,-1.09,-0.14,1.38,0.1
7.097924534999947,506,1746.64,97.5,4.8,-78.0,-0.65,-0.56,-0.75,-0.09,1.25,0.19
7.107858729999862,507,1746.65,97.4,4.8,-77.9,-1.22,-1.27,-0.56,-0.01,1.19,0.28
