host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,gyro_corrected,gyro_side_score,gyro_side_separation,step_period_s,acc_residual,threshold,gyro_threshold,belt_threshold,belt_ok,calibrated,imu_side,imu_heel_strike,heel_strike,hs_count,left_hs_count,right_hs_count,torque_cmd_nm
0.11171591900006206,13,282.06,95.7,6.4,1.5,-0.04,-0.23,0.12,0.11,0.98,-0.09,-119.9,1.0,0.0,-1.26,0.0,-0.02,0.0,0.9902524930541705,0.26248809496813374,0.0,0.0,2.0,0.6,0.00023935933914354113,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.12385512700006984,14,282.07,95.7,6.4,1.5,-0.04,-0.22,0.1,0.11,0.98,-0.1,-119.9,-0.4,-9.0,-1.26,0.02,-0.18,0.0,0.9912113800799505,0.2449489742783178,0.0,0.0,2.0,0.6,0.001174281437624991,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.13174565100007385,15,282.08,95.6,6.4,1.6,-0.05,-0.21,0.08,0.11,0.98,-0.1,-119.9,0.1,5.0,-1.26,-0.02,0.14,0.0,0.9912113800799505,0.23021728866442676,0.0,0.0,2.0,0.6,0.0011507958088724513,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.14385154100000364,16,282.09,95.6,6.4,1.6,-0.06,-0.19,0.07,0.11,0.98,-0.1,-119.9,0.1,-2.0,-1.26,0.0,0.05,0.0,0.9912113800799505,0.21118712081942875,0.0,0.0,2.0,0.6,0.001127779892694969,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.15177345699999023,17,282.1,95.6,6.4,1.6,-0.05,-0.17,0.07,0.11,0.98,-0.1,-119.9,0.2,1.0,-1.26,0.0,-0.11,0.0,0.9912113800799505,0.19052558883257653,0.0,0.0,2.0,0.6,0.0011052242948410562,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.16364445099998193,18,282.11,95.6,6.4,1.6,-0.04,-0.16,0.07,0.11,0.98,-0.1,-119.9,0.7,6.0,-1.26,-0.02,0.12,0.0,0.9912113800799505,0.17916472867168917,0.0,0.0,2.0,0.6,0.0010831198089442662,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.17175458600002003,19,282.12,95.7,6.4,1.6,-0.01,-0.14,0.07,0.11,0.98,-0.1,-119.9,0.5,0.0,-1.26,-0.01,-0.21,0.0,0.9912113800799505,0.15684387141358122,0.0,0.0,2.0,0.6,0.0010614574127654208,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.18385353899998336,20,282.13,95.7,6.4,1.6,0.0,-0.13,0.07,0.11,0.98,-0.1,-119.9,0.3,-7.0,-1.26,0.0,-0.03,0.0,0.9912113800799505,0.147648230602334,0.0,0.0,2.0,0.6,0.0010402282645101124,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.19171734700000798,21,282.14,95.7,6.4,1.7,0.02,-0.11,0.09,0.11,0.98,-0.1,-119.9,-0.2,2.0,-1.26,-0.01,-0.01,0.0,0.9912113800799505,0.14352700094407325,0.0,0.0,2.0,0.6,0.0010194236992199235,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.20387229499999648,22,282.15,95.7,6.4,1.7,0.03,-0.1,0.09,0.11,0.98,-0.1,-119.9,0.1,-1.0,-1.26,0.0,-0.18,0.0,0.9912113800799505,0.13784048752090222,0.0,0.0,2.0,0.6,0.0009990352252354784,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2117598500000213,23,282.16,95.7,6.5,1.7,0.06,-0.1,0.09,0.1,0.97,-0.11,-119.9,0.0,5.0,-1.26,0.0,-0.01,0.0,0.9813256340277675,0.14730919862656236,0.0,0.0,2.0,0.6,0.008708976610408481,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2236837259999902,24,282.17,95.7,6.5,1.7,0.07,-0.13,0.09,0.1,0.98,-0.1,-119.9,0.0,-5.0,-1.26,0.02,-0.05,0.0,0.990151503558925,0.17291616465790582,0.0,0.0,2.0,0.6,0.000114555062334043,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.23153550400002132,25,282.18,95.7,6.5,1.7,0.09,-0.13,0.07,0.1,0.98,-0.11,-119.9,0.0,5.0,-1.26,-0.01,0.08,0.0,0.9912113800799505,0.17291616465790582,0.0,0.0,2.0,0.6,0.0011509429516922687,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.24387004700008674,26,282.19,95.7,6.5,1.7,0.08,-0.16,0.07,0.1,0.98,-0.11,-119.9,0.1,0.0,-1.26,0.0,-0.12,0.0,0.9912113800799505,0.19209372712298547,0.0,0.0,2.0,0.6,0.0011279240926583833,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2518092710000701,27,282.2,95.8,6.5,1.7,0.06,-0.16,0.07,0.1,0.98,-0.11,-119.9,0.0,1.0,-1.26,0.0,0.03,0.0,0.9912113800799505,0.18466185312619388,0.0,0.0,2.0,0.6,0.001105365610805209,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.26378443800001605,28,282.21,95.8,6.5,1.8,0.03,-0.19,0.06,0.1,0.98,-0.11,-119.9,0.0,0.0,-1.26,0.0,-0.18,0.0,0.9912113800799505,0.20149441679609884,0.0,0.0,2.0,0.6,0.0010832582985891293,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2717633610000121,29,282.22,95.8,6.5,1.8,0.02,-0.21,0.05,0.11,0.98,-0.11,-119.9,-0.3,-3.0,-1.26,0.0,0.14,0.0,0.9922701245124737,0.21679483388678797,0.0,0.0,2.0,0.6,0.0020991626764900184,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2838052089999792,30,282.23,95.8,6.5,1.8,0.03,-0.2,0.04,0.11,0.98,-0.11,-119.9,0.2,-5.0,-1.26,0.02,0.14,0.0,0.9922701245124737,0.20615528128088303,0.0,0.0,2.0,0.6,0.0020571794229602425,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.29400909700007105,31,282.24,95.8,6.5,1.8,0.03,-0.19,0.04,0.11,0.98,-0.11,-119.9,-0.3,7.0,-1.26,-0.03,0.14,0.0,0.9922701245124737,0.196468827043885,0.0,0.0,2.0,0.6,0.002016035834501051,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.30376369700002215,32,282.25,95.8,6.5,1.9,0.02,-0.15,0.03,0.11,0.98,-0.11,-119.9,0.0,-3.0,-1.26,0.01,0.0,0.0,0.9922701245124737,0.15427248620541514,0.0,0.0,2.0,0.6,0.0019757151178110277,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.31170133600005556,33,282.26,95.8,6.5,1.9,0.01,-0.11,0.03,0.11,0.98,-0.11,-119.9,0.2,-2.0,-1.26,0.0,0.12,0.0,0.9922701245124737,0.11445523142259596,0.0,0.0,2.0,0.6,0.0019362008154547583,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.32384396200006904,34,282.27,95.8,6.5,1.9,0.01,-0.08,0.02,0.11,0.98,-0.11,-119.9,-0.1,3.0,-1.26,-0.01,0.07,0.0,0.9922701245124737,0.08306623862918075,0.0,0.0,2.0,0.6,0.0018974767991456476,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.33187872899998183,35,282.28,95.9,6.5,1.9,0.03,-0.05,0.01,0.11,0.98,-0.11,-119.9,0.1,0.0,-1.26,0.0,0.08,0.0,0.9922701245124737,0.05916079783099616,0.0,0.0,2.0,0.6,0.0018595272631627413,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3437700040000209,36,282.29,95.9,6.5,1.9,0.04,-0.04,0.01,0.11,0.98,-0.11,-119.9,-0.1,-3.0,-1.26,0.0,0.05,0.0,0.9922701245124737,0.05744562646538029,0.0,0.0,2.0,0.6,0.001822336717899442,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.35159469100005936,37,282.3,95.9,6.5,1.9,0.03,-0.02,0.01,0.11,0.98,-0.11,-119.9,0.0,1.0,-1.26,0.0,0.0,0.0,0.9922701245124737,0.03741657386773942,0.0,0.0,2.0,0.6,0.0017858899835414555,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3639752579999822,38,282.31,95.9,6.5,1.9,0.03,0.0,0.01,0.11,0.98,-0.11,-119.9,0.0,0.0,-1.26,0.0,-0.18,0.0,0.9922701245124737,0.03162277660168379,0.0,0.0,2.0,0.6,0.0017501721838706352,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3717470999999932,39,282.32,95.9,6.5,1.9,0.04,0.01,0.01,0.11,0.98,-0.11,-119.9,-0.1,-3.0,-1.26,0.0,0.05,0.0,0.9922701245124737,0.042426406871192854,0.0,0.0,2.0,0.6,0.0017151687401931737,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3839842849999968,40,282.33,95.9,6.5,1.9,0.04,0.03,0.01,0.11,0.98,-0.1,-119.9,0.4,6.0,-1.26,-0.02,0.07,0.0,0.9912113800799505,0.05099019513592785,0.0,0.0,2.0,0.6,0.0006432958215165652,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.39176271000008,41,282.34,95.9,6.5,1.9,0.05,0.05,0.02,0.11,0.98,-0.1,-119.9,-0.3,-7.0,-1.26,0.02,-0.12,0.0,0.9912113800799505,0.07348469228349536,0.0,0.0,2.0,0.6,0.0006304299050862161,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4037911880000138,42,282.35,95.9,6.5,1.9,0.05,0.08,0.0,0.11,0.98,-0.1,-119.9,0.0,6.0,-1.26,-0.01,-0.12,0.0,0.9912113800799505,0.09433981132056604,0.0,0.0,2.0,0.6,0.0006178213069845118,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4116940940000404,43,282.36,95.9,6.5,1.9,0.04,0.1,0.01,0.11,0.98,-0.1,-119.9,-0.1,0.0,-1.26,0.0,0.23,0.0,0.9912113800799505,0.10816653826391968,0.0,0.0,2.0,0.6,0.000605464880844786,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.42409190600005786,44,282.37,95.9,6.5,1.9,0.04,0.13,0.01,0.11,0.98,-0.1,-119.9,0.1,0.0,-1.26,0.0,-0.21,0.0,0.9912113800799505,0.13638181696985857,0.0,0.0,2.0,0.6,0.000593355583227928,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.43177661400000034,45,282.38,95.9,6.5,1.8,0.03,0.14,0.01,0.11,0.98,-0.1,-119.9,0.0,0.0,-1.26,0.0,0.0,0.0,0.9912113800799505,0.14352700094407325,0.0,0.0,2.0,0.6,0.0005814884715633628,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4438282280000294,46,282.39,95.9,6.5,1.8,0.02,0.15,0.0,0.11,0.98,-0.1,-119.9,-0.3,2.0,-1.26,0.0,-0.12,0.0,0.9912113800799505,0.15132745950421556,0.0,0.0,2.0,0.6,0.0005698587021321089,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.45178647099999125,47,282.4,95.9,6.5,1.8,0.01,0.17,0.01,0.11,0.98,-0.1,-119.9,0.0,2.0,-1.26,0.0,0.14,0.0,0.9912113800799505,0.17058722109231983,0.0,0.0,2.0,0.6,0.0005584615280894711,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.46377823099999205,48,282.41,95.9,6.5,1.8,0.01,0.17,0.01,0.11,0.98,-0.09,-119.9,0.0,-4.0,-1.26,0.02,-0.12,0.0,0.9902524930541705,0.17058722109231983,0.0,0.0,2.0,0.6,0.00039241698773662126,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4717397640000627,49,282.42,95.9,6.5,1.8,0.0,0.16,0.01,0.11,0.98,-0.09,-119.9,0.0,3.0,-1.26,0.0,0.05,0.0,0.9902524930541705,0.16031219541881397,0.0,0.0,2.0,0.6,0.0003845686479818644,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.48383133100003306,50,282.43,95.9,6.5,1.8,0.0,0.15,0.01,0.1,0.98,-0.09,-119.9,0.0,1.0,-1.26,0.0,-0.03,0.0,0.9891915891272024,0.15033296378372907,0.0,0.0,2.0,0.6,0.0014165631234509535,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4917665790000001,51,282.44,95.9,6.5,1.8,-0.01,0.14,0.02,0.1,0.98,-0.09,-119.9,0.0,0.0,-1.26,0.0,0.14,0.0,0.9891915891272024,0.14177446878757827,0.0,0.0,2.0,0.6,0.0013882318609819144,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5039850130000332,52,282.45,95.9,6.5,1.7,-0.01,0.1,0.01,0.1,0.98,-0.09,-119.9,0.0,-2.0,-1.26,0.0,0.05,0.0,0.9891915891272024,0.10099504938362078,0.0,0.0,2.0,0.6,0.0013604672237622628,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5116680080000151,53,282.46,95.9,6.5,1.7,-0.03,0.07,0.01,0.1,0.98,-0.09,-119.9,0.0,5.0,-1.26,-0.02,0.03,0.0,0.9891915891272024,0.07681145747868609,0.0,0.0,2.0,0.6,0.0013332578792870642,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5238209110000298,54,282.47,95.9,6.5,1.7,-0.03,0.02,0.01,0.1,0.98,-0.09,-119.9,0.1,-5.0,-1.26,0.02,0.05,0.0,0.9891915891272024,0.03741657386773942,0.0,0.0,2.0,0.6,0.0013065927217013051,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5317904510000062,55,282.48,95.9,6.5,1.7,0.0,0.0,0.0,0.1,0.98,-0.09,-119.9,-0.3,4.0,-1.26,-0.01,0.14,0.0,0.9891915891272024,0.0,0.0,0.0,2.0,0.6,0.0012804608672672968,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5437308200000643,56,282.49,95.9,6.5,1.7,-0.01,-0.07,-0.01,0.1,0.98,-0.09,-119.9,0.2,1.0,-1.26,0.0,-0.43,0.0,0.9891915891272024,0.07141428428542851,0.0,0.0,2.0,0.6,0.0012548516499218954,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.551795191999986,57,282.5,95.9,6.5,1.7,0.0,-0.1,-0.01,0.1,0.98,-0.1,-119.9,-0.1,0.0,-1.26,0.0,-0.28,0.0,0.990151503558925,0.1004987562112089,0.0,0.0,2.0,0.6,0.00028903847383532355,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5638371250000773,58,282.51,95.9,6.5,1.7,-0.01,-0.13,-0.02,0.1,0.98,-0.1,-119.9,0.0,-4.0,-1.26,0.01,-0.19,0.0,0.990151503558925,0.1319090595827292,0.0,0.0,2.0,0.6,0.0002832577043586637,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5717544130000078,59,282.52,95.9,6.5,1.8,-0.02,-0.15,-0.03,0.11,0.98,-0.1,-119.9,0.3,7.0,-1.26,-0.02,-0.28,0.0,0.9912113800799505,0.15427248620541514,0.0,0.0,2.0,0.6,0.0007610864403334583,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.583722410000064,60,282.53,95.9,6.5,1.8,-0.04,-0.17,-0.03,0.11,0.99,-0.1,-119.9,-0.3,-3.0,-1.26,0.0,-0.21,0.0,1.0010993956645864,0.17720045146669353,0.0,0.0,2.0,0.6,0.010436119984470027,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5916921610000827,61,282.54,95.9,6.5,1.8,-0.07,-0.17,-0.03,0.11,0.99,-0.1,-119.9,-0.3,4.0,-1.26,-0.01,0.14,0.0,1.0010993956645864,0.18627936010197158,0.0,0.0,2.0,0.6,0.01022739758478064,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6038536080000085,62,282.55,95.9,6.5,1.8,-0.1,-0.16,-0.04,0.11,0.99,-0.1,-119.9,0.1,-1.0,-1.26,0.0,-0.12,0.0,1.0010993956645864,0.1928730152198591,0.0,0.0,2.0,0.6,0.010022849633084974,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6117510200000424,63,282.56,95.9,6.5,1.8,-0.15,-0.15,-0.04,0.11,0.99,-0.1,-119.9,-0.1,0.0,-1.26,0.0,0.03,0.0,1.0010993956645864,0.215870331449229,0.0,0.0,2.0,0.6,0.009822392640423283,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6237688830000252,64,282.57,95.9,6.5,1.8,-0.17,-0.14,-0.03,0.11,0.98,-0.1,-119.9,0.3,3.0,-1.26,-0.01,-0.1,0.0,0.9912113800799505,0.2222611077089287,0.0,0.0,2.0,0.6,6.431048532840045e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6317733629999793,65,282.58,95.9,6.5,1.9,-0.18,-0.11,-0.03,0.11,0.98,-0.1,-119.9,-0.4,0.0,-1.26,0.0,-0.21,0.0,0.9912113800799505,0.21307275752662516,0.0,0.0,2.0,0.6,6.302427562188129e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.643783620000022,66,282.59,95.8,6.5,1.9,-0.2,-0.12,-0.02,0.11,0.98,-0.1,-119.9,0.3,0.0,-1.26,0.0,-0.03,0.0,0.9912113800799505,0.2340939982143925,0.0,0.0,2.0,0.6,6.176379010947031e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6517956769999955,67,282.6,95.8,6.5,1.9,-0.18,-0.12,-0.01,0.11,0.98,-0.1,-119.9,-0.3,0.0,-1.26,0.0,0.27,0.0,0.9912113800799505,0.21656407827707713,0.0,0.0,2.0,0.6,6.052851430726758e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6638170780000792,68,282.61,95.8,6.5,1.9,-0.16,-0.13,-0.01,0.11,0.98,-0.1,-119.9,0.5,-7.0,-1.26,0.03,0.07,0.0,0.9912113800799505,0.20639767440550294,0.0,0.0,2.0,0.6,5.931794402114221e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6717215500000293,69,282.62,95.8,6.4,1.9,-0.16,-0.12,-0.01,0.11,0.98,-0.1,-119.9,-0.4,4.0,-1.26,-0.01,-0.86,0.0,0.9912113800799505,0.20024984394500786,0.0,0.0,2.0,0.6,5.813158514067496e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.683812501000034,70,282.63,95.8,6.4,1.9,-0.16,-0.11,-0.01,0.11,0.98,-0.1,-119.9,0.3,-3.0,-1.26,0.0,0.04,0.0,0.9912113800799505,0.1944222209522358,0.0,0.0,2.0,0.6,5.696895343787478e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.691796318999991,71,282.64,95.8,6.4,1.9,-0.16,-0.09,-0.01,0.11,0.98,-0.1,-119.9,-0.4,3.0,-1.26,0.0,-0.04,0.0,0.9912113800799505,0.18384776310850237,0.0,0.0,2.0,0.6,5.5829574369115065e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7037550390000433,72,282.65,95.8,6.4,1.9,-0.17,-0.08,0.0,0.11,0.98,-0.1,-119.9,0.0,0.0,-1.26,0.0,0.13,0.0,0.9912113800799505,0.18788294228055938,0.0,0.0,2.0,0.6,5.4712982881732763e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7115582239999867,73,282.66,95.8,6.4,1.9,-0.14,-0.07,-0.01,0.12,0.98,-0.1,-119.9,0.2,-1.0,-1.26,0.0,0.13,0.0,0.9923708984044222,0.15684387141358122,0.0,0.0,2.0,0.6,0.0010827092347581724,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7238530530000844,74,282.67,95.7,6.4,2.0,-0.12,-0.06,-0.01,0.12,0.98,-0.1,-119.9,0.0,3.0,-1.26,-0.01,-0.08,0.0,0.9923708984044222,0.1345362404707371,0.0,0.0,2.0,0.6,0.0010610550500630422,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7317870440000434,75,282.68,95.7,6.5,2.0,-0.11,-0.04,-0.03,0.11,0.98,-0.1,-119.9,0.0,-6.0,-1.26,0.02,0.13,0.0,0.9912113800799505,0.12083045973594572,0.0,0.0,2.0,0.6,9.64940089205335e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7437061190000804,76,282.69,95.7,6.4,2.0,-0.09,-0.04,-0.03,0.11,0.98,-0.1,-119.9,0.0,0.0,-1.26,0.0,0.04,0.0,0.9912113800799505,0.10295630140987,0.0,0.0,2.0,0.6,9.456412874209175e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7517744699999866,77,282.7,95.7,6.4,2.0,-0.08,-0.02,-0.03,0.11,0.98,-0.1,-119.9,0.1,4.0,-1.26,-0.02,-0.28,0.0,0.9912113800799505,0.08774964387392122,0.0,0.0,2.0,0.6,9.267284616720772e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7638174690000596,78,282.71,95.7,6.4,2.0,-0.07,-0.03,-0.02,0.11,0.98,-0.1,-119.9,-0.1,-11.0,-1.26,0.03,0.2,0.0,0.9912113800799505,0.07874007874011811,0.0,0.0,2.0,0.6,9.08193892438236e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7715347450000536,79,282.72,95.7,6.4,2.0,-0.06,-0.02,-0.01,0.11,0.98,-0.1,-119.9,-0.1,12.0,-1.26,-0.03,-0.04,0.0,0.9912113800799505,0.06403124237432849,0.0,0.0,2.0,0.6,8.9003001458976e-05,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7838205870000365,80,282.73,95.7,6.4,2.0,-0.07,0.0,0.0,0.11,0.98,-0.11,-119.9,-0.1,-11.0,-1.26,0.03,-0.13,0.0,0.9922701245124737,0.07,0.0,0.0,2.0,0.6,0.0009503466024429752,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7917409750000388,81,282.74,95.7,6.4,2.0,-0.09,0.01,0.0,0.11,0.98,-0.11,-119.9,0.1,6.0,-1.26,-0.01,-0.04,0.0,0.9922701245124737,0.09055385138137416,0.0,0.0,2.0,0.6,0.0009313396703941601,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.8037530950000473,82,282.75,95.7,6.4,2.0,-0.09,0.03,0.02,0.11,0.98,-0.1,-119.9,-0.3,-7.0,-1.26,0.02,0.13,0.0,0.9912113800799505,0.09695359714832658,0.0,0.0,2.0,0.6,0.00012485666688644148,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.8116828930000111,83,282.76,95.7,6.4,2.0,-0.08,0.05,0.03,0.1,0.98,-0.1,-119.9,0.1,5.0,-1.26,-0.01,0.06,0.0,0.990151503558925,0.09899494936611666,0.0,0.0,2.0,0.6,0.0011610385241536125,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
