host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,gyro_corrected,gyro_side_score,gyro_side_separation,step_period_s,acc_residual,threshold,gyro_threshold,belt_threshold,belt_ok,calibrated,imu_side,imu_heel_strike,heel_strike,hs_count,left_hs_count,right_hs_count,torque_cmd_nm
0.5834806789999902,59,337.09,91.1,6.4,-17.4,-0.45,1.88,-0.77,0.02,0.98,-0.02,-141.9,314.5,203.0,-0.7,-8.75,-0.07,0.0,0.9804080783020914,2.080817147180405,0.0,0.0,2.0,0.6,0.03152851450401151,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5914144079999915,60,337.1,91.1,6.3,-17.6,-0.58,1.83,-0.71,0.01,0.99,-0.01,-138.7,331.8,195.0,-0.79,-9.28,0.13,0.0,0.990101004948485,2.0468023842081093,0.0,0.0,2.0,0.6,0.021398876100465647,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6036588169999959,61,337.11,91.0,6.2,-17.7,-0.7,1.74,-0.63,0.0,0.99,-0.01,-135.2,352.8,199.0,-0.88,-9.82,0.0,0.0,0.9900505037623081,1.9785095400325974,0.0,0.0,2.0,0.6,0.021020389740909695,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6112750459999461,62,337.12,90.9,6.1,-17.9,-0.78,1.63,-0.55,0.0,0.98,-0.02,-131.6,366.5,138.0,-0.98,-10.09,0.04,0.0,0.9802040603874276,1.88886209131318,0.0,0.0,2.0,0.6,0.0302494964534743,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6236362319999671,63,337.13,90.8,6.0,-18.1,-0.82,1.48,-0.44,0.0,0.98,-0.02,-127.8,383.0,195.0,-1.09,-10.72,0.03,0.0,0.9802040603874276,1.7482562741200158,0.0,0.0,2.0,0.6,0.029644506524404868,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6313844669999753,64,337.14,90.7,5.9,-18.2,-0.84,1.31,-0.34,-0.01,0.98,-0.02,-123.8,405.5,178.0,-1.2,-11.16,-0.01,0.0,0.9802550688468792,1.592890454488318,0.0,0.0,2.0,0.6,0.029001628103654253,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6433427559999245,65,337.15,90.6,5.8,-18.3,-0.86,1.14,-0.24,0.0,0.98,-0.03,-119.7,413.9,101.0,-1.31,-11.32,0.01,0.0,0.9804590761474953,1.448033148791836,0.0,0.0,2.0,0.6,0.028221668386977483,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6514077509999652,66,337.16,90.5,5.7,-18.4,-0.88,0.98,-0.17,-0.01,0.99,-0.03,-115.5,416.8,35.0,-1.43,-11.3,-0.04,0.0,0.9905049217444606,1.3280436739806414,0.0,0.0,2.0,0.6,0.017812306334211936,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.663529040999947,67,337.17,90.4,5.6,-18.5,-0.94,0.82,-0.08,0.0,1.0,-0.03,-111.4,411.9,-23.0,-1.54,-11.14,0.01,0.0,1.0004498987955368,1.2499599993599795,0.0,0.0,2.0,0.6,0.007709982697472917,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6713879039999711,68,337.18,90.4,5.5,-18.6,-1.0,0.71,0.0,0.0,1.0,-0.03,-107.3,402.4,-111.0,-1.65,-10.68,0.24,0.0,1.0004498987955368,1.2264175471673584,0.0,0.0,2.0,0.6,0.007555783043523556,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6834815469999285,69,337.19,90.3,5.5,-18.7,-1.01,0.58,0.09,0.0,1.01,-0.03,-103.5,373.3,-260.0,-1.75,-9.72,0.1,0.0,1.0104454463255301,1.1681609478149833,0.0,0.0,2.0,0.6,0.0023909691967403113,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6914597059999323,70,337.2,90.2,5.5,-18.7,-1.04,0.46,0.18,0.02,1.01,-0.02,-100.0,342.3,-271.0,-1.84,-8.98,0.15,0.0,1.0103959619871805,1.1513470371699404,0.0,0.0,2.0,0.6,0.002294655161222847,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7033473760000106,71,337.21,90.1,5.5,-18.8,-1.04,0.36,0.27,0.04,1.02,-0.02,-96.7,314.0,-296.0,-1.92,-8.13,0.07,0.0,1.0209799214480175,1.1331813623599711,0.0,0.0,2.0,0.6,0.012621042329618692,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7113946139999143,72,337.22,90.0,5.5,-18.8,-1.07,0.27,0.34,0.04,1.01,-0.02,-93.8,279.9,-325.0,-2.0,-7.2,-0.05,0.0,1.0109896141899777,1.154729405531876,0.0,0.0,2.0,0.6,0.0025781203701473743,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7234780459999683,73,337.23,89.9,5.5,-18.8,-1.09,0.2,0.41,0.04,1.01,-0.03,-91.3,250.7,-277.0,-2.07,-6.54,0.14,0.0,1.011236866416568,1.1816090724093142,0.0,0.0,2.0,0.6,0.002768865144803012,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7315030919999117,74,337.24,89.8,5.5,-18.8,-1.08,0.12,0.47,0.03,0.99,-0.02,-88.9,229.5,-226.0,-2.13,-6.01,-0.02,0.0,0.9906563480844404,1.1839341197887658,0.0,0.0,2.0,0.6,0.017455420123578147,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7432170859999587,75,337.25,89.7,5.5,-18.8,-0.99,-0.03,0.52,0.02,0.98,-0.02,-86.7,208.6,-217.0,-2.18,-5.41,0.23,0.0,0.9804080783020914,1.1186599125739691,0.0,0.0,2.0,0.6,0.027149616107808527,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7514538599999696,76,337.26,89.6,5.5,-18.8,-0.98,-0.15,0.58,0.01,0.98,-0.01,-84.8,188.3,-206.0,-2.23,-4.87,0.3,0.0,0.9801020355044672,1.148607853011636,0.0,0.0,2.0,0.6,0.026906545727324316,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7633261459999403,77,337.27,89.5,5.5,-18.8,-0.93,-0.36,0.64,0.0,0.96,-0.01,-83.0,169.9,-186.0,-2.28,-4.4,0.08,0.0,0.9600520819205591,1.1849472562101657,0.0,0.0,2.0,0.6,0.04601736932500766,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.771400592999953,78,337.28,89.5,5.5,-18.7,-0.79,-0.61,0.65,0.0,0.95,-0.01,-81.5,154.7,-149.0,-2.32,-4.07,-0.04,0.0,0.9500526301210896,1.191091935998225,0.0,0.0,2.0,0.6,0.05489648470198749,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7833144899999525,79,337.29,89.4,5.5,-18.7,-0.61,-0.89,0.64,0.0,0.95,-0.02,-80.0,144.2,-115.0,-2.36,-3.8,0.01,0.0,0.9502105029939418,1.2545118572576348,0.0,0.0,2.0,0.6,0.0536438395925527,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7914151840000159,80,337.3,89.4,5.5,-18.5,-0.46,-1.16,0.6,0.0,0.95,-0.02,-78.6,136.5,-84.0,-2.4,-3.62,0.07,0.0,0.9502105029939418,1.384629914453678,0.0,0.0,2.0,0.6,0.052570962800701615,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.8031483859999753,81,337.31,89.4,5.5,-18.4,-0.36,-1.41,0.54,0.0,0.95,-0.03,-77.3,129.4,-73.0,-2.43,-3.44,0.08,0.0,0.9504735661763561,1.5521919984331833,0.0,0.0,2.0,0.6,0.051261741625921564,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.8114619939999557,82,337.32,89.4,5.6,-18.3,-0.31,-1.62,0.51,0.0,0.96,-0.03,-76.0,123.1,-65.0,-2.46,-3.28,-0.03,0.0,0.9604686356149273,1.7264414267504127,0.0,0.0,2.0,0.6,0.04044133874360345,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
