host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_belt_length,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
3.2076855440000145,16,4691.99,-11.7,3.5,-109.0,0.77,-0.07,0.38,0.05,-0.21,0.97,-81.5,0.3,4.0,-2.3,-2.3,-0.02,-0.15,0.0,0.9937303457175894,0.8615103017375938,0.0008598513748695469,0.28,0,0,0.0
3.2188444840003285,17,4692.0,-11.6,3.5,-109.1,0.73,-0.05,0.27,0.05,-0.18,0.96,-81.5,0.0,-3.0,-2.3,-2.3,0.0,0.03,0.0,0.9780081799248921,0.7799358948016175,0.016250376824215595,0.28,0,0,0.0
3.227619715000401,18,4692.01,-11.5,3.5,-109.1,0.65,-0.05,0.21,0.04,-0.18,0.97,-81.5,0.2,6.0,-2.3,-2.3,-0.02,-0.02,0.0,0.9873702446397704,0.6849087530467106,0.006750545867150515,0.28,0,0,0.0
3.238784781000504,19,4692.02,-11.4,3.5,-109.1,0.57,-0.11,0.18,0.04,-0.18,0.97,-81.5,0.4,-1.0,-2.3,-2.3,0.0,-0.15,0.0,0.9873702446397704,0.6077828559609098,0.006615534949807489,0.28,0,0,0.0
3.2476582040007997,20,4692.03,-11.4,3.5,-109.2,0.52,-0.2,0.2,0.04,-0.17,0.98,-81.5,-0.3,-2.0,-2.3,-2.3,0.0,-0.07,0.0,0.9954396013822234,0.5919459434779497,0.0014247453567926005,0.28,0,0,0.0
3.25881203300014,21,4692.04,-11.3,3.5,-109.2,0.48,-0.26,0.21,0.04,-0.18,0.98,-81.5,0.2,3.0,-2.3,-2.3,0.0,0.03,0.0,0.9971960689854328,0.5848931526355903,0.003117588700801921,0.28,0,0,0.0
3.2676719480004977,22,4692.05,-11.2,3.5,-109.2,0.44,-0.28,0.26,0.04,-0.19,0.98,-81.5,0.0,0.0,-2.3,-2.3,-0.01,0.12,0.0,0.9990495483208027,0.5827520913733386,0.004871646675448482,0.28,0,0,0.0
3.2788578510007937,23,4692.06,-11.2,3.5,-109.2,0.44,-0.28,0.26,0.04,-0.19,0.98,-81.5,0.4,2.0,-2.3,-2.3,-0.01,0.12,0.0,0.9990495483208027,0.5827520913733386,0.004774213741939537,0.28,0,0,0.0
3.287535215000389,24,4692.07,-11.2,3.5,-109.2,0.44,-0.28,0.31,0.05,-0.19,0.98,-81.5,0.0,0.0,-2.3,-2.3,0.0,0.01,0.0,0.9994998749374608,0.6067124524847005,0.005120049551425643,0.28,0,0,0.0
3.298872102000132,25,4692.08,-11.2,3.6,-109.3,0.52,-0.29,0.34,0.06,-0.19,0.98,-81.5,0.0,1.0,-2.3,-2.3,0.0,0.01,0.0,1.0000499987500624,0.685638388656878,0.005556769896746694,0.28,0,0,0.0
3.307731421000426,26,4692.09,-11.1,3.6,-109.3,0.58,-0.28,0.36,0.06,-0.19,0.97,-81.5,0.1,0.0,-2.3,-2.3,-0.01,-0.09,0.0,0.9902524930541705,0.7378346698278687,0.004155921083162317,0.28,0,0,0.0
3.3188538399999743,27,4692.1,-11.0,3.6,-109.4,0.61,-0.21,0.37,0.07,-0.18,0.96,-81.4,0.1,0.0,-2.3,-2.3,0.0,0.12,0.0,0.9792343948207701,0.743706931526122,0.014870538930231492,0.28,0,0,0.0
3.327478942000198,28,4692.11,-11.0,3.6,-109.4,0.67,-0.15,0.36,0.08,-0.18,0.97,-81.4,0.0,1.0,-2.3,-2.3,0.0,-0.16,0.0,0.9897979591815695,0.7752418977325723,0.004220835078043383,0.28,0,0,0.0
3.3388109430006807,29,4692.12,-10.9,3.6,-109.4,0.68,-0.11,0.36,0.08,-0.17,0.98,-81.4,0.2,5.0,-2.3,-2.3,-0.03,0.06,0.0,0.9978476837674174,0.7772387020729218,0.003752311717648338,0.28,0,0,0.0
3.347594040000331,30,4692.13,-10.8,3.7,-109.5,0.61,-0.06,0.38,0.09,-0.16,0.98,-81.4,0.2,-4.0,-2.3,-2.3,0.0,0.0,0.0,0.9970456358662826,0.7211795892841116,0.002891258540183239,0.28,0,0,0.0
3.3587313220004944,31,4692.14,-10.8,3.7,-109.5,0.57,0.0,0.4,0.08,-0.16,0.97,-81.4,0.1,3.0,-2.3,-2.3,-0.01,0.08,0.0,0.9863569333664158,0.6963476143421473,0.007641495080489835,0.28,0,0,0.0
3.367696256000272,32,4692.15,-10.7,3.7,-109.6,0.57,0.04,0.4,0.07,-0.16,0.96,-81.4,0.1,-1.0,-2.3,-2.3,0.0,-0.06,0.0,0.9757561170702441,0.6974955196988724,0.017877465149128358,0.28,0,0,0.0
3.37886955400063,33,4692.16,-10.6,3.7,-109.6,0.52,0.09,0.37,0.07,-0.16,0.97,-81.4,0.0,0.0,-2.3,-2.3,0.0,0.01,0.0,0.9855962662266938,0.6445153217728807,0.007876569672825129,0.28,0,0,0.0
3.3875590000006923,34,4692.17,-10.6,3.6,-109.6,0.45,0.1,0.35,0.06,-0.15,0.97,-81.4,0.4,3.0,-2.3,-2.3,-0.01,-0.06,0.0,0.9833615815151617,0.5787918451395113,0.009909029296670036,0.28,0,0,0.0
3.3987540990001435,35,4692.18,-10.5,3.6,-109.7,0.39,0.07,0.33,0.05,-0.16,0.97,-81.4,0.0,-2.0,-2.3,-2.3,0.0,0.0,0.0,0.984377976185977,0.5156549233741495,0.008714781933337634,0.28,0,0,0.0
3.4075839510005608,36,4692.19,-10.5,3.6,-109.7,0.4,0.04,0.3,0.04,-0.17,0.96,-81.4,0.1,-1.0,-2.3,-2.3,0.0,-0.08,0.0,0.9757561170702441,0.5015974481593781,0.0169899082280891,0.28,0,0,0.0
3.4185554650002814,37,4692.2,-10.4,3.6,-109.7,0.45,-0.01,0.28,0.04,-0.17,0.97,-81.4,0.0,0.0,-2.3,-2.3,-0.01,-0.13,0.0,0.9855962662266938,0.5300943312279429,0.007006763890206602,0.28,0,0,0.0
3.427497699000014,38,4692.21,-10.4,3.6,-109.8,0.46,-0.05,0.27,0.04,-0.17,0.98,-81.4,0.0,0.0,-2.3,-2.3,-0.01,-0.06,0.0,0.9954396013822234,0.535723809439155,0.002779839840016507,0.28,0,0,0.0
3.4388461590006045,39,4692.22,-10.3,3.6,-109.8,0.44,-0.09,0.27,0.04,-0.17,0.98,-81.4,0.0,-2.0,-2.3,-2.3,0.01,0.09,0.0,0.9954396013822234,0.5240229002629561,0.002724243043216168,0.28,0,0,0.0
3.4476152040006127,40,4692.23,-10.3,3.6,-109.8,0.43,-0.12,0.27,0.04,-0.17,0.98,-81.4,0.0,0.0,-2.3,-2.3,0.0,-0.06,0.0,0.9954396013822234,0.5217278984298233,0.0026697581823518224,0.28,0,0,0.0
3.458614604000104,41,4692.24,-10.3,3.6,-109.8,0.42,-0.16,0.29,0.05,-0.17,0.98,-81.4,0.1,-1.0,-2.3,-2.3,0.0,0.05,0.0,0.9958915603618699,0.5348831648126532,0.0030592828187583354,0.28,0,0,0.0
3.4676423910004814,42,4692.25,-10.2,3.6,-109.9,0.44,-0.17,0.3,0.05,-0.17,0.98,-81.4,0.0,1.0,-2.3,-2.3,-0.01,0.09,0.0,0.9958915603618699,0.5590169943749475,0.0029980971623831953,0.28,0,0,0.0
3.4786226720007107,43,4692.26,-10.2,3.6,-109.9,0.47,-0.18,0.31,0.05,-0.17,0.98,-81.4,0.0,-1.0,-2.3,-2.3,0.0,0.07,0.0,0.9958915603618699,0.591100668245266,0.0029381352191355514,0.28,0,0,0.0
3.487576703000741,44,4692.27,-10.1,3.6,-109.9,0.51,-0.17,0.33,0.06,-0.17,0.97,-81.4,0.0,-1.0,-2.3,-2.3,0.0,0.0,0.0,0.986610358753647,0.6307931515164064,0.006216205061305602,0.28,0,0,0.0
3.4986460730006,45,4692.28,-10.1,3.6,-110.0,0.54,-0.12,0.36,0.06,-0.16,0.97,-81.4,0.0,-2.0,-2.3,-2.3,0.01,0.2,0.0,0.9849365461794988,0.66,0.007732217282744758,0.28,0,0,0.0
3.5073670620004123,46,4692.29,-10.0,3.6,-110.0,0.52,-0.07,0.39,0.06,-0.16,0.97,-81.4,0.3,2.0,-2.3,-2.3,-0.01,-0.08,0.0,0.9849365461794988,0.6537583651472462,0.007577572937089827,0.28,0,0,0.0
3.518669123000109,47,4692.3,-10.0,3.6,-110.1,0.52,0.0,0.41,0.07,-0.16,0.97,-81.4,0.0,2.0,-2.3,-2.3,-0.01,-0.08,0.0,0.9855962662266938,0.6621933252457322,0.006779495832096916,0.28,0,0,0.0
3.5276476140006707,48,4692.31,-9.9,3.6,-110.1,0.6,0.11,0.46,0.08,-0.16,0.97,-81.4,0.1,0.0,-2.3,-2.3,0.0,-0.15,0.0,0.9863569333664158,0.7640026177965623,0.005898452118527464,0.28,0,0,0.0
3.5388441929999317,49,4692.32,-9.8,3.6,-110.1,0.64,0.17,0.51,0.08,-0.15,0.98,-81.4,0.1,0.0,-2.3,-2.3,0.0,-0.14,0.0,0.9946356116689167,0.8358229477586745,0.00233262166029391,0.28,0,0,0.0
3.5474688510003034,50,4692.33,-9.8,3.6,-110.2,0.58,0.17,0.52,0.08,-0.14,0.98,-81.4,0.0,0.0,-2.3,-2.3,0.0,0.23,0.0,0.9931767214348108,0.7973079706111058,0.0008562567976643232,0.28,0,0,0.0
3.55886033600018,51,4692.34,-9.7,3.5,-110.2,0.47,0.21,0.51,0.07,-0.14,0.96,-81.4,0.1,0.0,-2.31,-2.31,0.0,0.05,0.0,0.9726767191621274,0.7246378405796925,0.019250870565518774,0.28,0,0,0.0
3.5677249950003898,52,4692.35,-9.6,3.5,-110.3,0.43,0.28,0.47,0.06,-0.16,0.97,-81.4,0.0,0.0,-2.31,-2.31,0.0,0.05,0.0,0.9849365461794988,0.6958448102845921,0.00685122267718441,0.28,0,0,0.0
3.5788834060003865,53,4692.36,-9.6,3.5,-110.3,0.44,0.25,0.43,0.05,-0.17,0.99,-81.4,0.1,2.0,-2.31,-2.31,0.0,0.07,0.0,1.0057335631269348,0.6640783086353597,0.013666878384846592,0.28,0,0,0.0
3.5876591129999724,54,4692.37,-9.6,3.4,-110.4,0.44,0.18,0.37,0.03,-0.17,0.99,-81.4,0.1,0.0,-2.31,-2.31,0.0,0.0,0.0,1.004937809021036,0.6024118192731613,0.012613701793368737,0.28,0,0,0.0
3.5987711150000905,55,4692.38,-9.5,3.4,-110.4,0.43,0.08,0.3,0.01,-0.17,0.99,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.03,0.0,1.0045396955820112,0.5303772242470447,0.011971276587257162,0.28,0,0,0.0
3.607673685000009,56,4692.39,-9.5,3.4,-110.4,0.39,-0.02,0.22,0.0,-0.16,1.0,-81.4,0.1,-1.0,-2.31,-2.31,0.01,-0.01,0.0,1.012719112093773,0.44821869662029945,0.019747679237038684,0.28,0,0,0.0
3.6189050630000565,57,4692.4,-9.5,3.3,-110.4,0.28,-0.12,0.17,0.0,-0.16,1.0,-81.4,0.0,1.0,-2.31,-2.31,-0.01,0.11,0.0,1.012719112093773,0.3488552708502482,0.019352725652297953,0.28,0,0,0.0
3.62759139300033,58,4692.41,-9.4,3.3,-110.5,0.24,-0.22,0.11,0.0,-0.17,1.0,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.14,0.0,1.014347080638575,0.34365680554879163,0.020561080313157953,0.28,0,0,0.0
3.6390179370000624,59,4692.42,-9.4,3.3,-110.5,0.21,-0.29,0.07,0.01,-0.17,1.0,-81.4,0.2,1.0,-2.31,-2.31,0.0,0.2,0.0,1.0143963722332607,0.36482872693909396,0.020198164469686808,0.28,0,0,0.0
3.647604835000493,60,4692.43,-9.4,3.3,-110.5,0.18,-0.32,0.07,0.02,-0.17,1.0,-81.4,0.0,-1.0,-2.31,-2.31,0.0,-0.05,0.0,1.0145442326483356,0.37376463182061515,0.019939104387066475,0.28,0,0,0.0
3.658888128000399,61,4692.44,-9.4,3.3,-110.5,0.17,-0.36,0.06,0.03,-0.18,1.0,-81.4,0.2,0.0,-2.31,-2.31,0.0,0.0,0.0,1.0165136496870075,0.4026164427839479,0.02147035099722361,0.28,0,0,0.0
3.667471366999962,62,4692.45,-9.4,3.4,-110.5,0.21,-0.4,0.06,0.04,-0.17,0.99,-81.4,0.0,1.0,-2.31,-2.31,0.0,0.0,0.0,1.0052860289489753,0.4557411546042337,0.0100378756540076,0.28,0,0,0.0
3.6789169130006485,63,4692.46,-9.4,3.4,-110.5,0.26,-0.38,0.1,0.06,-0.17,0.98,-81.4,0.0,-3.0,-2.31,-2.31,0.01,-0.05,0.0,0.9964436762808021,0.4711687595755899,0.001171612526117638,0.28,0,0,0.0
3.6876442230004614,64,4692.47,-9.3,3.4,-110.5,0.3,-0.33,0.14,0.07,-0.16,0.97,-81.4,0.0,2.0,-2.31,-2.31,0.0,-0.05,0.0,0.9855962662266938,0.46743983570080977,0.009482281577430807,0.28,0,0,0.0
3.6987700650006445,65,4692.48,-9.3,3.5,-110.6,0.29,-0.3,0.18,0.08,-0.16,0.97,-81.4,-0.1,-3.0,-2.31,-2.31,0.01,-0.05,0.0,0.9863569333664158,0.4544227107000705,0.008547182148954668,0.28,0,0,0.0
3.7076071850005974,66,4692.49,-9.3,3.5,-110.6,0.24,-0.28,0.2,0.08,-0.16,0.98,-81.4,0.3,5.0,-2.31,-2.31,-0.02,-0.05,0.0,0.9961927524329817,0.41952353926806063,0.0012628641792589157,0.28,0,0,0.0
3.718550385000526,67,4692.5,-9.3,3.6,-110.6,0.19,-0.25,0.22,0.08,-0.15,0.97,-81.4,0.0,-1.0,-2.31,-2.31,0.0,0.13,0.0,0.9847842403288144,0.38340579025361626,0.009942734966410183,0.28,0,0,0.0
3.727537917000518,68,4692.51,-9.3,3.6,-110.6,0.11,-0.22,0.25,0.08,-0.15,0.97,-81.4,0.0,1.0,-2.31,-2.31,0.0,0.0,0.0,0.9847842403288144,0.3507135583350036,0.00974388026708195,0.28,0,0,0.0
3.739017700000659,69,4692.52,-9.2,3.6,-110.7,0.08,-0.18,0.31,0.08,-0.15,0.97,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.01,0.0,0.9847842403288144,0.3672873534441392,0.009549002661740302,0.28,0,0,0.0
3.7476437010000154,70,4692.53,-9.2,3.6,-110.7,0.01,-0.11,0.36,0.08,-0.14,0.97,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.17,0.0,0.9833107342035884,0.3765634076752546,0.010802058611226961,0.28,0,0,0.0
3.7587565339999855,71,4692.54,-9.2,3.6,-110.7,-0.01,-0.03,0.39,0.08,-0.15,0.97,-81.4,0.0,1.0,-2.31,-2.31,0.0,0.13,0.0,0.9847842403288144,0.39127995093027707,0.009141981436280977,0.28,0,0,0.0
3.7677078090000578,72,4692.55,-9.2,3.7,-110.8,-0.04,0.0,0.4,0.08,-0.15,0.98,-81.4,0.0,0.0,-2.31,-2.31,0.0,0.0,0.0,0.9946356116689167,0.4019950248448356,0.0006952021057449187,0.28,0,0,0.0
3.778785608000362,73,4692.56,-9.2,3.6,-110.8,-0.04,0.04,0.41,0.07,-0.15,0.99,-81.4,0.0,-5.0,-2.31,-2.31,0.02,0.0,0.0,1.0037429949942367,0.4138840417314975,0.009606533722443689,0.28,0,0,0.0
3.787570367000626,74,4692.57,-9.2,3.6,-110.9,0.0,0.05,0.42,0.07,-0.15,0.99,-81.4,0.1,2.0,-2.31,-2.31,0.0,0.11,0.0,1.0037429949942367,0.422965719651132,0.00941440304799479,0.28,0,0,0.0
3.7988103130001036,75,4692.58,-9.2,3.6,-110.9,0.0,0.07,0.45,0.06,-0.15,0.99,-81.4,0.0,1.0,-2.31,-2.31,0.0,0.0,0.0,1.0030952098380292,0.455411901469428,0.00859128553395161,0.28,0,0,0.0
3.8075953740008117,76,4692.59,-9.2,3.6,-111.0,-0.02,0.07,0.48,0.05,-0.15,0.99,-81.4,0.0,1.0,-2.31,-2.31,0.0,0.0,0.0,1.002546757014355,0.4854894437575342,0.007881976056071771,0.28,0,0,0.0
3.81868129600025,77,4692.6,-9.2,3.6,-111.0,-0.03,0.05,0.54,0.05,-0.14,0.99,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.1,0.0,1.0010993956645864,0.5431390245600108,0.006305922412177201,0.28,0,0,0.0
3.827604517000509,78,4692.61,-9.2,3.6,-111.1,-0.05,0.0,0.58,0.05,-0.14,0.99,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.01,0.0,1.0010993956645864,0.5821511831131154,0.006179803963933694,0.28,0,0,0.0
3.839006559000154,79,4692.62,-9.2,3.6,-111.1,-0.08,-0.04,0.62,0.05,-0.14,0.99,-81.4,0.2,0.0,-2.31,-2.31,0.0,-0.05,0.0,1.0010993956645864,0.626418390534633,0.006056207884654996,0.28,0,0,0.0
3.8475028290004047,80,4692.63,-9.2,3.6,-111.2,-0.12,-0.08,0.63,0.05,-0.14,0.98,-81.4,-0.1,-5.0,-2.31,-2.31,0.03,0.07,0.0,0.9912113800799505,0.646297145282261,0.003755171545981262,0.28,0,0,0.0
3.8588539200000014,81,4692.64,-9.2,3.6,-111.2,-0.17,-0.06,0.64,0.06,-0.14,0.98,-81.4,0.0,2.0,-2.31,-2.31,0.0,-0.08,0.0,0.991766101457395,0.6649060083951717,0.003136441165165982,0.28,0,0,0.0
3.8675939670001753,82,4692.65,-9.3,3.5,-111.3,-0.23,-0.02,0.62,0.06,-0.15,0.99,-81.4,-0.1,0.0,-2.31,-2.31,0.0,0.04,0.0,1.0030952098380292,0.6615889962809237,0.008028813871158946,0.28,0,0,0.0
3.878696312000102,83,4692.66,-9.3,3.5,-111.4,-0.28,0.0,0.57,0.07,-0.16,0.98,-81.4,0.2,5.0,-2.31,-2.31,-0.02,0.23,0.0,0.9954396013822234,0.6350590523722971,0.00036574130704603025,0.28,0,0,0.0
3.8875365120002243,84,4692.67,-9.3,3.5,-111.4,-0.32,0.03,0.49,0.07,-0.16,0.98,-81.4,0.0,-5.0,-2.31,-2.31,0.01,-0.05,0.0,0.9954396013822234,0.5860034129593444,0.0003584264809051163,0.28,0,0,0.0
3.8987970850002966,85,4692.68,-9.4,3.5,-111.5,-0.33,0.05,0.43,0.07,-0.17,0.99,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.08,0.0,1.0069260151570223,0.5443344560102732,0.011607943450589908,0.28,0,0,0.0
3.9075823070006663,86,4692.69,-9.4,3.5,-111.5,-0.31,0.06,0.4,0.07,-0.17,0.99,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.08,0.0,1.0069260151570223,0.5096076922496363,0.011375784581578063,0.28,0,0,0.0
3.91876283900001,87,4692.7,-9.4,3.5,-111.5,-0.28,0.08,0.36,0.06,-0.17,0.98,-81.4,-0.2,-5.0,-2.31,-2.31,0.02,-0.05,0.0,0.9964436762808021,0.463033476111609,0.0008755767912507206,0.28,0,0,0.0
3.9274498120003045,88,4692.71,-9.5,3.5,-111.6,-0.25,0.11,0.32,0.06,-0.18,0.98,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.08,0.0,0.9981983770774224,0.4207136793592526,0.0025776720361135874,0.28,0,0,0.0
3.938813900000241,89,4692.72,-9.5,3.5,-111.6,-0.19,0.14,0.28,0.06,-0.18,0.99,-81.4,0.0,0.0,-2.31,-2.31,0.0,-0.06,0.0,1.0080178569846865,0.3661966684720111,0.0121492089045101,0.28,0,0,0.0
3.9475427430006675,90,4692.73,-9.5,3.5,-111.6,-0.17,0.14,0.23,0.06,-0.18,0.99,-81.4,0.0,0.0,-2.31,-2.31,0.0,0.04,0.0,1.0080178569846865,0.31843366656181316,0.01190622472641989,0.28,0,0,0.0
3.9587490849999085,91,4692.74,-9.6,3.5,-111.6,-0.16,0.14,0.17,0.06,-0.18,0.98,-81.4,0.0,0.0,-2.31,-2.31,0.0,0.03,0.0,0.9981983770774224,0.272213151776324,0.002045009922772678,0.28,0,0,0.0
3.967588438000348,92,4692.75,-9.6,3.4,-111.7,-0.15,0.14,0.11,0.06,-0.18,0.98,-81.4,0.0,2.0,-2.31,-2.31,-0.01,0.04,0.0,0.9981983770774224,0.23280893453645632,0.0020041097243171935,0.28,0,0,0.0
3.978705518999959,93,4692.76,-9.6,3.4,-111.7,-0.15,0.16,0.03,0.06,-0.18,0.97,-81.4,0.2,-1.0,-2.31,-2.31,0.0,0.1,0.0,0.9883825170448939,0.22135943621178655,0.007655515302047111,0.28,0,0,0.0
3.987591618000806,94,4692.77,-9.6,3.4,-111.7,-0.12,0.17,-0.02,0.06,-0.18,0.97,-81.4,-0.1,4.0,-2.31,-2.31,-0.01,0.0,0.0,0.9883825170448939,0.20904544960366872,0.0075024049960061845,0.28,0,0,0.0
3.9987786550000237,95,4692.78,-9.7,3.4,-111.7,-0.07,0.18,-0.13,0.05,-0.17,0.97,-81.4,0.0,-2.0,-2.31,-2.31,0.0,0.07,0.0,0.9860527369263775,0.23280893453645632,0.009635541412232107,0.28,0,0,0.0
4.007425069000419,96,4692.79,-9.7,3.4,-111.6,-0.02,0.18,-0.19,0.04,-0.18,0.97,-81.4,0.1,2.0,-2.31,-2.31,0.0,-0.01,0.0,0.9873702446397704,0.26248809496813374,0.008151673024862416,0.28,0,0,0.0
4.018818941000063,97,4692.8,-9.7,3.3,-111.6,0.0,0.14,-0.25,0.04,-0.18,0.99,-81.4,-0.1,-1.0,-2.31,-2.31,0.0,-0.02,0.0,1.0070253224224304,0.2865309756378881,0.011273336662641631,0.28,0,0,0.0
4.027518966000571,98,4692.81,-9.7,3.3,-111.6,-0.02,0.08,-0.3,0.03,-0.17,0.99,-81.4,0.1,0.0,-2.31,-2.31,0.0,0.19,0.0,1.004937809021036,0.3111269837220809,0.009002106796022202,0.28,0,0,0.0
4.038806644000033,99,4692.82,-9.7,3.3,-111.5,-0.03,0.06,-0.36,0.03,-0.17,0.98,-81.4,-0.2,0.0,-2.31,-2.31,0.0,0.02,0.0,0.9950879358127099,0.3661966684720111,0.0008308110840576921,0.28,0,0,0.0
4.047526128000754,100,4692.83,-9.7,3.3,-111.5,-0.05,0.01,-0.43,0.03,-0.16,0.99,-81.4,0.0,1.0,-2.31,-2.31,0.0,-0.06,0.0,1.0032945728947207,0.4330127018922193,0.007228309477994022,0.28,0,0,0.0
4.058781349000128,101,4692.84,-9.7,3.3,-111.5,-0.06,-0.05,-0.5,0.03,-0.16,0.99,-81.4,0.1,0.0,-2.31,-2.31,0.0,0.07,0.0,1.0032945728947207,0.5060632371551999,0.007083743288434086,0.28,0,0,0.0
4.0675768420005625,102,4692.85,-9.7,3.3,-111.4,-0.06,-0.12,-0.57,0.03,-0.17,0.99,-81.4,0.0,5.0,-2.31,-2.31,-0.02,-0.08,0.0,1.004937809021036,0.585576638878294,0.008552439826454372,0.28,0,0,0.0
4.078823435000231,103,4692.86,-9.7,3.3,-111.3,-0.01,-0.15,-0.64,0.02,-0.17,0.99,-81.4,0.0,-8.0,-2.31,-2.31,0.03,-0.04,0.0,1.0046890066085128,0.6574191965557441,0.00813756466565263,0.28,0,0,0.0
4.087551567999981,104,4692.87,-9.7,3.3,-111.3,-0.01,-0.16,-0.68,0.03,-0.17,0.99,-81.4,0.2,4.0,-2.31,-2.31,0.0,-0.08,0.0,1.004937809021036,0.6986415389883428,0.008218639736612188,0.28,0,0,0.0
4.098756930000491,105,4692.88,-9.7,3.3,-111.2,-0.05,-0.17,-0.73,0.04,-0.17,0.99,-81.4,-0.1,0.0,-2.31,-2.31,0.0,-0.08,0.0,1.0052860289489753,0.7511990415329348,0.00839552247126063,0.28,0,0,0.0
4.107399123000505,106,4692.89,-9.7,3.4,-111.1,-0.01,-0.19,-0.76,0.05,-0.18,0.98,-81.4,0.0,2.0,-2.31,-2.31,0.0,0.02,0.0,0.9976472322419383,0.7834538914320357,0.000741591248939133,0.28,0,0,0.0
