host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
4.508159805000105,245,1543.88,-88.0,4.8,-76.5,-0.46,0.45,0.99,0.01,-0.91,0.1
4.5179745880000155,246,1543.89,-88.1,4.7,-76.5,-0.3,0.39,0.9,0.01,-0.93,0.13
4.528405889000169,247,1543.9,-88.1,4.6,-76.5,-0.21,0.3,0.73,0.0,-0.94,0.15
4.538131319000058,248,1543.91,-88.1,4.6,-76.4,-0.26,0.23,0.54,0.0,-0.93,0.16
4.548083778000091,249,1543.92,-88.2,4.5,-76.4,-0.45,0.25,0.32,-0.01,-0.92,0.16
4.558320224999989,250,1543.93,-88.2,4.5,-76.4,-0.76,0.33,0.14,-0.03,-0.9,0.16
4.568435562000104,251,1543.94,-88.3,4.5,-76.3,-1.09,0.51,-0.07,-0.05,-0.88,0.16
4.577962941000351,252,1543.95,-88.4,4.5,-76.3,-1.29,0.75,-0.28,-0.08,-0.83,0.15
4.588260348999938,253,1543.96,-88.5,4.6,-76.2,-1.1,1.1,-0.41,-0.11,-0.79,0.13
4.598119675000362,254,1543.97,-88.6,4.6,-76.0,-0.57,1.5,-0.52,-0.12,-0.76,0.12
4.60800904000007,255,1543.98,-88.6,4.7,-75.9,0.26,1.86,-0.52,-0.13,-0.73,0.12
4.61829202600029,256,1543.99,-88.5,4.7,-75.7,1.2,2.08,-0.48,-0.12,-0.74,0.11
4.628426763000334,257,1544.0,-88.3,4.7,-75.4,1.81,2.19,-0.44,-0.1,-0.76,0.15
4.637992058000236,258,1544.01,-88.1,4.8,-75.2,2.28,1.99,-0.33,-0.08,-0.78,0.18
4.648364525000034,259,1544.02,-87.8,4.8,-75.0,2.58,1.82,-0.19,-0.05,-0.82,0.14
4.658102018000136,260,1544.03,-87.6,4.8,-74.9,2.89,1.66,0.06,0.0,-0.86,0.12
4.668032770000082,261,1544.04,-87.2,4.8,-74.7,3.1,1.24,0.31,0.06,-0.95,0.16
4.678368131000298,262,1544.05,-86.9,4.7,-74.6,2.7,0.42,0.38,0.12,-1.05,0.19
4.688222423000298,263,1544.06,-86.7,4.7,-74.6,1.56,-0.45,0.32,0.14,-1.08,0.18
4.697978246000275,264,1544.07,-86.6,4.7,-74.7,0.31,-1.03,0.28,0.17,-1.05,0.2
4.708175877000031,265,1544.08,-86.6,4.6,-74.8,-0.43,-1.21,0.22,0.14,-0.97,0.2
4.718317904000287,266,1544.09,-86.7,4.6,-75.0,-0.07,-1.05,0.26,0.05,-0.88,0.05
4.728112195999984,267,1544.1,-86.6,4.6,-75.0,2.24,0.08,0.96,0.01,-0.82,-0.13
4.738063122000312,268,1544.11,-86.2,4.4,-75.0,4.69,0.82,1.9,0.18,-1.05,-0.02
4.748217409000063,269,1544.12,-85.7,4.2,-74.9,5.57,0.58,2.66,0.22,-1.23,0.23
4.758044612000049,270,1544.13,-85.1,3.9,-75.0,5.97,-1.07,3.83,0.1,-1.31,0.34
4.768120999000075,271,1544.14,-84.5,3.4,-75.2,5.47,-2.52,5.07,-0.02,-1.54,0.17
4.77829022800006,272,1544.15,-84.1,2.9,-75.5,2.9,-2.93,5.16,-0.06,-1.83,-0.03
4.788229394000155,273,1544.16,-84.0,2.5,-75.8,0.14,-2.41,3.98,-0.03,-1.89,-0.12
4.79802567500019,274,1544.17,-84.1,2.2,-76.1,-1.29,-1.71,2.48,-0.1,-1.7,-0.15
4.808238702999915,275,1544.18,-84.2,2.0,-76.2,-1.2,-0.87,1.44,-0.18,-1.46,-0.25
4.818248393999966,276,1544.19,-84.3,1.9,-76.3,-0.64,0.29,0.98,-0.18,-1.26,-0.31
4.828033613000116,277,1544.2,-84.4,1.8,-76.2,-0.63,1.4,0.88,-0.14,-1.16,-0.3
4.83816845399997,278,1544.21,-84.4,1.7,-76.0,-1.04,2.45,0.95,-0.1,-1.09,-0.33
4.848415176000344,279,1544.22,-84.6,1.6,-75.7,-1.58,3.58,1.08,-0.09,-1.01,-0.33
4.857996537999952,280,1544.23,-84.7,1.4,-75.3,-2.01,4.31,1.3,-0.09,-0.95,-0.28
4.868388342000344,281,1544.24,-84.9,1.2,-74.9,-2.38,4.85,1.52,-0.07,-0.91,-0.21
4.878089168000315,282,1544.25,-85.2,1.0,-74.4,-2.74,4.71,1.6,-0.01,-0.9,-0.07
4.887909511000089,283,1544.26,-85.5,0.8,-74.0,-3.07,4.25,1.46,0.03,-0.91,-0.01
4.898238123000283,284,1544.27,-85.9,0.7,-73.6,-3.06,3.93,1.1,0.09,-0.92,0.0
4.908210765000149,285,1544.28,-86.1,0.6,-73.2,-2.55,3.59,0.61,0.15,-0.95,0.05
4.91803813200022,286,1544.29,-86.4,0.5,-72.9,-1.99,3.09,0.04,0.22,-0.97,0.1
4.928406578000249,287,1544.3,-86.5,0.5,-72.6,-1.59,2.5,-0.38,0.26,-0.98,0.11
4.938183621000007,288,1544.31,-86.7,0.6,-72.4,-1.24,1.93,-0.65,0.29,-0.99,0.11
4.948083019000023,289,1544.32,-86.8,0.7,-72.2,-1.19,1.36,-0.92,0.3,-1.03,0.1
4.958273310000095,290,1544.33,-86.9,0.8,-72.1,-1.23,0.9,-1.25,0.28,-1.03,0.1
4.968418294999992,291,1544.34,-87.0,0.9,-72.0,-1.17,0.49,-1.56,0.23,-0.99,0.09
4.978089930000351,292,1544.35,-87.1,1.1,-72.0,-0.98,0.16,-1.81,0.19,-0.94,0.08
4.988222931000109,293,1544.36,-87.2,1.3,-72.0,-0.82,-0.07,-1.97,0.15,-0.9,0.07
4.9983313190000445,294,1544.37,-87.3,1.5,-72.0,-0.84,-0.28,-1.99,0.12,-0.88,0.07
5.008100015000309,295,1544.38,-87.4,1.7,-72.0,-1.04,-0.43,-1.87,0.11,-0.87,0.07
5.018072296000355,296,1544.39,-87.5,1.9,-72.0,-1.38,-0.52,-1.67,0.1,-0.89,0.1
5.028415954000138,297,1544.4,-87.6,2.1,-72.1,-1.68,-0.65,-1.47,0.1,-0.93,0.1
5.037968656999965,298,1544.41,-87.8,2.2,-72.1,-1.93,-0.62,-1.31,0.1,-0.93,0.11
5.048194558999967,299,1544.42,-88.0,2.4,-72.2,-2.05,-0.68,-1.16,0.1,-0.93,0.13
5.058103185000164,300,1544.43,-88.2,2.5,-72.3,-2.15,-0.77,-1.01,0.09,-0.92,0.13
5.068390627000099,301,1544.44,-88.4,2.6,-72.4,-2.13,-0.94,-0.89,0.09,-0.9,0.15
5.078021997000178,302,1544.45,-88.6,2.6,-72.5,-1.98,-1.16,-0.78,0.1,-0.88,0.16
5.088242692000222,303,1544.46,-88.8,2.7,-72.6,-1.67,-1.34,-0.67,0.1,-0.87,0.16
5.09807032100025,304,1544.47,-89.0,2.8,-72.7,-1.34,-1.43,-0.58,0.1,-0.86,0.14
5.108213447000253,305,1544.48,-89.1,2.8,-72.9,-1.15,-1.44,-0.49,0.11,-0.85,0.15
5.118066807000105,306,1544.49,-89.2,2.9,-73.0,-1.13,-1.45,-0.33,0.12,-0.82,0.16
5.128273365000041,307,1544.5,-89.4,2.9,-73.2,-1.34,-1.56,-0.06,0.14,-0.78,0.21
5.138027218999923,308,1544.51,-89.5,2.9,-73.3,-1.6,-1.86,0.31,0.18,-0.73,0.25
5.148388174000047,309,1544.52,-89.7,2.8,-73.5,-1.69,-2.28,0.7,0.22,-0.7,0.29
5.158061443999941,310,1544.53,-89.9,2.8,-73.8,-1.46,-2.81,1.03,0.25,-0.68,0.29
5.167934989000059,311,1544.54,-90.0,2.6,-74.1,-0.87,-3.23,1.15,0.26,-0.72,0.24
5.178166233999946,312,1544.55,-90.1,2.5,-74.5,0.14,-3.54,1.02,0.23,-0.76,0.21
5.188159119999909,313,1544.56,-90.0,2.4,-74.8,1.25,-3.65,0.75,0.17,-0.8,0.15
5.198113041999932,314,1544.57,-89.8,2.4,-75.2,2.31,-3.61,0.47,0.13,-0.86,0.12
5.208363490000011,315,1544.58,-89.6,2.4,-75.5,3.03,-3.43,0.19,0.09,-0.91,0.08
5.218026579000252,316,1544.59,-89.2,2.4,-75.9,3.38,-3.14,-0.06,0.03,-0.95,0.05
5.228055028000199,317,1544.6,-88.9,2.4,-76.1,3.56,-2.63,-0.27,-0.03,-1.01,0.01
5.238066527000228,318,1544.61,-88.5,2.4,-76.4,3.56,-1.94,-0.49,-0.11,-1.06,-0.03
5.248391707000337,319,1544.62,-88.2,2.4,-76.5,3.35,-0.83,-0.74,-0.18,-1.09,-0.07
5.258037085000069,320,1544.63,-87.9,2.5,-76.5,2.55,0.46,-0.85,-0.23,-1.05,-0.01
5.268230899000173,321,1544.64,-87.7,2.6,-76.4,1.51,1.47,-0.62,-0.2,-0.96,0.16
5.278313384000285,322,1544.65,-87.6,2.6,-76.2,0.89,1.73,-0.18,-0.09,-0.97,0.27
5.288079306000327,323,1544.66,-87.5,2.6,-76.1,1.38,1.45,-0.32,0.01,-1.24,0.21
5.29813636200015,324,1544.67,-87.2,2.7,-75.9,2.4,1.53,-1.2,-0.07,-1.4,0.0
5.30821429200023,325,1544.68,-86.9,2.8,-75.7,3.76,2.49,-2.1,-0.09,-1.57,-0.09
5.317976455999997,326,1544.69,-86.5,3.1,-75.4,3.58,3.47,-3.46,0.01,-1.74,0.03
5.328157662000194,327,1544.7,-86.3,3.5,-75.0,1.69,3.83,-4.16,0.1,-1.37,0.07
5.338162949999969,328,1544.71,-86.1,3.8,-74.6,0.69,4.03,-3.42,0.28,-1.12,0.03
5.348171336000178,329,1544.72,-86.0,4.1,-74.2,0.83,3.69,-2.65,0.39,-1.15,0.05
5.358239982000214,330,1544.73,-85.9,4.3,-73.8,1.47,2.71,-2.04,0.41,-1.19,0.04
5.368390956999974,331,1544.74,-85.7,4.5,-73.6,1.83,1.51,-1.58,0.43,-1.27,0.0
5.378290229999948,332,1544.75,-85.5,4.6,-73.5,1.38,0.16,-1.33,0.45,-1.31,0.0
5.3884126100001595,333,1544.76,-85.5,4.7,-73.6,0.23,-1.11,-1.2,0.42,-1.32,0.06
5.3983275909999975,334,1544.77,-85.5,4.9,-73.8,-1.2,-2.73,-1.25,0.35,-1.27,0.09
5.408158776000164,335,1544.78,-85.7,5.0,-74.1,-2.32,-4.21,-1.35,0.26,-1.12,0.04
5.418254541000351,336,1544.79,-86.1,5.2,-74.6,-2.72,-5.28,-1.43,0.21,-0.97,-0.06
5.428215005000311,337,1544.8,-86.4,5.4,-75.1,-2.45,-5.54,-1.55,0.17,-0.86,-0.2
5.43816545000027,338,1544.81,-86.6,5.6,-75.7,-2.0,-5.11,-1.66,0.11,-0.81,-0.23
5.448363127999983,339,1544.82,-86.9,5.8,-76.1,-1.32,-4.6,-1.61,0.06,-0.79,-0.19
5.458306193000226,340,1544.83,-87.0,6.0,-76.6,-0.44,-4.26,-1.42,0.02,-0.81,-0.14
5.468205412000316,341,1544.84,-87.0,6.1,-77.0,0.09,-3.99,-1.03,-0.03,-0.85,-0.14
5.47805366700004,342,1544.85,-87.1,6.2,-77.3,0.02,-3.58,-0.52,-0.09,-0.91,-0.15
5.488375812999948,343,1544.86,-87.1,6.2,-77.7,-0.62,-3.11,-0.02,-0.16,-0.95,-0.13
5.498149549000118,344,1544.87,-87.3,6.2,-78.0,-1.52,-2.39,0.52,-0.23,-0.94,-0.13
5.508097224000267,345,1544.88,-87.5,6.2,-78.2,-1.91,-1.62,0.97,-0.25,-0.9,-0.11
5.51806317799992,346,1544.89,-87.7,6.0,-78.3,-1.66,-1.02,1.3,-0.24,-0.88,-0.09
5.528394038999977,347,1544.9,-87.8,5.9,-78.4,-1.12,-0.48,1.47,-0.2,-0.87,-0.08
5.537961080000059,348,1544.91,-87.9,5.8,-78.4,-0.52,0.01,1.56,-0.17,-0.85,-0.09
5.5484428200002185,349,1544.92,-87.9,5.6,-78.4,-0.24,0.6,1.57,-0.13,-0.86,-0.08
5.558071401000234,350,1544.93,-87.9,5.4,-78.3,-0.34,1.04,1.59,-0.08,-0.88,-0.04
5.568090923999989,351,1544.94,-88.0,5.3,-78.2,-0.69,1.26,1.51,-0.04,-0.91,0.0
5.578176012000313,352,1544.95,-88.1,5.1,-78.0,-1.1,1.36,1.35,-0.01,-0.93,0.02
5.588247277999926,353,1544.96,-88.2,4.9,-77.9,-1.28,1.45,1.16,0.0,-0.92,0.04
5.598118914000224,354,1544.97,-88.3,4.8,-77.8,-1.16,1.51,1.0,0.02,-0.9,0.08
5.60834505899993,355,1544.98,-88.3,4.6,-77.6,-0.92,1.5,0.84,0.04,-0.89,0.11
5.618341718000011,356,1544.99,-88.3,4.5,-77.5,-0.54,1.43,0.68,0.05,-0.9,0.13
5.628393896000034,357,1545.0,-88.3,4.5,-77.3,-0.03,1.33,0.48,0.06,-0.92,0.13
5.637967260000096,358,1545.01,-88.2,4.4,-77.2,0.37,1.23,0.24,0.06,-0.95,0.14
5.648433345000285,359,1545.02,-88.1,4.4,-77.1,0.5,1.09,0.03,0.05,-0.96,0.16
5.658080001000144,360,1545.03,-88.0,4.4,-77.0,0.28,0.97,-0.13,0.03,-0.95,0.15
5.6679603709999355,361,1545.04,-88.0,4.4,-76.9,-0.01,0.96,-0.23,0.01,-0.95,0.15
5.677978944000188,362,1545.05,-88.0,4.5,-76.8,-0.34,1.02,-0.34,0.0,-0.93,0.15
5.688198976999956,363,1545.06,-88.1,4.5,-76.6,-0.75,1.2,-0.47,-0.02,-0.9,0.13
5.698235678999936,364,1545.07,-88.2,4.5,-76.5,-1.01,1.44,-0.58,-0.05,-0.86,0.14
5.7082412849999855,365,1545.08,-88.3,4.6,-76.3,-1.04,1.71,-0.67,-0.1,-0.82,0.14
5.718036883999957,366,1545.09,-88.3,4.7,-76.2,-0.72,1.99,-0.65,-0.13,-0.78,0.14
5.728332650000084,367,1545.1,-88.4,4.7,-75.9,-0.15,2.22,-0.56,-0.13,-0.75,0.12
5.738134016000004,368,1545.11,-88.3,4.8,-75.7,0.69,2.42,-0.48,-0.1,-0.77,0.11
5.7483045070002845,369,1545.12,-88.2,4.8,-75.5,1.4,2.51,-0.45,-0.06,-0.81,0.11
5.757968947000336,370,1545.13,-88.0,4.8,-75.2,1.79,2.45,-0.49,-0.03,-0.84,0.13
5.7683874070003185,371,1545.14,-87.8,4.9,-75.0,2.11,2.29,-0.4,0.0,-0.85,0.13
5.778350862000025,372,1545.15,-87.5,4.9,-74.7,2.24,2.06,-0.22,0.04,-0.88,0.14
5.788026438000088,373,1545.16,-87.3,4.9,-74.6,2.22,1.65,-0.01,0.1,-0.94,0.19
5.798089644000356,374,1545.17,-87.1,4.9,-74.4,1.93,0.93,0.15,0.14,-1.0,0.2
5.8081944020000265,375,1545.18,-86.9,4.9,-74.4,1.16,0.13,0.29,0.17,-1.03,0.18
5.817977083000187,376,1545.19,-86.8,4.8,-74.4,0.15,-0.42,0.44,0.18,-1.02,0.18
5.828422559000046,377,1545.2,-86.9,4.8,-74.5,-0.22,-0.49,0.6,0.17,-0.95,0.16
5.83814054100003,378,1545.21,-86.9,4.7,-74.5,0.44,-0.13,0.89,0.12,-0.9,-0.02
5.848082100000283,379,1545.22,-86.7,4.6,-74.5,2.59,1.08,1.72,0.18,-0.93,-0.08
5.858292747000178,380,1545.23,-86.3,4.4,-74.3,4.1,1.44,2.49,0.33,-1.17,0.07
5.868403644999944,381,1545.24,-85.9,4.1,-74.2,4.91,0.4,3.18,0.35,-1.32,0.34
5.877967854999952,382,1545.25,-85.4,3.7,-74.4,4.67,-1.83,4.23,0.18,-1.43,0.33
5.8882515919999605,383,1545.26,-85.0,3.3,-74.7,2.96,-3.0,4.84,-0.02,-1.62,0.07
5.897894125000221,384,1545.27,-84.8,2.8,-75.0,1.22,-2.93,4.55,-0.13,-1.65,-0.13
5.907517183999971,385,1545.28,-84.8,2.4,-75.3,0.2,-2.07,3.63,-0.16,-1.64,-0.16
5.917671369000345,386,1545.29,-84.8,2.1,-75.5,0.01,-1.3,2.54,-0.21,-1.54,-0.18
5.92811799600031,387,1545.3,-84.8,1.9,-75.6,0.13,-0.58,1.8,-0.24,-1.39,-0.21
5.938271726000039,388,1545.31,-84.8,1.8,-75.6,-0.36,0.06,1.48,-0.17,-1.31,-0.25
5.948063215000275,389,1545.32,-84.9,1.6,-75.6,-1.39,0.91,1.27,-0.08,-1.22,-0.31
5.958067802000187,390,1545.33,-85.1,1.5,-75.4,-2.5,1.99,1.08,-0.01,-1.08,-0.35
5.96835041300028,391,1545.34,-85.4,1.4,-75.2,-3.13,2.95,1.04,-0.02,-0.91,-0.33
5.977980575999936,392,1545.35,-85.7,1.2,-74.9,-2.89,3.93,1.11,-0.03,-0.81,-0.32
5.988236871000026,393,1545.36,-85.9,1.1,-74.4,-2.52,4.32,1.21,-0.02,-0.77,-0.16
5.998329713000203,394,1545.37,-86.1,0.9,-74.0,-2.06,3.95,1.21,-0.01,-0.8,-0.03
6.007977212000242,395,1545.38,-86.4,0.8,-73.7,-1.73,3.45,1.0,0.01,-0.88,0.0
6.018239969000206,396,1545.39,-86.6,0.7,-73.4,-1.36,3.04,0.65,0.05,-0.94,0.01
6.028391812000336,397,1545.4,-86.7,0.7,-73.1,-1.07,2.73,0.39,0.11,-0.98,0.02
6.037925732000076,398,1545.41,-86.8,0.7,-72.8,-1.13,2.38,0.22,0.18,-1.01,0.05
6.048451853000188,399,1545.42,-86.9,0.6,-72.6,-1.59,2.04,0.11,0.24,-1.03,0.06
6.058096943000237,400,1545.43,-87.1,0.6,-72.4,-2.04,1.7,-0.02,0.28,-1.04,0.08
6.068240913999944,401,1545.44,-87.3,0.6,-72.3,-2.1,1.23,-0.25,0.29,-1.01,0.1
6.078279597000346,402,1545.45,-87.5,0.7,-72.2,-1.66,0.79,-0.54,0.28,-0.97,0.09
6.088227215000188,403,1545.46,-87.6,0.7,-72.1,-0.89,0.4,-0.8,0.25,-0.93,0.08
6.0979939250000825,404,1545.47,-87.7,0.8,-72.1,-0.24,0.08,-1.0,0.22,-0.92,0.06
6.108396623000317,405,1545.48,-87.7,0.9,-72.1,0.01,-0.17,-1.1,0.19,-0.92,0.06
6.118207729999995,406,1545.49,-87.7,1.0,-72.1,-0.05,-0.41,-1.09,0.16,-0.93,0.06
6.127972937000322,407,1545.5,-87.7,1.2,-72.2,-0.31,-0.63,-1.08,0.13,-0.94,0.06
6.138154983000277,408,1545.51,-87.8,1.3,-72.2,-0.58,-0.8,-1.12,0.09,-0.94,0.07
6.14840528600007,409,1545.52,-87.8,1.5,-72.3,-0.62,-0.87,-1.19,0.07,-0.92,0.07
6.15799214100025,410,1545.53,-87.8,1.6,-72.4,-0.45,-0.88,-1.26,0.04,-0.9,0.08
6.168396883000241,411,1545.54,-87.8,1.8,-72.5,-0.29,-0.88,-1.29,0.03,-0.89,0.1
6.1783456510002,412,1545.55,-87.8,1.9,-72.6,-0.23,-0.87,-1.27,0.03,-0.89,0.12
6.188067444000353,413,1545.56,-87.8,2.0,-72.6,-0.26,-0.84,-1.15,0.05,-0.89,0.12
6.198050147000231,414,1545.57,-87.7,2.1,-72.7,-0.37,-0.74,-0.97,0.07,-0.88,0.13
6.208241944000292,415,1545.58,-87.8,2.2,-72.8,-0.49,-0.62,-0.74,0.09,-0.89,0.13
6.218015075000039,416,1545.59,-87.9,2.3,-72.8,-0.71,-0.46,-0.51,0.1,-0.89,0.15
6.2281571250000525,417,1545.6,-87.9,2.3,-72.9,-0.97,-0.36,-0.26,0.11,-0.86,0.17
6.23811998400015,418,1545.61,-88.1,2.3,-72.9,-1.32,-0.36,0.04,0.12,-0.82,0.19
6.247971495000002,419,1545.62,-88.2,2.3,-73.0,-1.68,-0.49,0.4,0.12,-0.76,0.22
6.258023756000057,420,1545.63,-88.4,2.3,-73.0,-1.8,-0.79,0.74,0.14,-0.72,0.25
6.268370197999957,421,1545.64,-88.6,2.2,-73.1,-1.53,-1.15,0.94,0.17,-0.7,0.25
6.278328050000255,422,1545.65,-88.7,2.1,-73.3,-1.01,-1.44,0.97,0.19,-0.72,0.23
6.288011862000076,423,1545.66,-88.8,2.0,-73.4,-0.26,-1.69,0.81,0.18,-0.74,0.19
6.298217163000118,424,1545.67,-88.7,1.9,-73.6,0.79,-1.74,0.54,0.16,-0.76,0.15
6.308112703000006,425,1545.68,-88.6,1.9,-73.8,1.75,-1.74,0.36,0.14,-0.79,0.16
6.317959408000206,426,1545.69,-88.4,1.9,-73.9,2.38,-1.72,0.25,0.12,-0.85,0.14
6.328386446999957,427,1545.7,-88.2,1.9,-74.1,2.59,-1.63,0.11,0.1,-0.9,0.11
6.338149891000285,428,1545.71,-87.9,1.9,-74.3,2.67,-1.4,-0.03,0.04,-0.95,0.05
6.347989601000336,429,1545.72,-87.6,1.9,-74.4,2.77,-0.84,-0.15,-0.01,-0.99,0.0
6.358319444000244,430,1545.73,-87.4,1.9,-74.4,2.84,-0.16,-0.25,-0.07,-1.04,0.0
6.368353870000192,431,1545.74,-87.1,1.9,-74.4,2.62,0.61,-0.31,-0.11,-1.04,0.06
6.377996767000241,432,1545.75,-86.8,1.9,-74.3,2.15,1.2,-0.17,-0.11,-1.0,0.18
6.388371283000197,433,1545.76,-86.7,1.9,-74.2,1.63,1.43,0.11,-0.04,-1.0,0.29
6.398033284000121,434,1545.77,-86.5,1.9,-74.0,1.47,1.1,0.13,0.05,-1.18,0.31
6.40799955500006,435,1545.78,-86.3,1.9,-74.0,2.07,0.66,-0.63,0.02,-1.42,0.19
6.418063127000096,436,1545.79,-86.0,2.0,-73.9,3.18,1.25,-1.83,-0.07,-1.59,0.01
6.428291633000299,437,1545.8,-85.7,2.2,-73.7,4.12,2.1,-3.44,-0.03,-1.85,0.01
6.438058791000003,438,1545.81,-85.3,2.6,-73.4,3.36,2.78,-5.12,0.0,-1.74,-0.01
6.448324673000116,439,1545.82,-85.1,3.1,-73.0,1.43,3.72,-5.56,0.1,-1.43,-0.12
6.458106726000096,440,1545.83,-85.0,3.6,-72.6,0.58,4.21,-4.94,0.21,-1.25,-0.03
6.468046412000149,441,1545.84,-84.9,4.0,-72.1,0.44,3.65,-3.86,0.25,-1.17,0.03
6.477985254000032,442,1545.85,-84.8,4.3,-71.8,0.17,2.74,-2.75,0.36,-1.15,-0.02
6.488253964000251,443,1545.86,-84.9,4.5,-71.5,-0.47,1.6,-1.72,0.47,-1.11,0.0
6.498012495000239,444,1545.87,-84.9,4.6,-71.5,-0.98,-0.02,-0.91,0.47,-1.12,0.11
6.508093459000065,445,1545.88,-85.1,4.7,-71.6,-1.87,-1.86,-0.47,0.4,-1.12,0.09
6.518035453000266,446,1545.89,-85.3,4.7,-71.8,-2.49,-3.64,-0.3,0.33,-1.06,0.05
6.52837100700026,447,1545.9,-85.6,4.8,-72.3,-2.67,-5.07,-0.33,0.29,-0.98,-0.03
6.538054097999975,448,1545.91,-85.9,4.9,-72.8,-2.67,-5.79,-0.61,0.25,-0.93,-0.14
6.548243759000343,449,1545.92,-86.2,5.0,-73.4,-2.56,-5.86,-0.98,0.2,-0.84,-0.15
6.557996154000193,450,1545.93,-86.5,5.1,-74.0,-2.03,-5.75,-1.22,0.15,-0.8,-0.12
6.5681196000000455,451,1545.94,-86.7,5.3,-74.6,-1.11,-5.55,-1.34,0.1,-0.8,-0.11
6.578183723000166,452,1545.95,-86.8,5.5,-75.1,-0.1,-5.22,-1.27,0.03,-0.82,-0.13
6.588244938000116,453,1545.96,-86.9,5.6,-75.6,0.52,-4.8,-0.97,-0.03,-0.87,-0.12
6.598021533000065,454,1545.97,-86.9,5.7,-76.0,0.47,-4.38,-0.58,-0.12,-0.95,-0.1
6.608242102000077,455,1545.98,-86.9,5.8,-76.4,-0.08,-3.72,-0.1,-0.21,-0.97,-0.1
6.618318615000135,456,1545.99,-86.9,5.8,-76.8,-0.52,-2.96,0.38,-0.26,-0.97,-0.09
6.628050146000078,457,1546.0,-87.0,5.7,-77.0,-0.84,-2.23,0.81,-0.25,-0.95,-0.06
6.638151258000107,458,1546.01,-87.2,5.6,-77.2,-1.0,-1.66,1.13,-0.2,-0.91,-0.03
6.648227741000028,459,1546.02,-87.3,5.5,-77.4,-1.05,-1.23,1.37,-0.14,-0.88,-0.02
6.658023476999915,460,1546.03,-87.4,5.4,-77.5,-0.88,-0.84,1.49,-0.1,-0.89,-0.02
6.668370573000175,461,1546.04,-87.5,5.2,-77.6,-0.8,-0.45,1.47,-0.05,-0.89,-0.02
6.678210359000332,462,1546.05,-87.6,5.1,-77.6,-0.83,-0.17,1.4,-0.01,-0.9,0.0
6.688163908000206,463,1546.06,-87.7,4.9,-77.6,-0.97,0.02,1.29,0.0,-0.91,0.01
6.698208787000112,464,1546.07,-87.8,4.7,-77.6,-1.1,0.1,1.17,0.01,-0.91,0.03
6.708122595000077,465,1546.08,-87.9,4.6,-77.6,-1.2,0.08,1.04,0.02,-0.91,0.04
6.71805256100015,466,1546.09,-88.0,4.5,-77.6,-1.26,0.12,0.94,0.03,-0.9,0.04
6.72804874700023,467,1546.1,-88.1,4.4,-77.6,-1.23,0.21,0.88,0.03,-0.89,0.04
6.738066468999932,468,1546.11,-88.2,4.3,-77.6,-1.0,0.3,0.83,0.04,-0.91,0.06
6.748104140000123,469,1546.12,-88.3,4.2,-77.5,-0.8,0.35,0.69,0.03,-0.94,0.09
6.758076149000317,470,1546.13,-88.3,4.1,-77.5,-0.76,0.34,0.51,0.02,-0.97,0.12
6.768408632000046,471,1546.14,-88.4,4.0,-77.5,-0.98,0.27,0.32,0.0,-0.97,0.13
6.777966229999947,472,1546.15,-88.5,4.0,-77.4,-1.26,0.23,0.19,-0.01,-0.95,0.13
6.7882005629999185,473,1546.16,-88.6,4.0,-77.4,-1.67,0.3,0.09,-0.02,-0.92,0.11
6.798326664000342,474,1546.17,-88.8,4.0,-77.4,-1.98,0.46,-0.06,-0.04,-0.89,0.12
6.807945605999976,475,1546.18,-89.0,4.0,-77.3,-2.08,0.64,-0.22,-0.06,-0.85,0.11
6.81785066700013,476,1546.19,-89.2,4.0,-77.2,-1.89,0.92,-0.37,-0.09,-0.79,0.11
6.827535223000268,477,1546.2,-89.4,4.1,-77.1,-1.38,1.22,-0.49,-0.11,-0.75,0.1
6.8378357710003,478,1546.21,-89.5,4.1,-77.0,-0.45,1.62,-0.56,-0.12,-0.73,0.09
6.84814905300027,479,1546.22,-89.4,4.2,-76.8,0.67,2.0,-0.54,-0.11,-0.73,0.09
6.858035781000126,480,1546.23,-89.3,4.2,-76.6,1.56,2.09,-0.51,-0.09,-0.79,0.13
6.868384328000047,481,1546.24,-89.1,4.3,-76.4,2.03,2.03,-0.52,-0.06,-0.86,0.15
6.878100860000359,482,1546.25,-88.9,4.3,-76.2,2.16,1.88,-0.45,-0.05,-0.9,0.13
6.888231828000244,483,1546.26,-88.6,4.4,-76.0,2.16,1.75,-0.25,-0.02,-0.93,0.12
6.898166030000084,484,1546.27,-88.4,4.4,-75.8,2.08,1.51,0.03,0.01,-0.97,0.13
6.907973631000004,485,1546.28,-88.2,4.3,-75.7,1.91,1.01,0.26,0.08,-1.03,0.15
6.918295873000261,486,1546.29,-88.0,4.3,-75.6,1.25,0.47,0.34,0.12,-1.06,0.16
6.928204495000045,487,1546.3,-87.9,4.3,-75.6,0.29,-0.02,0.32,0.16,-1.04,0.2
6.937929897000231,488,1546.31,-87.9,4.3,-75.6,-0.29,-0.25,0.19,0.15,-0.98,0.22
6.948214810000081,489,1546.32,-87.9,4.2,-75.7,-0.07,-0.3,0.03,0.09,-0.93,0.15
6.958064980000017,490,1546.33,-87.9,4.2,-75.7,1.72,0.31,0.56,0.01,-0.81,-0.07
6.968071765000332,491,1546.34,-87.6,4.1,-75.6,4.46,1.01,1.66,0.15,-1.0,-0.01
