host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_belt_length,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
5.436171731999821,238,4482.57,-95.2,-0.7,-97.2,-0.04,-0.02,-0.06,0.0,-0.99,-0.09,-213.7,-0.1,0.0,0.1100000000000001,1.28,-0.01,-0.01,0.0,0.9940824915468535,0.07483314773547883,0.0010825061845196604,0.28,0,0,0.0
5.446010677999766,239,4482.58,-95.2,-0.7,-97.2,-0.07,-0.02,-0.06,0.0,-0.99,-0.09,-213.7,0.1,-2.0,0.1100000000000001,1.28,0.0,0.04,0.0,0.9940824915468535,0.09433981132056604,0.001060856060829285,0.28,0,0,0.0
5.454003017000105,240,4482.59,-95.2,-0.7,-97.2,-0.11,-0.01,-0.06,-0.01,-1.0,-0.09,-213.7,-0.1,0.0,0.1100000000000001,1.28,0.0,-0.02,0.0,1.0040916292848974,0.12569805089976535,0.010848593922895722,0.28,0,0,0.0
5.4660391589995925,241,4482.6,-95.2,-0.7,-97.2,-0.07,-0.02,-0.06,-0.01,-1.01,-0.09,-213.7,0.1,-2.0,0.1100000000000001,1.28,0.0,-0.04,0.0,1.014051280754578,0.09433981132056604,0.02039208048472485,0.28,0,0,0.0
5.4740184829997816,242,4482.61,-95.2,-0.7,-97.2,0.03,-0.04,-0.06,-0.01,-1.01,-0.09,-213.7,0.0,0.0,0.1100000000000001,1.28,0.0,0.03,0.0,1.014051280754578,0.07810249675906654,0.019984238875030313,0.28,0,0,0.0
5.486235469999883,243,4482.62,-95.2,-0.7,-97.2,0.13,-0.05,-0.07,-0.01,-1.0,-0.09,-213.7,0.1,-1.0,0.1100000000000001,1.28,0.0,-0.02,0.0,1.0040916292848974,0.15588457268119896,0.009824095657242626,0.28,0,0,0.0
5.494011118000344,244,4482.63,-95.2,-0.7,-97.2,0.15,-0.07,-0.07,0.0,-0.99,-0.08,-213.7,0.0,0.0,0.1100000000000001,1.28,0.0,0.04,0.0,0.9932270636667125,0.17972200755611428,0.0010196605617233123,0.28,0,0,0.0
5.506125511000391,245,4482.64,-95.2,-0.7,-97.2,0.1,-0.07,-0.07,-0.01,-0.98,-0.08,-213.7,0.0,0.0,0.1100000000000001,1.28,0.0,0.06,0.0,0.9833107342035883,0.1407124727947029,0.01071727022435065,0.28,0,0,0.0
5.514005748999807,246,4482.65,-95.2,-0.6,-97.2,0.05,-0.07,-0.06,-0.01,-0.98,-0.08,-213.7,0.2,-1.0,0.1100000000000001,1.28,0.0,0.07,0.0,0.9833107342035883,0.10488088481701516,0.01050292481986359,0.28,0,0,0.0
5.526142204999815,247,4482.66,-95.2,-0.6,-97.2,0.02,-0.05,-0.06,-0.01,-0.98,-0.08,-213.7,0.0,0.0,0.1100000000000001,1.28,0.0,0.05,0.0,0.9833107342035883,0.0806225774829855,0.010292866323466265,0.28,0,0,0.0
5.533929113999875,248,4482.67,-95.2,-0.6,-97.2,-0.01,-0.06,-0.04,-0.01,-0.98,-0.08,-213.7,-0.1,-2.0,0.1100000000000001,1.28,0.0,0.06,0.0,0.9833107342035883,0.07280109889280519,0.010087008996996993,0.28,0,0,0.0
5.546124059999784,249,4482.68,-95.2,-0.6,-97.2,-0.05,-0.07,-0.04,-0.01,-0.98,-0.08,-213.7,0.4,6.0,0.1100000000000001,1.28,-0.02,0.12,0.0,0.9833107342035883,0.09486832980505139,0.009885268817057091,0.28,0,0,0.0
5.5540167339995605,250,4482.69,-95.2,-0.6,-97.3,-0.07,-0.07,-0.04,-0.01,-0.99,-0.09,-213.7,-0.1,-5.0,0.1100000000000001,1.28,0.01,-0.03,0.0,0.9941327879111522,0.10677078252031312,0.0009180491926966683,0.28,0,0,0.0
5.56599660000029,251,4482.7,-95.2,-0.6,-97.3,-0.07,-0.06,-0.04,0.0,-0.99,-0.09,-213.7,0.0,1.0,0.1100000000000001,1.28,0.0,-0.03,0.0,0.9940824915468535,0.1004987562112089,0.000850397771829936,0.28,0,0,0.0
5.573997405999762,252,4482.71,-95.2,-0.6,-97.3,-0.07,-0.04,-0.06,0.0,-0.99,-0.09,-213.7,0.0,1.0,0.1100000000000001,1.28,0.0,-0.1,0.0,0.9940824915468535,0.1004987562112089,0.0008333898163933595,0.28,0,0,0.0
5.586258878999615,253,4482.72,-95.2,-0.6,-97.3,-0.05,-0.03,-0.06,0.0,-0.99,-0.09,-213.7,0.0,-4.0,0.1100000000000001,1.28,0.01,0.06,0.0,0.9940824915468535,0.08366600265340755,0.0008167220200654413,0.28,0,0,0.0
5.593980159999774,254,4482.73,-95.2,-0.6,-97.3,-0.03,-0.02,-0.07,0.0,-0.99,-0.09,-213.7,0.3,2.0,0.1100000000000001,1.28,0.0,0.15,0.0,0.9940824915468535,0.07874007874011811,0.0008003875796641635,0.28,0,0,0.0
5.606138395000016,255,4482.74,-95.2,-0.6,-97.3,0.0,-0.02,-0.07,0.0,-0.99,-0.09,-213.7,0.0,0.0,0.1100000000000001,1.28,0.0,0.07,0.0,0.9940824915468535,0.07280109889280519,0.0007843798280708913,0.28,0,0,0.0
5.613873956000134,256,4482.75,-95.2,-0.6,-97.3,0.02,0.0,-0.06,-0.01,-0.99,-0.08,-213.7,0.2,2.0,0.1100000000000001,1.28,-0.01,-0.03,0.0,0.9932774033471213,0.06324555320336758,2.0294204227999657e-05,0.28,0,0,0.0
5.626253360000192,257,4482.76,-95.2,-0.6,-97.3,0.03,0.01,-0.05,0.0,-0.99,-0.09,-213.7,-0.3,0.0,0.1100000000000001,1.28,0.0,-0.09,0.0,0.9940824915468535,0.05916079783099616,0.0007690981155940024,0.28,0,0,0.0
5.633995660000437,258,4482.77,-95.2,-0.6,-97.3,0.03,0.03,-0.05,-0.01,-0.99,-0.09,-213.7,0.5,2.0,0.1100000000000001,1.28,0.0,-0.03,0.0,0.9941327879111522,0.06557438524302,0.0008030065902948635,0.28,0,0,0.0
5.646176973000365,259,4482.78,-95.2,-0.6,-97.3,0.02,0.03,-0.05,-0.01,-0.99,-0.09,-213.7,-0.3,-1.0,0.1100000000000001,1.28,0.0,-0.03,0.0,0.9941327879111522,0.061644140029689765,0.0007869464584889796,0.28,0,0,0.0
5.653992388000006,260,4482.79,-95.2,-0.6,-97.3,0.01,0.03,-0.05,-0.01,-0.99,-0.09,-213.7,0.2,0.0,0.1100000000000001,1.28,0.0,-0.18,0.0,0.9941327879111522,0.05916079783099616,0.0007712075293192511,0.28,0,0,0.0
5.6662528260003455,261,4482.8,-95.2,-0.6,-97.3,0.0,0.03,-0.05,-0.01,-0.99,-0.08,-213.7,-0.2,1.0,0.1100000000000001,1.28,0.0,-0.02,0.0,0.9932774033471213,0.05830951894845301,8.249349401745487e-05,0.28,0,0,0.0
5.6739696590002495,262,4482.81,-95.2,-0.6,-97.3,-0.01,0.0,-0.04,-0.01,-0.99,-0.09,-213.7,0.1,-2.0,0.1100000000000001,1.28,0.01,0.05,0.0,0.9941327879111522,0.04123105625617661,0.0007574332486132151,0.28,0,0,0.0
5.686158368999713,263,4482.82,-95.2,-0.6,-97.3,0.03,-0.01,-0.02,-0.01,-0.99,-0.09,-213.7,-0.2,0.0,0.1100000000000001,1.28,0.0,0.04,0.0,0.9941327879111522,0.03741657386773942,0.0007422845836410064,0.28,0,0,0.0
5.694028183000228,264,4482.83,-95.2,-0.6,-97.3,0.1,-0.02,-0.01,-0.01,-0.99,-0.09,-213.7,0.2,3.0,0.1100000000000001,1.28,0.0,-0.12,0.0,0.9941327879111522,0.10246950765959599,0.0007274388919681352,0.28,0,0,0.0
5.706131578000168,265,4482.84,-95.2,-0.6,-97.3,0.1,-0.03,-0.01,-0.01,-0.99,-0.09,-213.7,0.0,0.0,0.1100000000000001,1.28,0.0,-0.03,0.0,0.9941327879111522,0.10488088481701516,0.0007128901141287836,0.28,0,0,0.0
5.7161745280000105,266,4482.85,-95.2,-0.6,-97.3,0.06,-0.04,-0.02,-0.01,-0.99,-0.09,-213.7,0.3,2.0,0.1100000000000001,1.28,-0.01,-0.01,0.0,0.9941327879111522,0.07483314773547883,0.0006986323118461923,0.28,0,0,0.0
5.726162203000058,267,4482.86,-95.2,-0.6,-97.3,0.01,-0.04,-0.03,-0.01,-0.99,-0.09,-213.7,0.0,-1.0,0.1100000000000001,1.28,0.0,-0.02,0.0,0.9941327879111522,0.05099019513592785,0.0006846596656092663,0.28,0,0,0.0
5.734003735000442,268,4482.87,-95.2,-0.6,-97.3,0.01,-0.05,-0.03,-0.01,-0.99,-0.09,-213.7,0.6,0.0,0.1100000000000001,1.28,0.0,-0.01,0.0,0.9941327879111522,0.05916079783099616,0.0006709664722970299,0.28,0,0,0.0
5.746162808000008,269,4482.88,-95.2,-0.6,-97.3,0.04,-0.07,-0.02,-0.01,-1.0,-0.1,-213.7,-0.1,0.0,0.1100000000000001,1.28,0.0,0.07,0.0,1.0050373127401788,0.08306623862918075,0.011343981475297138,0.28,0,0,0.0
5.754010448000372,270,4482.89,-95.2,-0.6,-97.3,0.08,-0.06,0.0,-0.01,-0.99,-0.1,-213.7,0.3,1.0,0.1100000000000001,1.28,0.0,0.04,0.0,0.9950879358127099,0.1,0.0013667124568716993,0.28,0,0,0.0
5.766168559999642,271,4482.9,-95.2,-0.6,-97.3,0.08,-0.06,0.01,-0.01,-0.99,-0.1,-213.7,0.1,-1.0,0.1100000000000001,1.28,0.0,-0.04,0.0,0.9950879358127099,0.1004987562112089,0.001339378207734221,0.28,0,0,0.0
5.774011915999836,272,4482.91,-95.2,-0.6,-97.3,0.08,-0.05,0.03,0.0,-0.99,-0.1,-213.7,0.0,0.0,0.1100000000000001,1.28,0.0,0.06,0.0,0.9950376877284598,0.09899494936611666,0.001263347521014424,0.28,0,0,0.0
5.786239132999981,273,4482.92,-95.2,-0.6,-97.3,0.08,-0.05,0.03,-0.01,-0.99,-0.1,-213.7,0.4,-1.0,0.1100000000000001,1.28,0.0,-0.02,0.0,0.9950879358127099,0.09899494936611666,0.0012873236931593146,0.28,0,0,0.0
5.794013359000019,274,4482.93,-95.2,-0.6,-97.3,0.13,-0.04,0.04,-0.01,-0.99,-0.1,-213.7,0.0,-1.0,0.1100000000000001,1.28,0.0,0.07,0.0,0.9950879358127099,0.14177446878757827,0.001261577219296095,0.28,0,0,0.0
5.806061150999994,275,4482.94,-95.2,-0.6,-97.3,0.19,-0.02,0.07,-0.01,-0.98,-0.1,-213.7,0.1,2.0,0.1100000000000001,1.28,-0.01,0.0,0.0,0.9851395840184273,0.20346989949375804,0.008513039083486884,0.28,0,0,0.0
5.814014259999567,276,4482.95,-95.1,-0.6,-97.3,0.23,0.0,0.11,-0.01,-0.98,-0.1,-213.7,0.3,3.0,0.1100000000000001,1.28,-0.01,-0.04,0.0,0.9851395840184273,0.25495097567963926,0.008342778301817177,0.28,0,0,0.0
5.826158769000358,277,4482.96,-95.1,-0.6,-97.3,0.23,0.0,0.13,-0.01,-0.97,-0.09,-213.7,0.5,-1.0,0.1100000000000001,1.28,0.0,0.09,0.0,0.9742176348229383,0.2641968962724581,0.018879432947360053,0.28,0,0,0.0
5.833996170999853,278,4482.97,-95.1,-0.6,-97.3,0.21,0.02,0.14,-0.01,-0.98,-0.09,-213.7,0.3,1.0,0.1100000000000001,1.28,-0.01,-0.05,0.0,0.9841747812253675,0.2531797780234432,0.008743840814032233,0.28,0,0,0.0
5.8463127779996285,279,4482.98,-95.1,-0.7,-97.3,0.17,0.02,0.14,-0.01,-0.97,-0.1,-213.7,1.0,2.0,0.1100000000000001,1.28,-0.03,-0.02,0.0,0.9751922887307918,0.22113344387495984,0.01737180664243576,0.28,0,0,0.0
5.853989094000099,280,4482.99,-95.1,-0.7,-97.3,0.12,0.06,0.16,-0.01,-0.98,-0.09,-213.7,0.7,-4.0,0.1100000000000001,1.28,0.0,-0.04,0.0,0.9841747812253675,0.208806130178211,0.008221527864902822,0.28,0,0,0.0
5.866197262999776,281,4483.0,-95.1,-0.7,-97.3,0.07,0.09,0.15,0.0,-0.99,-0.09,-213.7,0.2,-3.0,0.1100000000000001,1.28,0.0,0.03,0.0,0.9940824915468535,0.18841443681416772,0.0016524588074514623,0.28,0,0,0.0
5.874014283000179,282,4483.01,-95.1,-0.7,-97.3,0.01,0.12,0.14,0.0,-0.99,-0.09,-213.7,0.0,-2.0,0.1100000000000001,1.28,0.0,0.0,0.0,0.9940824915468535,0.1846618531261939,0.0016194096313024708,0.28,0,0,0.0
5.886314841000058,283,4483.02,-95.1,-0.7,-97.3,-0.01,0.12,0.11,-0.01,-1.0,-0.08,-213.7,0.3,0.0,0.1100000000000001,1.28,0.0,-0.02,0.0,1.0032447358446492,0.16309506430300091,0.010566020850516278,0.28,0,0,0.0
5.894030835000194,284,4483.03,-95.1,-0.7,-97.3,-0.02,0.13,0.09,-0.01,-1.0,-0.08,-213.7,0.1,0.0,0.1100000000000001,1.28,0.0,0.04,0.0,1.0032447358446492,0.15937377450509227,0.010354700433505948,0.28,0,0,0.0
5.906198089999634,285,4483.04,-95.1,-0.7,-97.2,0.01,0.13,0.06,-0.01,-1.0,-0.08,-213.7,0.0,-3.0,0.1100000000000001,1.28,0.0,0.1,0.0,1.0032447358446492,0.14352700094407325,0.010147606424835809,0.28,0,0,0.0
5.916313458000332,286,4483.05,-95.1,-0.7,-97.2,0.06,0.11,0.05,-0.02,-0.99,-0.08,-213.7,0.2,1.0,0.1100000000000001,1.28,0.0,-0.04,0.0,0.9934284070832683,0.13490737563232041,0.00032465211018573026,0.28,0,0,0.0
5.92590097700031,287,4483.06,-95.1,-0.7,-97.2,0.08,0.08,0.05,-0.02,-0.99,-0.07,-213.7,0.0,3.0,0.1100000000000001,1.28,-0.02,0.13,0.0,0.9926731586982696,0.12369316876852982,0.00042198434931672857,0.28,0,0,0.0
5.9363020729997515,288,4483.07,-95.0,-0.8,-97.2,0.08,0.03,0.05,-0.02,-0.98,-0.07,-213.6,0.5,-2.0,0.1100000000000001,1.28,0.0,-0.02,0.0,0.982700361249552,0.09899494936611665,0.010186886162073638,0.28,0,0,0.0
5.946020974999556,289,4483.08,-95.0,-0.8,-97.2,0.06,-0.01,0.06,-0.02,-0.98,-0.07,-213.6,0.0,-1.0,0.1100000000000001,1.28,0.0,-0.11,0.0,0.982700361249552,0.08544003745317531,0.00998314843883219,0.28,0,0,0.0
5.953959546000078,290,4483.09,-95.0,-0.8,-97.2,0.04,-0.08,0.05,-0.02,-0.98,-0.07,-213.6,0.2,1.0,0.1100000000000001,1.28,0.0,0.09,0.0,0.982700361249552,0.10246950765959599,0.009783485470055586,0.28,0,0,0.0
5.966194288999759,291,4483.1,-95.0,-0.8,-97.2,0.04,-0.15,0.05,-0.03,-0.99,-0.07,-213.6,0.3,0.0,0.1100000000000001,1.28,-0.01,0.04,0.0,0.9929249719893241,0.16309506430300091,0.00043230276432215664,0.28,0,0,0.0
5.974017301999993,292,4483.11,-95.0,-0.8,-97.3,0.05,-0.21,0.05,-0.03,-0.99,-0.07,-213.6,0.3,-3.0,0.1100000000000001,1.28,0.0,-0.06,0.0,0.9929249719893241,0.22158519806160337,0.000423656709035658,0.28,0,0,0.0
5.986196085999836,293,4483.12,-95.0,-0.8,-97.3,0.05,-0.27,0.06,-0.03,-0.98,-0.07,-213.6,0.0,-2.0,0.1100000000000001,1.28,0.0,-0.02,0.0,0.9829547293746543,0.28106938645110396,0.009355654187521378,0.28,0,0,0.0
5.994003198000428,294,4483.13,-95.0,-0.9,-97.3,0.03,-0.33,0.07,-0.03,-0.98,-0.07,-213.6,0.2,2.0,0.1100000000000001,1.28,-0.01,-0.04,0.0,0.9829547293746543,0.338673884437522,0.009168541103770966,0.28,0,0,0.0
6.006177608000144,295,4483.14,-95.0,-0.9,-97.3,-0.01,-0.4,0.08,-0.02,-0.98,-0.08,-213.6,0.7,0.0,0.1100000000000001,1.28,0.0,0.13,0.0,0.9834632682515396,0.4080441152620633,0.008486802182347986,0.28,0,0,0.0
6.016233043000284,296,4483.15,-95.0,-0.9,-97.4,-0.04,-0.42,0.07,-0.02,-0.98,-0.08,-213.6,0.7,2.0,0.1100000000000001,1.28,-0.02,-0.01,0.0,0.9834632682515396,0.42766809560686186,0.00831706613870098,0.28,0,0,0.0
6.026310070999898,297,4483.16,-95.0,-0.9,-97.4,-0.07,-0.44,0.07,-0.02,-0.99,-0.08,-213.6,1.1,3.0,0.1100000000000001,1.28,-0.03,0.13,0.0,0.9934284070832683,0.4509988913511872,0.001615111239167133,0.28,0,0,0.0
6.0339933579998615,298,4483.17,-95.0,-0.9,-97.5,-0.08,-0.45,0.07,-0.01,-0.99,-0.08,-213.6,1.1,3.0,0.1100000000000001,1.28,-0.04,0.07,0.0,0.9932774033471213,0.46238512086787564,0.001434825352959801,0.28,0,0,0.0
6.046183391000341,299,4483.18,-95.0,-0.9,-97.5,-0.1,-0.45,0.07,-0.01,-0.99,-0.09,-213.6,1.2,-2.0,0.1100000000000001,1.28,-0.02,0.14,0.0,0.9941327879111522,0.4662617290749907,0.0022444057186509214,0.28,0,0,0.0
6.056062044999635,300,4483.19,-95.0,-0.9,-97.6,-0.12,-0.44,0.08,-0.01,-0.99,-0.08,-213.6,0.6,-5.0,0.1100000000000001,1.28,0.0,-0.01,0.0,0.9932774033471213,0.463033476111609,0.0013612407315276576,0.28,0,0,0.0
6.0662316369998734,301,4483.2,-95.0,-1.0,-97.6,-0.12,-0.44,0.09,-0.01,-0.99,-0.08,-213.6,0.3,0.0,0.1100000000000001,1.28,-0.02,-0.09,0.0,0.9932774033471213,0.46486557196677836,0.00133401591689708,0.28,0,0,0.0
6.073992626999825,302,4483.21,-95.0,-1.0,-97.6,-0.12,-0.43,0.07,-0.01,-0.99,-0.08,-213.6,0.5,1.0,0.1100000000000001,1.28,-0.02,0.03,0.0,0.9932774033471213,0.4518849411078001,0.0013073355985591117,0.28,0,0,0.0
6.086326478000046,303,4483.22,-95.0,-1.0,-97.7,-0.11,-0.44,0.07,-0.01,-0.99,-0.08,-213.6,0.5,0.0,0.1100000000000001,1.28,-0.01,-0.14,0.0,0.9932774033471213,0.4589117562233506,0.0012811888865879029,0.28,0,0,0.0
6.096373802000016,304,4483.23,-95.0,-1.0,-97.7,-0.1,-0.45,0.06,-0.01,-0.99,-0.09,-213.6,0.2,0.0,0.1100000000000001,1.28,-0.01,-0.06,0.0,0.9941327879111522,0.4648655719667784,0.002093841981606448,0.28,0,0,0.0
6.105949052000142,305,4483.24,-95.1,-1.0,-97.8,-0.09,-0.45,0.06,-0.01,-0.99,-0.09,-213.6,0.3,-3.0,0.1100000000000001,1.28,0.0,0.0,0.0,0.9941327879111522,0.4628174586162454,0.0020519651419743656,0.28,0,0,0.0
6.114002536000044,306,4483.25,-95.1,-1.0,-97.8,-0.1,-0.44,0.06,-0.01,-0.99,-0.09,-213.6,-0.2,1.0,0.1100000000000001,1.28,-0.01,0.24,0.0,0.9941327879111522,0.45519226706964167,0.0020109258391348694,0.28,0,0,0.0
6.126652914999795,307,4483.26,-95.1,-1.0,-97.9,-0.07,-0.43,0.07,-0.01,-0.99,-0.09,-213.6,0.0,-2.0,0.1100000000000001,1.28,0.0,0.12,0.0,0.9941327879111522,0.44124822945820413,0.001970707322352161,0.28,0,0,0.0
6.136367367000275,308,4483.27,-95.1,-1.0,-97.9,-0.07,-0.41,0.08,-0.01,-0.99,-0.09,-213.6,0.4,3.0,0.1100000000000001,1.28,0.0,0.16,0.0,0.9941327879111522,0.42355637169094734,0.0019312931759051244,0.28,0,0,0.0
6.14594986100019,309,4483.28,-95.1,-1.0,-97.9,-0.04,-0.4,0.09,0.0,-0.99,-0.09,-213.6,0.0,0.0,0.1100000000000001,1.28,0.0,-0.01,0.0,0.9940824915468535,0.41194659848091963,0.0018433768753742807,0.28,0,0,0.0
6.156049721000272,310,4483.29,-95.1,-1.0,-98.0,-0.02,-0.38,0.08,-0.01,-0.99,-0.09,-213.6,0.0,0.0,0.1100000000000001,1.28,0.0,-0.15,0.0,0.9941327879111522,0.3888444419044716,0.0018557997748795962,0.28,0,0,0.0
6.166412456999751,311,4483.3,-95.1,-1.0,-98.0,-0.03,-0.35,0.08,-0.01,-0.99,-0.09,-213.6,0.0,0.0,0.1100000000000001,1.28,0.0,-0.15,0.0,0.9941327879111522,0.3602776706930364,0.001818683779381991,0.28,0,0,0.0
6.176238344999547,312,4483.31,-95.1,-1.1,-98.1,-0.03,-0.33,0.06,-0.01,-0.99,-0.09,-213.6,0.0,-2.0,0.1100000000000001,1.28,0.01,-0.14,0.0,0.9941327879111522,0.3367491648096547,0.0017823101037943712,0.28,0,0,0.0
6.186176287999842,313,4483.32,-95.1,-1.1,-98.1,-0.06,-0.31,0.05,-0.01,-0.99,-0.09,-213.6,0.1,-2.0,0.1100000000000001,1.28,0.0,0.02,0.0,0.9941327879111522,0.31968734726291564,0.0017466639017185148,0.28,0,0,0.0
6.194032567000249,314,4483.33,-95.1,-1.1,-98.1,-0.08,-0.29,0.05,-0.01,-0.99,-0.08,-213.6,0.2,1.0,0.1100000000000001,1.28,0.0,0.07,0.0,0.9932774033471213,0.30495901363953815,0.0008734537509338391,0.28,0,0,0.0
6.2062735540002905,315,4483.34,-95.1,-1.1,-98.1,-0.08,-0.3,0.05,-0.01,-0.99,-0.08,-213.5,0.0,0.0,0.1100000000000001,1.28,0.0,-0.19,0.0,0.9932774033471213,0.31448370387032776,0.000855984675915189,0.28,0,0,0.0
6.2163389280003685,316,4483.35,-95.1,-1.1,-98.2,-0.05,-0.31,0.05,-0.01,-0.99,-0.08,-213.5,0.0,1.0,0.1100000000000001,1.28,-0.01,0.07,0.0,0.9932774033471213,0.3179622619116929,0.0008388649823969363,0.28,0,0,0.0
6.226362794000124,317,4483.36,-95.1,-1.1,-98.2,-0.01,-0.32,0.06,-0.01,-0.99,-0.08,-213.5,0.3,1.0,0.1100000000000001,1.28,0.0,0.07,0.0,0.9932774033471213,0.3257299494980466,0.0008220876827490509,0.28,0,0,0.0
6.23624341499999,318,4483.37,-95.1,-1.1,-98.2,0.0,-0.32,0.07,-0.01,-0.99,-0.08,-213.5,-0.1,0.0,0.1100000000000001,1.28,0.0,0.07,0.0,0.9932774033471213,0.327566787083184,0.0008056459290940454,0.28,0,0,0.0
6.246017290999589,319,4483.38,-95.1,-1.1,-98.3,0.02,-0.33,0.08,-0.01,-0.99,-0.08,-213.5,0.2,1.0,0.1100000000000001,1.28,0.0,0.12,0.0,0.9932774033471213,0.340147027033899,0.0007895330105122111,0.28,0,0,0.0
6.256362674999764,320,4483.39,-95.1,-1.1,-98.3,0.02,-0.34,0.09,-0.01,-0.99,-0.08,-213.5,0.0,-2.0,0.1100000000000001,1.28,0.0,0.16,0.0,0.9932774033471213,0.35227829907617075,0.0007737423503019203,0.28,0,0,0.0
6.265987105999557,321,4483.4,-95.1,-1.1,-98.3,0.03,-0.36,0.09,-0.02,-0.99,-0.08,-213.5,0.3,4.0,0.1100000000000001,1.28,-0.03,0.26,0.0,0.9934284070832683,0.3722902093797257,0.0009062511647198734,0.28,0,0,0.0
6.274000282000088,322,4483.41,-95.1,-1.1,-98.4,0.03,-0.37,0.1,-0.02,-0.99,-0.08,-213.5,0.7,0.0,0.1100000000000001,1.28,-0.01,-0.1,0.0,0.9934284070832683,0.38444765573482176,0.000888126141425527,0.28,0,0,0.0
6.286436178999793,323,4483.42,-95.1,-1.2,-98.4,0.02,-0.38,0.09,-0.02,-0.99,-0.08,-213.5,0.5,2.0,0.1100000000000001,1.28,-0.02,0.03,0.0,0.9934284070832683,0.39102429592034305,0.0008703636185970476,0.28,0,0,0.0
6.293982041999698,324,4483.43,-95.1,-1.2,-98.5,0.02,-0.38,0.09,-0.02,-0.98,-0.08,-213.5,0.0,-3.0,0.1100000000000001,1.28,0.0,0.17,0.0,0.9834632682515396,0.39102429592034305,0.008912879708869004,0.28,0,0,0.0
6.306305844000235,325,4483.44,-95.1,-1.2,-98.5,0.01,-0.38,0.09,-0.01,-0.99,-0.08,-213.5,0.1,4.0,0.1100000000000001,1.28,-0.02,0.03,0.0,0.9932774033471213,0.3906404996924922,0.0008832302789784086,0.28,0,0,0.0
6.316333916999611,326,4483.45,-95.1,-1.2,-98.5,0.02,-0.37,0.08,-0.01,-0.99,-0.08,-213.5,0.4,0.0,0.1100000000000001,1.28,0.0,-0.01,0.0,0.9932774033471213,0.3790778284204973,0.0008655656733987938,0.28,0,0,0.0
6.326274832999843,327,4483.46,-95.1,-1.2,-98.6,0.01,-0.37,0.09,-0.01,-0.99,-0.08,-213.5,0.4,2.0,0.1100000000000001,1.28,-0.02,0.07,0.0,0.9932774033471213,0.38091993909481814,0.0008482543599308556,0.28,0,0,0.0
6.336314967999897,328,4483.47,-95.1,-1.2,-98.6,0.0,-0.35,0.12,-0.01,-0.99,-0.08,-213.5,0.6,-3.0,0.1100000000000001,1.28,0.0,0.0,0.0,0.9932774033471213,0.37,0.0008312892727322385,0.28,0,0,0.0
6.345990370999971,329,4483.48,-95.1,-1.2,-98.6,0.0,-0.34,0.12,-0.01,-0.99,-0.08,-213.5,0.3,-4.0,0.1100000000000001,1.28,0.0,-0.12,0.0,0.9932774033471213,0.36055512754639896,0.0008146634872775449,0.28,0,0,0.0
6.356301879000057,330,4483.49,-95.1,-1.2,-98.7,-0.01,-0.32,0.12,-0.01,-0.99,-0.08,-213.5,0.1,3.0,0.1100000000000001,1.28,-0.02,0.0,0.0,0.9932774033471213,0.3419064199455752,0.0007983702175320406,0.28,0,0,0.0
6.366370601000199,331,4483.5,-95.1,-1.2,-98.7,-0.04,-0.3,0.11,-0.01,-0.99,-0.09,-213.5,0.2,-1.0,0.1100000000000001,1.28,0.0,-0.16,0.0,0.9941327879111522,0.3220248437620924,0.001620679685931714,0.28,0,0,0.0
6.376397934999659,332,4483.51,-95.1,-1.2,-98.7,-0.09,-0.28,0.08,-0.01,-0.99,-0.09,-213.5,0.0,-5.0,0.1100000000000001,1.28,0.02,-0.06,0.0,0.9941327879111522,0.3047950130825634,0.0015882660922130754,0.28,0,0,0.0
6.385980971999743,333,4483.52,-95.1,-1.3,-98.8,-0.12,-0.28,0.06,-0.01,-0.99,-0.09,-213.5,0.3,9.0,0.1100000000000001,1.28,-0.03,-0.21,0.0,0.9941327879111522,0.31048349392520047,0.0015565007703688405,0.28,0,0,0.0
6.3940135450002344,334,4483.53,-95.1,-1.3,-98.8,-0.12,-0.27,0.03,-0.01,-0.99,-0.09,-213.5,0.5,-2.0,0.1100000000000001,1.28,0.0,-0.1,0.0,0.9941327879111522,0.29698484809834996,0.001525370754961508,0.28,0,0,0.0
6.406377053999677,335,4483.54,-95.1,-1.3,-98.8,-0.09,-0.24,0.0,-0.01,-0.99,-0.09,-213.5,-0.2,-2.0,0.1100000000000001,1.28,0.0,0.07,0.0,0.9941327879111522,0.2563201123595259,0.0014948633398622624,0.28,0,0,0.0
6.416277977000391,336,4483.55,-95.1,-1.2,-98.8,-0.06,-0.19,-0.02,-0.01,-1.0,-0.09,-213.5,0.3,-1.0,0.1100000000000001,1.28,0.0,-0.01,0.0,1.0040916292848974,0.20024984394500786,0.011224630619335207,0.28,0,0,0.0
6.426258600000438,337,4483.56,-95.1,-1.2,-98.8,-0.08,-0.12,-0.05,0.0,-1.0,-0.09,-213.5,-0.3,1.0,0.1100000000000001,1.28,0.0,-0.12,0.0,1.004041831797859,0.15264337522473748,0.010951336469650852,0.28,0,0,0.0
