stride_id,timestamp,gait_cluster,cluster_confidence,ood,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
26,211.57,OOD,1.0,1,1.5544654966699563,2.765028300181314,2.765028300181314,1.408510704557446,1.0,-0.7834473930371957,0.5800000000000125,1.1999999999999886,1.7800000000000011,0.3258426966292203,0.6741573033707797,0.4833333333333483,belt_cycle,,,,80.50000000000001,244.2,0.08510224992185325,0.8571716072214579,0.48082977729266285,0.3173337856173675,,0.0,0.3663825831199561,healthy_reference,OOD,0.2931060664959649,0.04568521031207594,-106.97341859097311,-1.74,1.06,0.1
27,213.61,OOD,1.0,1,1.9082414047137892,2.9004950118188644,2.9004950118188644,1.408510704557446,1.0,-0.918914104674746,0.710000000000008,1.3300000000000125,2.0400000000000205,0.34803921568627494,0.6519607843137251,0.5338345864661663,belt_cycle,,,,89.49999999999999,269.8,0.07239970526979282,0.7034893558771713,0.2588645867221162,0.241010854816825,,0.0,0.24636697438841235,healthy_reference,OOD,0.1970935795107299,0.04568521031207594,-106.97341859097311,-1.7,2.53,0.28
28,215.87,OOD,1.0,1,2.593393623373869,3.1475835414670272,3.1475835414670272,1.408510704557446,1.0,-1.1660026343229088,0.8200000000000216,1.4399999999999693,2.259999999999991,0.36283185840709065,0.6371681415929094,0.5694444444444716,belt_cycle,,,,61.2,232.3,0.0551393847119899,1.7230601582063254,0.11093815951395913,0.4810040705563093,,0.0,0.3699842972436042,healthy_reference,OOD,0.2959874377948834,0.04568521031207594,-106.97341859097311,-1.76,0.7,-0.08
29,217.83,OOD,1.0,1,2.943498769240958,3.61479888272477,3.61479888272477,1.408510704557446,1.0,-1.6332179755806517,0.9099999999999966,1.0500000000000114,1.960000000000008,0.46428571428571064,0.5357142857142894,0.866666666666654,belt_cycle,,,,78.2,232.2,0.06725884268969438,1.6069240511556866,0.0,0.3368385345997285,,0.0,0.23578697421980993,healthy_reference,OOD,0.18862957937584796,0.04568521031207594,-106.97341859097311,-1.68,1.12,0.09
30,220.24,OOD,1.0,1,2.560471635133718,3.21512628770738,3.21512628770738,1.408510704557446,1.0,-1.2335453805632615,0.7800000000000011,1.6299999999999955,2.4099999999999966,0.3236514522821586,0.6763485477178414,0.4785276073619652,belt_cycle,,,,89.60000000000001,286.2,0.05521236160893226,1.6241077089062055,0.5027422207632798,0.24016282225237434,,0.0,0.31893664180564596,healthy_reference,OOD,0.2551493134445168,0.04568521031207594,-106.97341859097311,-1.6,1.08,0.22
31,222.74,OOD,1.0,1,1.8144485708411244,2.8471263480517406,2.8471263480517406,1.408510704557446,1.0,-0.8655454409076222,0.9599999999999795,1.5400000000000205,2.5,0.3839999999999918,0.6160000000000082,0.6233766233766018,belt_cycle,,,,120.60000000000001,365.7,0.05840906283043918,1.2283184914646297,0.0,0.0,,0.0,0.0,healthy_reference,OOD,0.0,0.04568521031207594,-106.97341859097311,-1.58,2.41,0.62
32,224.97,OOD,1.0,1,1.9505428090255383,3.0189880340909565,3.0189880340909565,1.408510704557446,1.0,-1.0374071269468381,1.0,1.2299999999999898,2.2299999999999898,0.4484304932735447,0.5515695067264553,0.8130081300813076,belt_cycle,,,,100.8,319.9,0.06448054346120392,1.3017650726852814,0.0,0.14518317503392122,,0.0,0.10162822252374486,healthy_reference,OOD,0.08130257801899589,0.04568521031207594,-106.97341859097311,-1.65,1.59,0.1
33,226.99,OOD,1.0,1,2.0121932426366556,2.938794730957445,2.938794730957445,1.408510704557446,1.0,-0.9572138238133265,0.8899999999999864,1.1300000000000239,2.0200000000000102,0.4405940594059316,0.5594059405940683,0.7876106194689978,belt_cycle,,,,80.4,251.7,0.08641120193525198,1.2838942615926607,0.0,0.31818181818181807,,0.0,0.22272727272727263,healthy_reference,OOD,0.1781818181818181,0.04568521031207594,-106.97341859097311,-1.69,4.97,0.49
34,228.87,OOD,1.0,1,3.0739288139749177,3.6331900490648605,3.6331900490648605,1.408510704557446,1.0,-1.6516091419207422,0.8100000000000023,1.0699999999999932,1.8799999999999955,0.4308510638297895,0.5691489361702106,0.7570093457943995,belt_cycle,,,,73.4,271.7,0.033414246179640304,1.4762799070616106,0.0,0.3775440976933513,,0.0,0.26428086838534587,healthy_reference,OOD,0.2114246947082767,0.04568521031207594,-106.97341859097311,-1.82,1.37,0.14
35,231.01,OOD,1.0,1,1.8630460549888164,2.876372379873163,2.876372379873163,1.408510704557446,1.0,-0.8947914727290447,0.75,1.3899999999999864,2.1399999999999864,0.3504672897196284,0.6495327102803716,0.5395683453237463,belt_cycle,,,,95.10000000000001,281.3,0.07479642219450247,1.1641667136997775,0.23458384638858132,0.19352103120759823,,0.0,0.20583987576189314,healthy_reference,OOD,0.16467190060951453,0.04568521031207594,-106.97341859097311,-1.79,1.52,0.25
36,233.24,OOD,1.0,1,1.6123633260830732,2.6582075632553774,2.6582075632553774,1.408510704557446,1.0,-0.676626656111259,0.8499999999999943,1.3800000000000239,2.230000000000018,0.38116591928250554,0.6188340807174945,0.6159420289854924,belt_cycle,,,,111.69999999999999,336.6,0.05880206947980506,0.8843038511432312,0.0,0.052747625508819534,,0.0,0.036923337856173674,healthy_reference,OOD,0.02953867028493894,0.04568521031207594,-106.97341859097311,-1.74,2.73,0.26
37,235.17,OOD,1.0,1,2.0673230748278653,2.478560320860053,2.478560320860053,1.408510704557446,1.0,-0.4969794137159347,0.8899999999999864,1.039999999999992,1.9299999999999784,0.4611398963730551,0.5388601036269449,0.8557692307692242,belt_cycle,,,,80.79999999999998,309.0,0.06003951632204486,0.8932771327429889,0.0,0.31478968792401635,,0.0,0.22035278154681143,healthy_reference,OOD,0.17628222523744916,0.04568521031207594,-106.97341859097311,-1.69,2.55,0.13
38,236.99,OOD,1.0,1,2.7401465777531477,3.05544294120204,3.05544294120204,1.408510704557446,1.0,-1.0738620340579217,0.7800000000000011,1.0400000000000205,1.8200000000000216,0.4285714285714241,0.5714285714285758,0.7499999999999863,belt_cycle,,,,70.89999999999999,269.2,0.0452030043782859,0.8999105521908116,0.0,0.3987449118046133,,0.0,0.27912143826322927,healthy_reference,OOD,0.22329715061058342,0.04568521031207594,-106.97341859097311,-1.76,2.12,0.37
39,239.22,OOD,1.0,1,3.490174205446431,4.022259362244459,4.022259362244459,1.408510704557446,1.0,-2.040678455100341,0.7299999999999898,1.5,2.2299999999999898,0.327354260089683,0.672645739910317,0.48666666666665986,belt_cycle,,,,54.400000000000006,257.9,0.053750078412106966,0.9173109982362965,0.4657141426880357,0.5386702849389415,,0.0,0.5167834422636697,healthy_reference,OOD,0.41342675381093574,0.04568521031207594,-106.97341859097311,-1.63,1.93,0.39
40,241.37,OOD,1.0,1,1.3965258995543672,2.544964716560657,2.544964716560657,1.408510704557446,1.0,-0.5633838094165384,0.8899999999999864,1.2600000000000193,2.1500000000000057,0.41395348837208557,0.5860465116279144,0.7063492063491846,belt_cycle,,,,116.9,352.1,0.06609195813401315,0.8515941894514419,0.0,0.00864993215739469,,0.0,0.006054952510176283,healthy_reference,OOD,0.004843962008141026,0.04568521031207594,-106.97341859097311,-1.76,3.08,0.27
41,242.99,OOD,1.0,1,2.3014515895449277,3.4721084553285437,3.4721084553285437,1.408510704557446,1.0,-1.4905275481844253,0.8600000000000136,0.7599999999999909,1.6200000000000045,0.5308641975308711,0.4691358024691289,1.1315789473684525,belt_cycle,,,,70.39999999999999,317.8,0.07827188196144591,0.7439968245940409,0.0,0.40298507462686567,,0.0,0.28208955223880594,healthy_reference,OOD,0.22567164179104476,0.04568521031207594,-106.97341859097311,-1.8,2.82,0.48
42,244.76,OOD,1.0,1,1.3853322375929449,2.7175667535511776,2.7175667535511776,1.408510704557446,1.0,-0.7359858464070592,0.6499999999999773,1.1200000000000045,1.7699999999999818,0.36723163841807005,0.63276836158193,0.5803571428571201,belt_cycle,,,,98.80000000000001,316.5,0.11661036468491169,1.1001855825249096,0.0669403594041651,0.16214382632293062,,0.0,0.13358278624730097,healthy_reference,OOD,0.10686622899784078,0.04568521031207594,-106.97341859097311,-1.76,3.57,0.14
43,246.35,OOD,1.0,1,1.3850984938601971,2.6339788076295063,2.6339788076295063,1.408510704557446,1.0,-0.6523979004853879,0.710000000000008,0.8799999999999955,1.5900000000000034,0.4465408805031487,0.5534591194968513,0.806818181818195,belt_cycle,,,,99.8,330.5,0.13013851111018312,1.6889845167675228,0.0,0.153663500678426,,0.0,0.10756445047489818,healthy_reference,OOD,0.08605156037991855,0.04568521031207594,-106.97341859097311,-1.76,2.92,0.41
44,247.87,S0,1.0,0,0.8412000502869551,2.310576983948396,2.310576983948396,1.408510704557446,1.0,-0.32899607680427745,0.6399999999999864,0.8800000000000239,1.5200000000000102,0.4210526315789356,0.5789473684210644,0.727272727272692,belt_cycle,,,,106.0,364.1,0.13241818795177895,1.7472578556763858,0.0,0.10108548168249651,,0.0,0.07075983717774754,healthy_reference,COMBINED_DEVIATION,0.05660786974219804,0.05660786974219804,-108.06568453398532,-1.66,2.86,0.27
45,249.37,S0,1.0,0,0.7715371322578762,1.7455744321321907,1.7455744321321907,1.408510704557446,0.40609144348302567,0.23600647501192773,0.6100000000000136,0.8899999999999864,1.5,0.4066666666666758,0.5933333333333243,0.6853932584269922,belt_cycle,,,,109.49999999999999,370.4,0.10021775561406447,0.9530213061665974,0.0,0.07140434192673001,,0.0,0.049983039348711004,healthy_reference,COMBINED_DEVIATION,0.028112289578999174,0.05660786974219804,-108.06568453398532,-1.7,3.03,0.29
46,250.99,S0,1.0,0,1.0372764238517165,2.482863465080167,2.482863465080167,1.408510704557446,1.0,-0.5012825579360485,0.5999999999999943,1.0200000000000102,1.6200000000000045,0.3703703703703658,0.6296296296296342,0.5882352941176355,belt_cycle,,,,111.2,375.8,0.11594807255340607,1.0712788015760804,0.035553039881207615,0.056987788331071786,,0.0,0.05055736379611253,healthy_reference,COMBINED_DEVIATION,0.04044589103689003,0.05660786974219804,-108.06568453398532,-1.65,1.71,0.28
47,252.71,S0,1.0,0,0.6668515196891559,1.7641616953177377,1.7641616953177377,1.408510704557446,0.4284852162918898,0.2174192118263807,0.6499999999999773,1.0700000000000216,1.7199999999999989,0.37790697674417306,0.6220930232558269,0.6074766355139852,belt_cycle,,,,117.9,372.7,0.11036115730462384,0.9124523630348328,0.0,0.00016960651288994074,,0.0,0.00011872455902295851,healthy_reference,COMBINED_DEVIATION,6.783851095002805e-05,0.05660786974219804,-108.06568453398532,-1.66,3.41,0.62
48,254.28,S0,1.0,0,0.8253163846447219,2.081859079044116,2.081859079044116,1.408510704557446,0.8112442573685256,-0.10027817189999744,0.6899999999999977,0.8799999999999955,1.5699999999999932,0.43949044585987307,0.5605095541401269,0.7840909090909105,belt_cycle,,,,116.7,399.0,0.10416513083970301,0.9272072747088757,0.0,0.010345997286295665,,0.0,0.007242198100406965,healthy_reference,COMBINED_DEVIATION,0.005246955888034944,0.05660786974219804,-108.06568453398532,-1.66,2.52,0.38
49,256.04,S0,1.0,0,0.6028560039109592,2.0031790879676286,2.0031790879676286,1.408510704557446,0.7164512893461891,-0.02159818082351017,0.6299999999999955,1.1300000000000239,1.7600000000000193,0.3579545454545389,0.642045454545461,0.5575221238937895,belt_cycle,,,,109.6,387.2,0.11660545223421327,1.034660104473414,0.1597112890394764,0.07055630936227947,,0.0,0.09730280326543855,healthy_reference,COMBINED_DEVIATION,0.06680620884878423,0.06680620884878423,-109.08551844464394,-1.62,3.79,0.05
50,257.65,S0,1.0,0,0.7699024593104956,2.033972167271074,2.033972167271074,1.408510704557446,0.7535505231130457,-0.05239126012695583,0.6999999999999886,0.9099999999999682,1.6099999999999568,0.43478260869565677,0.5652173913043432,0.7692307692307836,belt_cycle,,,,112.9,411.3,0.1368441171328452,1.0942589685160038,0.0,0.04257123473541369,,0.0,0.02979986431478958,healthy_reference,COMBINED_DEVIATION,0.02090222706315882,0.06680620884878423,-109.08551844464394,-1.66,3.77,0.38
51,259.28,OOD,1.0,1,1.4710407744398644,2.232892359656889,2.232892359656889,1.408510704557446,0.9932078384970143,-0.25131145251277043,0.6400000000000432,0.9899999999999523,1.6299999999999955,0.39263803680984355,0.6073619631901565,0.6464646464647212,belt_cycle,,,,117.10000000000001,399.3,0.18381842642229185,1.2725128787306084,0.0,0.006953867028493717,,0.0,0.004867706919945602,healthy_reference,OOD,0.0038809406353366932,0.06680620884878423,-109.08551844464394,-1.7,2.89,0.27
52,261.03,S0,1.0,0,0.9968502198589481,1.6445179963353689,1.6445179963353689,1.408510704557446,0.28433952973881904,0.3370629108087495,0.6500000000000341,1.099999999999966,1.75,0.3714285714285909,0.6285714285714091,0.5909090909091402,belt_cycle,,,,111.1,400.9,0.13177215530843253,0.919174377353926,0.024971029298956338,0.05783582089552233,,0.0,0.04797638341655253,healthy_reference,COMBINED_DEVIATION,0.024647186286313745,0.06680620884878423,-109.08551844464394,-1.73,3.73,0.37
53,262.71,S0,1.0,0,0.6252815276048118,2.0352407762528544,2.0352407762528544,1.408510704557446,0.7550789321659374,-0.05365986910873599,0.6999999999999886,0.9800000000000182,1.6800000000000068,0.4166666666666582,0.5833333333333418,0.7142857142856894,belt_cycle,,,,103.6,354.3,0.1021936718779679,0.95142471522899,0.0,0.12143826322930797,,0.0,0.08500678426051557,healthy_reference,COMBINED_DEVIATION,0.059677446458722354,0.06680620884878423,-109.08551844464394,-1.76,4.79,0.35
54,264.3,S0,1.0,0,0.592641528314405,2.1395301788824077,2.1395301788824077,1.408510704557446,0.880725896194205,-0.15794927173828932,0.6699999999999591,0.9200000000000728,1.5900000000000318,0.42138364779870796,0.578616352201292,0.7282608695651153,belt_cycle,,,,108.80000000000001,406.8,0.11792116889971785,1.2057079405089914,0.0,0.07734056987788311,,0.0,0.054138398914518174,healthy_reference,COMBINED_DEVIATION,0.040727795526810634,0.06680620884878423,-109.08551844464394,-1.8,2.71,0.33
55,266.08,S0,1.0,0,1.0197436007626899,1.9553471197406853,1.9553471197406853,1.408510704557446,0.6588237505965434,0.026233787403433073,0.6399999999999864,1.1399999999999864,1.7799999999999727,0.35955056179775063,0.6404494382022493,0.5614035087719246,belt_cycle,,,,106.39999999999999,377.6,0.0812175444414206,1.0519849788055644,0.14375112560735925,0.09769335142469468,,0.0,0.11151068367949404,healthy_reference,COMBINED_DEVIATION,0.07399062821312123,0.07399062821312123,-109.80396038107764,-1.77,3.72,0.19
56,267.7,OOD,1.0,1,1.114536493400651,2.4687232021440977,2.4687232021440977,1.408510704557446,1.0,-0.4871422949999793,0.7099999999999795,0.910000000000025,1.6200000000000045,0.43827160493825773,0.5617283950617422,0.7802197802197363,belt_cycle,,,,100.4,391.7,0.08796541418105716,0.7101049673232516,0.0,0.14857530529172305,,0.0,0.10400271370420613,healthy_reference,OOD,0.08320217096336491,0.07399062821312123,-109.80396038107764,-1.84,2.78,0.35
57,269.32,OOD,1.0,1,2.0741375397770057,3.143381640540995,3.143381640540995,1.408510704557446,1.0,-1.1618007333968767,0.6500000000000341,0.9699999999999704,1.6200000000000045,0.4012345679012545,0.5987654320987456,0.6701030927835607,belt_cycle,,,,71.19999999999999,332.9,0.07517729936093782,1.0670347557235607,0.0,0.3962008141112619,,0.0,0.2773405698778833,healthy_reference,OOD,0.22187245590230664,0.07399062821312123,-109.80396038107764,-2.02,2.1,0.07
58,270.99,OOD,1.0,1,2.112586525898048,3.236511599602611,3.236511599602611,1.408510704557446,1.0,-1.2549306924584924,0.6500000000000341,1.0199999999999818,1.670000000000016,0.38922155688624427,0.6107784431137557,0.6372549019608291,belt_cycle,,,,79.80000000000001,310.2,0.0791170284337897,0.7295979711058096,0.0,0.32327001356852086,,0.0,0.2262890094979646,healthy_reference,OOD,0.18103120759837169,0.07399062821312123,-109.80396038107764,-2.08,1.77,-0.15
59,272.83,OOD,1.0,1,1.710881224213565,2.886982081019807,2.886982081019807,1.408510704557446,1.0,-0.9054011738756886,0.660000000000025,1.17999999999995,1.839999999999975,0.3586956521739315,0.6413043478260685,0.55932203389835,belt_cycle,,,,81.69999999999999,301.2,0.09319881033231797,0.70747970407304,0.15230022184555048,0.30715739484396204,,0.0,0.26070024294443855,healthy_reference,OOD,0.20856019435555084,0.07399062821312123,-109.80396038107764,-1.99,2.36,0.19
60,274.59,OOD,1.0,1,1.0628411386846606,2.4102043386124152,2.4102043386124152,1.408510704557446,1.0,-0.42862343146829684,0.7400000000000091,1.0199999999999818,1.759999999999991,0.4204545454545528,0.5795454545454473,0.7254901960784532,belt_cycle,,,,94.00000000000001,296.2,0.10660318152502964,0.9479059654205227,0.0,0.2028493894165534,,0.0,0.14199457259158738,healthy_reference,OOD,0.1135956580732699,0.07399062821312123,-109.80396038107764,-1.98,1.67,0.16
61,276.35,OOD,1.0,1,1.4967167375292414,2.5390055059871104,2.5390055059871104,1.408510704557446,1.0,-0.557424598842992,0.7099999999999795,1.0500000000000682,1.7600000000000477,0.40340909090906835,0.5965909090909317,0.6761904761904127,belt_cycle,,,,109.10000000000001,409.9,0.07835058453165857,0.7436373585808087,0.0,0.07479647218453171,,0.0,0.0523575305291722,healthy_reference,OOD,0.04188602442333776,0.07399062821312123,-109.80396038107764,-1.93,1.93,0.16
62,278.13,S0,1.0,0,0.7730275059854912,2.162208792546284,2.162208792546284,1.408510704557446,0.908048892427655,-0.18062788540216546,0.6999999999999886,1.079999999999984,1.7799999999999727,0.39325842696629176,0.6067415730337082,0.6481481481481471,belt_cycle,,,,101.4,370.9,0.10463734560909033,0.8693970993039629,0.0,0.14009497964721832,,0.0,0.09806648575305281,healthy_reference,COMBINED_DEVIATION,0.07484625981015393,0.07484625981015393,-109.88952354078091,-1.98,2.09,0.4
63,279.85,OOD,1.0,1,1.8568922405520012,3.091838145374155,3.091838145374155,1.408510704557446,1.0,-1.1102572382300366,0.7100000000000364,1.009999999999991,1.7200000000000273,0.4127906976744332,0.5872093023255668,0.7029702970297453,belt_cycle,,,,88.3,330.9,0.08031779581417152,0.7847455726804364,0.0,0.2511872455902306,,0.0,0.1758310719131614,healthy_reference,OOD,0.14066485753052912,0.07484625981015393,-109.88952354078091,-2.0,3.6,0.21
64,281.47,S0,1.0,0,1.0405032282492228,2.491591348771289,2.491591348771289,1.408510704557446,1.0,-0.5100104416271705,0.6899999999999977,0.9300000000000068,1.6200000000000045,0.4259259259259233,0.5740740740740766,0.7419354838709599,belt_cycle,,,,91.6,318.9,0.1172009831177898,0.991358946271301,0.0,0.22320217096336495,,0.0,0.15624151967435546,healthy_reference,COMBINED_DEVIATION,0.12499321573948437,0.12499321573948437,-114.90421913371395,-2.0,1.97,0.36
