stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
34,200.13,S1,0.177922,0,0,0.6067622788942676,1.9975556968381496,1.9975556968381496,1.408510704557446,0.7096762766876901,-0.11643396130960237,0.700000000000017,1.099999999999966,1.799999999999983,0.38888888888890205,0.611111111111098,0.6363636363636715,belt_cycle,,,,98.7,367.3,0.09061790367199585,0.9873988396167506,0.0,0.16299185888738116,,0.0,0.1140943012211668,healthy_reference,COMBINED_DEVIATION,0.0780257280412353,0.10656742653809662,-51.60094653249786,-3.28,4.14,0.41
35,201.95,S0,0.264436,0,0,0.5892086685938052,1.8876946396271244,1.8876946396271244,1.408510704557446,0.577316631743387,-0.006572904098577137,0.7199999999999989,1.0999999999999943,1.8199999999999932,0.3956043956043965,0.6043956043956036,0.6545454545454569,belt_cycle,,,,99.2,322.0,0.12095134044960747,1.1473865379095638,0.0,0.1587516960651288,,0.0,0.11112618724559015,healthy_reference,COMBINED_DEVIATION,0.07011247334587968,0.10656742653809662,-51.60094653249786,-3.27,2.98,0.34
36,203.78,S0,0.45891,0,0,0.497381979794646,1.7590307662868643,1.7590307662868643,1.408510704557446,0.4223035176809222,0.12209096924168295,0.7300000000000182,1.0999999999999943,1.8300000000000125,0.3989071038251438,0.6010928961748562,0.6636363636363836,belt_cycle,,,,107.6,405.0,0.10069205003188102,1.1114883465537715,0.0,0.08751696065128896,,0.0,0.06126187245590227,healthy_reference,COMBINED_DEVIATION,0.034853190677499916,0.10656742653809662,-51.60094653249786,-3.18,2.4,0.27
37,205.65,S1,0.185109,0,0,0.5563899193408708,1.6872404456444945,1.6872404456444945,1.408510704557446,0.3358111645952454,0.19388128988405273,0.7299999999999898,1.1400000000000148,1.8700000000000045,0.3903743315507957,0.6096256684492043,0.6403508771929651,belt_cycle,,,,105.0,353.1,0.08646266735176963,0.799648678459919,0.0,0.10956580732700126,,0.0,0.07669606512890088,healthy_reference,COMBINED_DEVIATION,0.040980584031883954,0.10656742653809662,-51.60094653249786,-3.12,3.76,-0.03
38,207.44,S0,0.327654,0,0,0.5520180049008563,1.9451898528486784,1.9451898528486784,1.408510704557446,0.646586363905023,-0.06406811732013118,0.7400000000000091,1.049999999999983,1.789999999999992,0.41340782122905717,0.5865921787709428,0.7047619047619249,belt_cycle,,,,105.6,412.7,0.09425068584944184,0.9893326372917599,0.0,0.10447761194029846,,0.0,0.07313432835820892,healthy_reference,COMBINED_DEVIATION,0.0481687951231917,0.10656742653809662,-51.60094653249786,-3.12,4.81,0.27
39,209.28,S0,0.254751,0,0,0.7074031137994174,2.152524249449627,2.152524249449627,1.408510704557446,0.8963810392478052,-0.2714025139210796,0.7199999999999989,1.1200000000000045,1.8400000000000034,0.3913043478260856,0.6086956521739144,0.6428571428571392,belt_cycle,,,,106.5,383.8,0.10227173471733374,0.9945626776353725,0.0,0.09684531886024414,,0.0,0.06779172320217089,healthy_reference,COMBINED_DEVIATION,0.05142357539941296,0.10656742653809662,-51.60094653249786,-3.18,4.31,0.24
40,210.99,S0,0.158836,0,0,0.6426571839528187,1.8633539930691605,1.8633539930691605,1.408510704557446,0.547991232753839,0.017767742459386726,0.7400000000000091,0.9699999999999989,1.710000000000008,0.4327485380116992,0.5672514619883008,0.7628865979381546,belt_cycle,,,,96.7,402.4,0.11216623115062868,1.0088817499713492,0.0,0.17995251017639066,,0.0,0.12596675712347347,healthy_reference,COMBINED_DEVIATION,0.07799817425822765,0.10656742653809662,-51.60094653249786,-3.19,5.04,0.29
41,212.7,S0,0.468542,0,0,0.744903221270656,2.047080492470019,2.047080492470019,1.408510704557446,0.7693433191519018,-0.165958756941472,0.6899999999999977,1.0199999999999818,1.7099999999999795,0.40350877192982804,0.596491228070172,0.6764705882353039,belt_cycle,,,,107.4,410.5,0.12561452628662856,0.9068989145637727,0.0,0.08921302578018982,,0.0,0.062449118046132866,healthy_reference,COMBINED_DEVIATION,0.04419757192074147,0.10656742653809662,-51.60094653249786,-3.18,4.27,0.42
42,214.5,S0,0.04242,0,0,0.41434965349602704,1.7902459391745285,1.7902459391745285,1.408510704557446,0.45991128612201854,0.09087579635401877,0.6899999999999977,1.1100000000000136,1.8000000000000114,0.38333333333332964,0.6166666666666704,0.6216216216216119,belt_cycle,,,,98.39999999999999,378.5,0.10056210916147579,0.7414182994900481,0.0,0.1655359565807327,,0.0,0.11587516960651288,healthy_reference,COMBINED_DEVIATION,0.0676669871559405,0.10656742653809662,-51.60094653249786,-3.2,3.34,0.49
43,216.26,S0,0.332263,0,0,0.5947689786047642,1.925693028245026,1.925693028245026,1.408510704557446,0.6230967594210256,-0.04457129271647875,0.7199999999999989,1.039999999999992,1.759999999999991,0.40909090909091056,0.5909090909090895,0.6923076923076965,belt_cycle,,,,103.60000000000001,380.1,0.10304497556927782,0.9339514494353439,0.0,0.12143826322930784,,0.0,0.08500678426051549,healthy_reference,COMBINED_DEVIATION,0.05518969442481797,0.10656742653809662,-51.60094653249786,-3.19,3.52,0.34
44,218.13,S0,0.479363,0,0,0.6579822890760547,1.845297315873668,1.845297315873668,1.408510704557446,0.5262367053249019,0.03582441965487915,0.6999999999999886,1.170000000000016,1.8700000000000045,0.37433155080213204,0.6256684491978679,0.5982905982905804,belt_cycle,,,,106.1,396.8,0.1240988143161183,1.0650723729122127,0.0,0.10023744911804608,,0.0,0.07016621438263225,healthy_reference,COMBINED_DEVIATION,0.04283610074578776,0.10656742653809662,-51.60094653249786,-3.19,2.88,0.55
45,219.89,S0,0.406757,0,0,0.8693091687680545,1.7742968128021295,1.7742968128021295,1.408510704557446,0.4406959175700154,0.10682492272641775,0.7400000000000091,1.0199999999999818,1.759999999999991,0.4204545454545528,0.5795454545454473,0.7254901960784532,belt_cycle,,,,104.6,411.6,0.12606146647682484,1.0275848206665743,0.0,0.11295793758480321,,0.0,0.07907055630936224,healthy_reference,COMBINED_DEVIATION,0.045566651069955284,0.10656742653809662,-51.60094653249786,-3.2,4.28,0.24
46,221.87,S0,0.032825,0,0,0.5064532556289297,1.8478064331150836,1.8478064331150836,1.408510704557446,0.5292596679253753,0.03331530241346359,0.700000000000017,1.2800000000000011,1.9800000000000182,0.3535353535353589,0.6464646464646411,0.5468750000000129,belt_cycle,,,,99.2,377.8,0.09654268375178121,1.0121322139270679,0.2039032082312764,0.1587516960651288,,0.0,0.17229714971497306,healthy_reference,COMBINED_DEVIATION,0.10539483278304335,0.10656742653809662,-51.60094653249786,-3.16,4.52,0.43
47,223.6,OOD,0.36956,1,0,1.1424399285619025,2.0071132172014696,2.0071132172014696,1.408510704557446,0.7211910939846606,-0.1259914816729224,0.7900000000000205,0.9399999999999693,1.7299999999999898,0.4566473988439452,0.5433526011560549,0.8404255319149428,belt_cycle,,,,88.60000000000001,314.1,0.08987290005626733,1.211451592571047,0.0,0.24864314789687908,,0.0,0.17405020352781533,healthy_reference,COMBINED_DEVIATION,0.11982946408731732,0.11982946408731732,-52.92715028741992,-3.21,2.5,0.31
48,225.35,OOD,0.050967,1,0,0.666279897686386,1.8312726057014097,1.8312726057014097,1.408510704557446,0.5093398566510245,0.04984912982713752,0.6999999999999886,1.0500000000000114,1.75,0.3999999999999935,0.6000000000000065,0.6666666666666486,belt_cycle,,,,103.0,340.9,0.0899463069186415,0.8397307651271189,0.0,0.12652645861601075,,0.0,0.08856852103120752,healthy_reference,COMBINED_DEVIATION,0.05347199953481441,0.11982946408731732,-52.92715028741992,-3.17,4.11,0.44
49,227.19,OOD,0.268775,1,0,0.9074847004448803,2.2246596613014793,2.2246596613014793,1.408510704557446,0.9832891552172561,-0.3435379257729321,0.6999999999999886,1.1400000000000148,1.8400000000000034,0.3804347826086888,0.6195652173913112,0.6140350877192803,belt_cycle,,,,110.2,346.7,0.1066992034302923,0.9788380595663673,0.0,0.06546811397557654,,0.0,0.04582767978290358,healthy_reference,COMBINED_DEVIATION,0.036355816128880704,0.11982946408731732,-52.92715028741992,-3.2,2.89,0.4
50,229.05,S0,0.499682,0,0,0.7410045599849664,1.899687144228247,1.899687144228247,1.408510704557446,0.5917650968437047,-0.018565408699699804,0.7400000000000091,1.1200000000000045,1.8600000000000136,0.3978494623655934,0.6021505376344066,0.6607142857142911,belt_cycle,,,,114.3,403.0,0.11033404799083156,0.9052059133758514,0.0,0.030698778833107114,,0.0,0.02148914518317498,healthy_reference,COMBINED_DEVIATION,0.013682268505433982,0.11982946408731732,-52.92715028741992,-3.12,4.98,0.24
51,230.8,OOD,0.064704,1,0,0.681541772425211,1.7411378206984889,1.7411378206984889,1.408510704557446,0.4007462526662959,0.13998391483005834,0.75,1.0,1.75,0.42857142857142855,0.5714285714285714,0.75,belt_cycle,,,,96.8,360.2,0.08638694662714341,0.8847253113289093,0.0,0.17910447761194023,,0.0,0.12537313432835814,healthy_reference,COMBINED_DEVIATION,0.07024637923819033,0.11982946408731732,-52.92715028741992,-3.16,4.56,0.34
52,232.53,S0,0.271405,0,0,0.6969741318110093,1.75754682421395,1.75754682421395,1.408510704557446,0.4205156771951752,0.12357491131459719,0.700000000000017,1.0299999999999727,1.7299999999999898,0.40462427745665963,0.5953757225433404,0.6796116504854715,belt_cycle,,,,101.69999999999999,364.4,0.10690768893313876,1.0976181500545013,0.0,0.13755088195386703,,0.0,0.09628561736770691,healthy_reference,COMBINED_DEVIATION,0.05471009158369749,0.11982946408731732,-52.92715028741992,-3.15,5.08,0.36
53,234.26,S0,0.556654,0,0,0.5346827828310493,1.7701192680025741,1.7701192680025741,1.408510704557446,0.4356628479778854,0.11100246752597309,0.700000000000017,1.0299999999999727,1.7299999999999898,0.40462427745665963,0.5953757225433404,0.6796116504854715,belt_cycle,,,,104.6,396.6,0.1131065547404303,1.1361742173160587,0.0,0.11295793758480321,,0.0,0.07907055630936224,healthy_reference,COMBINED_DEVIATION,0.04540746402491791,0.11982946408731732,-52.92715028741992,-3.17,5.69,0.5
54,236.06,S1,0.191648,0,0,0.5772632027203619,1.8497652877109476,1.8497652877109476,1.408510704557446,0.5316196788827434,0.03135644781759961,0.6999999999999886,1.1000000000000227,1.8000000000000114,0.3888888888888801,0.6111111111111199,0.6363636363636129,belt_cycle,,,,94.2,383.0,0.09463175897470323,1.1441265176611726,0.0,0.20115332428765254,,0.0,0.14080732700135676,healthy_reference,COMBINED_DEVIATION,0.08626530918646219,0.11982946408731732,-52.92715028741992,-3.23,4.91,0.46
55,237.83,S0,0.396481,0,0,0.583666940687554,1.765211293317843,1.765211293317843,1.408510704557446,0.42974976282143335,0.11591044221070423,0.7199999999999989,1.0500000000000114,1.7700000000000102,0.4067796610169462,0.5932203389830538,0.6857142857142772,belt_cycle,,,,99.1,360.6,0.11427704935839711,1.0696822500239882,0.0,0.15959972862957933,,0.0,0.11171981004070553,healthy_reference,COMBINED_DEVIATION,0.06389254876326173,0.11982946408731732,-52.92715028741992,-3.24,6.56,0.48
56,239.55,OOD,0.198003,1,0,0.7743645289920985,1.8686795556764912,1.8686795556764912,1.408510704557446,0.5544074242026521,0.012442179852055979,0.710000000000008,1.009999999999991,1.7199999999999989,0.4127906976744235,0.5872093023255764,0.7029702970297171,belt_cycle,,,,90.5,333.1,0.12321489817712004,1.3109052140926405,0.0,0.23253052917232014,,0.0,0.1627713704206241,healthy_reference,COMBINED_DEVIATION,0.10120521065178321,0.11982946408731732,-52.92715028741992,-3.31,5.03,0.45
57,241.29,OOD,0.144022,1,0,0.8024493307004232,1.9339414821537892,1.9339414821537892,1.408510704557446,0.6330344248542488,-0.052819746625242026,0.6899999999999977,1.049999999999983,1.7399999999999807,0.39655172413793416,0.6034482758620658,0.6571428571428657,belt_cycle,,,,92.4,331.8,0.11056459476876568,1.0710265392471414,0.0,0.21641791044776107,,0.0,0.15149253731343273,healthy_reference,COMBINED_DEVIATION,0.09895701141654098,0.11982946408731732,-52.92715028741992,-3.33,4.23,0.42
58,243.05,S0,0.194146,0,0,0.6845734869149949,1.9777649864371418,1.9777649864371418,1.408510704557446,0.6858326011545,-0.0966432509085946,0.6899999999999977,1.0700000000000216,1.7600000000000193,0.3920454545454489,0.6079545454545511,0.644859813084097,belt_cycle,,,,96.3,366.5,0.10174770896687804,1.1225327748022935,0.0,0.1833446404341926,,0.0,0.1283412483039348,healthy_reference,COMBINED_DEVIATION,0.0865447441854552,0.11982946408731732,-52.92715028741992,-3.26,3.41,0.58
59,244.89,S0,0.410954,0,0,0.6769363882953501,1.900379217718418,1.900379217718418,1.408510704557446,0.5925989009573721,-0.019257482189870778,0.700000000000017,1.139999999999958,1.839999999999975,0.3804347826087101,0.6195652173912899,0.6140350877193359,belt_cycle,,,,98.8,386.2,0.11605130314381466,1.206348974722896,0.0,0.16214382632293073,,0.0,0.11350067842605151,healthy_reference,COMBINED_DEVIATION,0.07230442228769829,0.11982946408731732,-52.92715028741992,-3.26,4.02,0.55
60,246.6,S0,0.282754,0,0,0.41740050183225974,1.7701338189091393,1.7701338189091393,1.408510704557446,0.43568037878339083,0.11098791661940788,0.7400000000000091,0.9699999999999989,1.710000000000008,0.4327485380116992,0.5672514619883008,0.7628865979381546,belt_cycle,,,,96.8,350.8,0.10891761318450872,0.9545651168594751,0.0,0.17910447761194023,,0.0,0.12537313432835814,healthy_reference,COMBINED_DEVIATION,0.07199829959271928,0.11982946408731732,-52.92715028741992,-3.27,4.69,0.2
61,248.43,OOD,0.103414,1,0,0.6627633427879985,1.9361286951833754,1.9361286951833754,1.408510704557446,0.6356695600637844,-0.05500695965482816,0.6899999999999977,1.1400000000000148,1.8300000000000125,0.37704918032786505,0.622950819672135,0.605263157894727,belt_cycle,,,,92.4,353.9,0.12282733646699098,0.9421147265611304,0.0,0.21641791044776107,,0.0,0.15149253731343273,healthy_reference,COMBINED_DEVIATION,0.09911669274416358,0.11982946408731732,-52.92715028741992,-3.31,4.37,0.38
62,250.22,S0,0.196418,0,0,0.6713663743530954,1.912618226508129,1.912618226508129,1.408510704557446,0.6073443521572882,-0.03149649097958185,0.7299999999999898,1.0600000000000023,1.789999999999992,0.4078212290502754,0.5921787709497246,0.6886792452830077,belt_cycle,,,,93.1,352.6,0.11926225437741983,1.009210274373848,0.0,0.21048168249660784,,0.0,0.14733717774762548,healthy_reference,COMBINED_DEVIATION,0.09472863220617611,0.11982946408731732,-52.92715028741992,-3.25,6.08,0.46
63,251.9,S0,0.280076,0,0,0.606939611192839,1.8013056556857379,1.8013056556857379,1.408510704557446,0.4732359362552908,0.07981607984280936,0.7199999999999989,0.960000000000008,1.6800000000000068,0.42857142857142616,0.5714285714285738,0.7499999999999926,belt_cycle,,,,94.30000000000001,350.0,0.11227533850184822,1.1462498877108438,0.0,0.200305291723202,,0.0,0.14021370420624138,healthy_reference,COMBINED_DEVIATION,0.08262714711684178,0.11982946408731732,-52.92715028741992,-3.29,3.77,0.46
64,253.77,OOD,0.227001,1,0,0.973379500900877,2.161275325466007,2.161275325466007,1.408510704557446,0.9069242594189326,-0.28015358993745965,0.6700000000000159,1.1999999999999886,1.8700000000000045,0.3582887700534836,0.6417112299465164,0.5583333333333519,belt_cycle,,,,94.1,359.7,0.12250301354920763,1.2075988031424756,0.15636904305002974,0.20200135685210308,,0.0,0.18831166271148106,healthy_reference,COMBINED_DEVIATION,0.14363843118241557,0.14363843118241557,-55.30804699692975,-3.29,6.31,0.23
65,255.44,S1,0.455725,0,0,0.9087327571544566,1.8070130361279744,1.8070130361279744,1.408510704557446,0.48011213850633444,0.07410869940057285,0.7400000000000091,0.9299999999999784,1.6699999999999875,0.4431137724550986,0.5568862275449015,0.7956989247312111,belt_cycle,,,,82.5,316.2,0.08891369663135047,1.0366298457124954,0.0,0.30037313432835816,,0.0,0.2102611940298507,healthy_reference,COMBINED_DEVIATION,0.12448405821616707,0.14363843118241557,-55.30804699692975,-3.33,4.44,0.5
66,257.2,S0,0.427353,0,0,0.6415898949457406,1.7513986585416683,1.7513986585416683,1.408510704557446,0.4131084207377861,0.1297230769868789,0.660000000000025,1.099999999999966,1.759999999999991,0.37500000000001615,0.6249999999999839,0.6000000000000414,belt_cycle,,,,99.1,358.9,0.12272081904794203,1.0540049384482348,0.0,0.15959972862957933,,0.0,0.11171981004070553,healthy_reference,COMBINED_DEVIATION,0.06314888173269874,0.14363843118241557,-55.30804699692975,-3.31,4.32,0.34
67,258.95,S0,0.081299,0,0,0.5950243232780547,1.731975370932639,1.731975370932639,1.408510704557446,0.3897074129844747,0.14914636459590813,0.6999999999999886,1.0500000000000114,1.75,0.3999999999999935,0.6000000000000065,0.6666666666666486,belt_cycle,,,,90.4,358.0,0.10601425970655831,1.03078832573017,0.0,0.23337856173677057,,0.0,0.16336499321573938,healthy_reference,COMBINED_DEVIATION,0.09081181683762857,0.14363843118241557,-55.30804699692975,-3.34,4.83,0.51
68,260.62,S0,0.41119,0,0,0.6859009740542773,1.9290724252641045,1.9290724252641045,1.408510704557446,0.6271682275183323,-0.04795068973555727,0.6999999999999886,0.9700000000000273,1.670000000000016,0.4191616766466958,0.5808383233533042,0.7216494845360505,belt_cycle,,,,102.1,390.2,0.11736390812785992,1.1944509466074107,0.0,0.1341587516960651,,0.0,0.09391112618724555,healthy_reference,COMBINED_DEVIATION,0.06112368029694032,0.14363843118241557,-55.30804699692975,-3.35,4.56,0.27
69,262.34,S0,0.253775,0,0,0.6232032998314935,1.6443057308097224,1.6443057308097224,1.408510704557446,0.2840837940821476,0.2368160047188248,0.660000000000025,1.0599999999999454,1.7199999999999704,0.38372093023257925,0.6162790697674208,0.6226415094340179,belt_cycle,,,,95.7,337.7,0.11271982731699415,1.1713266747425886,0.0,0.1884328358208954,,0.0,0.13190298507462678,healthy_reference,COMBINED_DEVIATION,0.06774979421015506,0.14363843118241557,-55.30804699692975,-3.28,4.35,0.5
70,264.11,OOD,0.313071,1,0,0.8850322448854767,1.783332624889414,1.783332624889414,1.408510704557446,0.4515821852795927,0.09778911063913331,0.6899999999999977,1.080000000000041,1.7700000000000387,0.38983050847456646,0.6101694915254335,0.6388888888888625,belt_cycle,,,,96.30000000000001,384.1,0.1245791087430235,0.9976826982866751,0.0,0.1833446404341925,,0.0,0.12834124830393473,healthy_reference,COMBINED_DEVIATION,0.07451914786981456,0.14363843118241557,-55.30804699692975,-3.28,5.82,0.56
