stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
26,380.42,S0,1.0,0,0,0.8547798587110489,1.9907281169570434,1.9907281169570434,1.408510704557446,0.7014504679085498,-0.16530166092444287,0.6800000000000068,0.9300000000000068,1.6100000000000136,0.4223602484472056,0.5776397515527943,0.7311827956989267,belt_cycle,,,,126.0,580.1,0.10861345479922603,0.7329715767285926,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.6,8.61,0.2
27,382.07,S0,1.0,0,0,1.2114843890741143,2.277213496695724,2.277213496695724,1.408510704557446,1.0,-0.45178704066312325,0.6399999999999864,1.009999999999991,1.6499999999999773,0.38787878787878494,0.6121212121212151,0.6336633663366259,belt_cycle,,,,117.7,541.0,0.095648875719716,0.8178788907750846,0.0,0.0018656716417909149,,0.0,0.0013059701492536403,healthy_reference,COMBINED_DEVIATION,0.0010447761194029123,0.0,-52.5696155359496,-2.61,8.33,0.27
28,383.67,S0,1.0,0,0,0.7445681431028764,1.8983298570630571,1.8983298570630571,1.408510704557446,0.5901298490877422,-0.07290340103045656,0.660000000000025,0.9399999999999977,1.6000000000000227,0.41250000000000975,0.5874999999999903,0.7021276595744964,belt_cycle,,,,123.1,553.2,0.10662789236986162,0.8094079156737385,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.67,8.61,0.0
29,385.26,S0,1.0,0,0,0.499381842313116,1.7391850166833664,1.7391850166833664,1.408510704557446,0.3983935313959104,0.08624143934923412,0.6499999999999773,0.9399999999999977,1.589999999999975,0.408805031446533,0.591194968553467,0.6914893617021052,belt_cycle,,,,120.1,577.6,0.12357535304297242,0.886914961720603,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.69,6.09,0.14
30,386.94,S0,1.0,0,0,0.6610756433456011,1.8964379944945426,1.8964379944945426,1.408510704557446,0.587850549541489,-0.07101153846194208,0.6399999999999864,1.0400000000000205,1.6800000000000068,0.3809523809523713,0.6190476190476287,0.6153846153845901,belt_cycle,,,,117.6,546.6,0.12167726079657698,0.7995407588316605,0.0,0.0027137042062414622,,0.0,0.0018995929443690234,healthy_reference,COMBINED_DEVIATION,0.0012065078802485957,0.0,-52.5696155359496,-2.65,7.29,-0.21
31,388.51,S0,1.0,0,0,0.6992972287310654,1.8482704502308958,1.8482704502308958,1.408510704557446,0.5298187117053654,-0.022843994198295192,0.6700000000000159,0.8999999999999773,1.5699999999999932,0.4267515923566999,0.5732484076433001,0.744444444444481,belt_cycle,,,,134.2,628.2,0.1253105736700718,0.8671249728978532,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.58,8.28,0.1
32,390.03,S0,1.0,0,0,0.7596872633106129,1.65902756545329,1.65902756545329,1.408510704557446,0.30182053224777844,0.16639889057931057,0.6299999999999955,0.8899999999999864,1.5199999999999818,0.41447368421052827,0.5855263157894717,0.7078651685393316,belt_cycle,,,,136.0,624.2,0.11447673012447701,0.8538224469700054,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.58,8.34,0.0
33,391.61,S0,1.0,0,0,1.1255115510989808,2.012993840870857,2.012993840870857,1.408510704557446,0.7282760181669949,-0.18756738483825663,0.6200000000000045,0.9600000000000364,1.580000000000041,0.39240506329113195,0.607594936708868,0.6458333333333136,belt_cycle,,,,139.7,655.7,0.11654203463179073,1.2093852135065135,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.57,7.59,0.16
34,393.14,S0,1.0,0,0,0.7980924853858646,1.8182567334333044,1.8182567334333044,1.408510704557446,0.49365844709806855,0.007169722599296158,0.6299999999999955,0.8999999999999773,1.5299999999999727,0.4117647058823573,0.5882352941176426,0.7000000000000126,belt_cycle,,,,135.60000000000002,623.8,0.12376102815616903,1.1969370079292174,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.51,8.27,0.44
35,394.76,S0,1.0,0,0,0.6202080143816983,1.7599119423571032,1.7599119423571032,1.408510704557446,0.42336515093615495,0.06551451367549732,0.6200000000000045,1.0,1.6200000000000045,0.3827160493827178,0.6172839506172823,0.6200000000000045,belt_cycle,,,,122.89999999999999,586.4,0.12860290381001854,1.1900622316713403,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-52.5696155359496,-2.73,4.51,0.16
