t_s,timestamp,state,phase,phase_progress,belt_length,belt_velocity,target_belt_length,profile,assist_gain,force_n,assist_force_n,impedance_force_n,current_a,saturated,faults
0.5379,89.6200,INIT,STANCE,,-114.000,-1.000,-114.000,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
0.5459,89.6300,INIT,STANCE,,-114.000,0.500,-114.000,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
0.5579,89.6400,INIT,STANCE,,-114.000,0.000,-114.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.5657,89.6500,INIT,STANCE,,-114.000,0.100,-114.000,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
0.5778,89.6600,INIT,STANCE,,-114.000,-2.800,-114.000,0.0000,0.0000,0.0042,0.0000,0.0042,0.0508,0,
0.5858,89.6700,INIT,STANCE,,-114.100,-2.300,-114.100,0.0000,0.0000,0.0034,0.0000,0.0034,0.0499,0,
0.5978,89.6800,INIT,STANCE,,-114.100,-2.600,-114.100,0.0000,0.0000,0.0039,0.0000,0.0039,0.0505,0,
0.6059,89.6900,INIT,STANCE,,-114.100,-1.100,-114.100,0.0000,0.0000,0.0017,0.0000,0.0017,0.0479,0,
0.6180,89.7000,INIT,STANCE,,-114.100,-1.500,-114.100,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
0.6260,89.7100,INIT,STANCE,,-114.100,-2.900,-114.100,0.0000,0.0000,0.0043,0.0000,0.0043,0.0510,0,
0.6380,89.7200,INIT,STANCE,,-114.200,-5.000,-114.200,0.0000,0.0000,0.0075,0.0000,0.0075,0.0546,0,
0.6460,89.7300,INIT,STANCE,,-114.200,-6.700,-114.200,0.0000,0.0000,0.0100,0.0000,0.0100,0.0575,0,
0.6579,89.7400,INIT,STANCE,,-114.300,-7.600,-114.300,0.0000,0.0000,0.0114,0.0000,0.0114,0.0591,0,
0.6660,89.7500,INIT,STANCE,,-114.400,-5.500,-114.400,0.0000,0.0000,0.0083,0.0000,0.0083,0.0555,0,
0.6778,89.7600,INIT,STANCE,,-114.400,-5.900,-114.400,0.0000,0.0000,0.0089,0.0000,0.0089,0.0561,0,
0.6860,89.7700,INIT,STANCE,,-114.500,-9.300,-114.500,0.0000,0.0000,0.0140,0.0000,0.0140,0.0620,0,
0.6977,89.7800,INIT,STANCE,,-114.600,-9.000,-114.600,0.0000,0.0000,0.0135,0.0000,0.0135,0.0615,0,
0.7057,89.7900,INIT,STANCE,,-114.700,-7.000,-114.700,0.0000,0.0000,0.0105,0.0000,0.0105,0.0580,0,
0.7179,89.8000,INIT,STANCE,,-114.700,-3.200,-114.700,0.0000,0.0000,0.0048,0.0000,0.0048,0.0515,0,
0.7257,89.8100,INIT,STANCE,,-114.700,0.500,-114.700,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
0.7377,89.8200,INIT,STANCE,,-114.700,0.100,-114.700,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
0.7457,89.8300,INIT,STANCE,,-114.700,0.000,-114.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.7577,89.8400,INIT,STANCE,,-114.700,1.300,-114.700,0.0000,0.0000,-0.0020,0.0000,-0.0020,0.0000,0,
0.7659,89.8500,INIT,STANCE,,-114.700,2.300,-114.700,0.0000,0.0000,-0.0034,0.0000,-0.0034,0.0000,0,
0.7779,89.8600,INIT,STANCE,,-114.700,1.400,-114.700,0.0000,0.0000,-0.0021,0.0000,-0.0021,0.0000,0,
0.7859,89.8700,INIT,STANCE,,-114.700,3.800,-114.700,0.0000,0.0000,-0.0057,0.0000,-0.0057,0.0000,0,
0.7978,89.8800,INIT,STANCE,,-114.600,9.900,-114.600,0.0000,0.0000,-0.0149,0.0000,-0.0149,0.0000,0,
0.8058,89.8900,INIT,STANCE,,-114.400,16.700,-114.400,0.0000,0.0000,-0.0250,0.0000,-0.0250,0.0000,0,
0.8180,89.9000,INIT,STANCE,,-114.200,25.900,-114.200,0.0000,0.0000,-0.0388,0.0000,-0.0388,0.0000,0,
0.8259,89.9100,INIT,STANCE,,-113.900,35.300,-113.900,0.0000,0.0000,-0.0529,0.0000,-0.0529,0.0000,0,
0.8380,89.9200,INIT,STANCE,,-113.500,41.600,-113.500,0.0000,0.0000,-0.0624,0.0000,-0.0624,0.0000,0,
0.8460,89.9300,INIT,STANCE,,-113.000,47.700,-113.000,0.0000,0.0000,-0.0716,0.0000,-0.0716,0.0000,0,
0.8580,89.9400,INIT,STANCE,,-112.500,54.800,-112.500,0.0000,0.0000,-0.0822,0.0000,-0.0822,0.0000,0,
0.8660,89.9500,INIT,STANCE,,-111.900,61.100,-111.900,0.0000,0.0000,-0.0917,0.0000,-0.0917,0.0000,0,
0.8780,89.9600,INIT,STANCE,,-111.200,69.200,-111.200,0.0000,0.0000,-0.1038,0.0000,-0.1038,0.0000,0,
0.8860,89.9700,INIT,STANCE,,-110.500,73.700,-110.500,0.0000,0.0000,-0.1106,0.0000,-0.1106,0.0000,0,
0.8980,89.9800,INIT,STANCE,,-109.800,75.400,-109.800,0.0000,0.0000,-0.1131,0.0000,-0.1131,0.0000,0,
0.9059,89.9900,INIT,STANCE,,-109.000,77.500,-109.000,0.0000,0.0000,-0.1163,0.0000,-0.1163,0.0000,0,
0.9259,90.0000,INIT,STANCE,,-108.400,77.200,-108.400,0.0000,0.0000,-0.1158,0.0000,-0.1158,0.0000,0,
0.9379,90.0100,INIT,STANCE,,-107.200,67.900,-107.200,0.0000,0.0000,-0.1019,0.0000,-0.1019,0.0000,0,
0.9459,90.0200,INIT,STANCE,,-106.600,60.100,-106.600,0.0000,0.0000,-0.0902,0.0000,-0.0902,0.0000,0,
0.9579,90.0300,INIT,STANCE,,-106.000,52.100,-106.000,0.0000,0.0000,-0.0781,0.0000,-0.0781,0.0000,0,
0.9659,90.0400,INIT,STANCE,,-105.600,41.200,-105.600,0.0000,0.0000,-0.0618,0.0000,-0.0618,0.0000,0,
0.9779,90.0500,INIT,STANCE,,-105.300,26.800,-105.300,0.0000,0.0000,-0.0402,0.0000,-0.0402,0.0000,0,
0.9860,90.0600,INIT,STANCE,,-105.100,10.900,-105.100,0.0000,0.0000,-0.0163,0.0000,-0.0163,0.0000,0,
0.9979,90.0700,INIT,STANCE,,-105.100,-1.500,-105.100,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
1.0060,90.0800,INIT,STANCE,,-105.100,-1.300,-105.100,0.0000,0.0000,0.0020,0.0000,0.0020,0.0482,0,
1.0179,90.0900,INIT,STANCE,,-105.100,2.000,-105.100,0.0000,0.0000,-0.0030,0.0000,-0.0030,0.0000,0,
1.0259,90.1000,INIT,STANCE,,-105.100,1.200,-105.100,0.0000,0.0000,-0.0018,0.0000,-0.0018,0.0000,0,
1.0379,90.1100,INIT,STANCE,,-105.100,0.000,-105.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.0459,90.1200,INIT,STANCE,,-105.100,1.100,-105.100,0.0000,0.0000,-0.0017,0.0000,-0.0017,0.0000,0,
1.0579,90.1300,INIT,STANCE,,-105.100,1.200,-105.100,0.0000,0.0000,-0.0018,0.0000,-0.0018,0.0000,0,
1.0660,90.1400,INIT,STANCE,,-105.100,1.300,-105.100,0.0000,0.0000,-0.0020,0.0000,-0.0020,0.0000,0,
1.0779,90.1500,INIT,STANCE,,-105.100,0.500,-105.100,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
1.0859,90.1600,INIT,STANCE,,-105.000,0.200,-105.000,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
1.0979,90.1700,INIT,STANCE,,-105.000,0.100,-105.000,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
1.1060,90.1800,INIT,STANCE,,-105.000,-0.100,-105.000,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.1179,90.1900,INIT,STANCE,,-105.100,-0.700,-105.100,0.0000,0.0000,0.0010,0.0000,0.0010,0.0472,0,
1.1258,90.2000,INIT,STANCE,,-105.100,-1.700,-105.100,0.0000,0.0000,0.0026,0.0000,0.0026,0.0489,0,
1.1379,90.2100,INIT,STANCE,,-105.100,-0.900,-105.100,0.0000,0.0000,0.0014,0.0000,0.0014,0.0475,0,
1.1459,90.2200,INIT,STANCE,,-105.100,-1.700,-105.100,0.0000,0.0000,0.0026,0.0000,0.0026,0.0489,0,
1.1579,90.2300,INIT,STANCE,,-105.100,-4.500,-105.100,0.0000,0.0000,0.0067,0.0000,0.0067,0.0537,0,
1.1659,90.2400,INIT,STANCE,,-105.200,-4.500,-105.200,0.0000,0.0000,0.0067,0.0000,0.0067,0.0537,0,
1.1779,90.2500,INIT,STANCE,,-105.300,-9.300,-105.300,0.0000,0.0000,0.0140,0.0000,0.0140,0.0620,0,
1.1857,90.2600,INIT,STANCE,,-105.400,-17.500,-105.400,0.0000,0.0000,0.0262,0.0000,0.0262,0.0761,0,
1.1979,90.2700,INIT,STANCE,,-105.600,-25.500,-105.600,0.0000,0.0000,0.0382,0.0000,0.0382,0.0899,0,
1.2059,90.2800,INIT,STANCE,,-105.900,-30.700,-105.900,0.0000,0.0000,0.0461,0.0000,0.0461,0.0989,0,
1.2179,90.2900,INIT,STANCE,,-106.200,-34.100,-106.200,0.0000,0.0000,0.0512,0.0000,0.0512,0.1048,0,
1.2259,90.3000,INIT,STANCE,,-106.600,-37.700,-106.600,0.0000,0.0000,0.0566,0.0000,0.0566,0.1110,0,
1.2379,90.3100,INIT,STANCE,,-107.100,-43.100,-107.100,0.0000,0.0000,0.0646,0.0000,0.0646,0.1203,0,
1.2459,90.3200,INIT,STANCE,,-107.500,-49.300,-107.500,0.0000,0.0000,0.0740,0.0000,0.0740,0.1310,0,
1.2579,90.3300,INIT,STANCE,,-108.100,-56.900,-108.100,0.0000,0.0000,0.0853,0.0000,0.0853,0.1441,0,
1.2659,90.3400,INIT,STANCE,,-108.700,-61.700,-108.700,0.0000,0.0000,0.0926,0.0000,0.0926,0.1524,0,
1.2780,90.3500,INIT,STANCE,,-109.300,-61.300,-109.300,0.0000,0.0000,0.0920,0.0000,0.0920,0.1517,0,
1.2857,90.3600,INIT,STANCE,,-109.900,-58.600,-109.900,0.0000,0.0000,0.0879,0.0000,0.0879,0.1470,0,
1.2979,90.3700,INIT,STANCE,,-110.400,-51.700,-110.400,0.0000,0.0000,0.0776,0.0000,0.0776,0.1351,0,
1.3059,90.3800,INIT,STANCE,,-110.900,-45.200,-110.900,0.0000,0.0000,0.0678,0.0000,0.0678,0.1239,0,
1.3179,90.3900,INIT,STANCE,,-111.300,-34.900,-111.300,0.0000,0.0000,0.0524,0.0000,0.0524,0.1061,0,
1.3259,90.4000,INIT,STANCE,,-111.500,-18.000,-111.500,0.0000,0.0000,0.0270,0.0000,0.0270,0.0770,0,
1.3379,90.4100,INIT,STANCE,,-111.600,-1.900,-111.600,0.0000,0.0000,0.0029,0.0000,0.0029,0.0493,0,
1.3459,90.4200,INIT,STANCE,,-111.600,4.300,-111.600,0.0000,0.0000,-0.0065,0.0000,-0.0065,0.0000,0,
1.3579,90.4300,INIT,STANCE,,-111.500,2.100,-111.500,0.0000,0.0000,-0.0032,0.0000,-0.0032,0.0000,0,
1.3659,90.4400,INIT,STANCE,,-111.500,-0.200,-111.500,0.0000,0.0000,0.0003,0.0000,0.0003,0.0463,0,
1.3779,90.4500,INIT,STANCE,,-111.500,-0.500,-111.500,0.0000,0.0000,0.0008,0.0000,0.0008,0.0468,0,
1.3859,90.4600,INIT,STANCE,,-111.500,0.200,-111.500,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
1.3979,90.4700,INIT,STANCE,,-111.500,0.400,-111.500,0.0000,0.0000,-0.0006,0.0000,-0.0006,0.0000,0,
1.4059,90.4800,INIT,STANCE,,-111.500,-0.100,-111.500,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.4179,90.4900,INIT,STANCE,,-111.500,-1.200,-111.500,0.0000,0.0000,0.0018,0.0000,0.0018,0.0480,0,
1.4259,90.5000,INIT,STANCE,,-111.500,-1.300,-111.500,0.0000,0.0000,0.0020,0.0000,0.0020,0.0482,0,
1.4379,90.5100,INIT,STANCE,,-111.600,0.200,-111.600,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
1.4459,90.5200,INIT,STANCE,,-111.600,0.000,-111.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.4579,90.5300,INIT,STANCE,,-111.600,-0.700,-111.600,0.0000,0.0000,0.0010,0.0000,0.0010,0.0472,0,
1.4659,90.5400,INIT,STANCE,,-111.600,-2.700,-111.600,0.0000,0.0000,0.0041,0.0000,0.0041,0.0506,0,
1.4780,90.5500,INIT,STANCE,,-111.600,-7.400,-111.600,0.0000,0.0000,0.0111,0.0000,0.0111,0.0587,0,
1.4859,90.5600,INIT,STANCE,,-111.700,-10.600,-111.700,0.0000,0.0000,0.0159,0.0000,0.0159,0.0643,0,
1.4977,90.5700,INIT,STANCE,,-111.800,-9.300,-111.800,0.0000,0.0000,0.0140,0.0000,0.0140,0.0620,0,
1.5058,90.5800,INIT,STANCE,,-111.900,-12.000,-111.900,0.0000,0.0000,0.0180,0.0000,0.0180,0.0667,0,
1.5179,90.5900,INIT,STANCE,,-112.100,-12.000,-112.100,0.0000,0.0000,0.0180,0.0000,0.0180,0.0667,0,
1.5259,90.6000,INIT,STANCE,,-112.200,-12.000,-112.200,0.0000,0.0000,0.0180,0.0000,0.0180,0.0667,0,
1.5379,90.6100,INIT,STANCE,,-112.300,-13.800,-112.300,0.0000,0.0000,0.0207,0.0000,0.0207,0.0698,0,
1.5459,90.6200,INIT,STANCE,,-112.500,-15.600,-112.500,0.0000,0.0000,0.0234,0.0000,0.0234,0.0729,0,
1.5579,90.6300,INIT,STANCE,,-112.600,-12.100,-112.600,0.0000,0.0000,0.0181,0.0000,0.0181,0.0668,0,
1.5659,90.6400,INIT,STANCE,,-112.700,-5.400,-112.700,0.0000,0.0000,0.0081,0.0000,0.0081,0.0553,0,
1.5779,90.6500,INIT,STANCE,,-112.700,-2.500,-112.700,0.0000,0.0000,0.0037,0.0000,0.0037,0.0503,0,
1.5858,90.6600,INIT,STANCE,,-112.700,-2.100,-112.700,0.0000,0.0000,0.0032,0.0000,0.0032,0.0496,0,
1.5979,90.6700,INIT,STANCE,,-112.700,-1.500,-112.700,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
1.6058,90.6800,INIT,STANCE,,-112.800,-1.700,-112.800,0.0000,0.0000,0.0026,0.0000,0.0026,0.0489,0,
1.6179,90.6900,INIT,STANCE,,-112.800,-2.000,-112.800,0.0000,0.0000,0.0030,0.0000,0.0030,0.0494,0,
1.6259,90.7000,INIT,STANCE,,-112.800,-1.000,-112.800,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
1.6379,90.7100,INIT,STANCE,,-112.800,-0.800,-112.800,0.0000,0.0000,0.0012,0.0000,0.0012,0.0474,0,
1.6459,90.7200,INIT,STANCE,,-112.800,-1.100,-112.800,0.0000,0.0000,0.0017,0.0000,0.0017,0.0479,0,
1.6579,90.7300,INIT,STANCE,,-112.800,-1.500,-112.800,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
1.6659,90.7400,INIT,STANCE,,-112.800,-1.400,-112.800,0.0000,0.0000,0.0021,0.0000,0.0021,0.0484,0,
1.6779,90.7500,INIT,STANCE,,-112.900,-1.900,-112.900,0.0000,0.0000,0.0029,0.0000,0.0029,0.0493,0,
1.6859,90.7600,INIT,STANCE,,-112.900,-3.900,-112.900,0.0000,0.0000,0.0059,0.0000,0.0059,0.0527,0,
1.6979,90.7700,INIT,STANCE,,-113.000,-7.800,-113.000,0.0000,0.0000,0.0117,0.0000,0.0117,0.0594,0,
1.7058,90.7800,INIT,STANCE,,-113.100,-10.700,-113.100,0.0000,0.0000,0.0160,0.0000,0.0160,0.0644,0,
1.7179,90.7900,INIT,STANCE,,-113.200,-14.500,-113.200,0.0000,0.0000,0.0218,0.0000,0.0218,0.0710,0,
1.7259,90.8000,INIT,STANCE,,-113.400,-22.400,-113.400,0.0000,0.0000,0.0336,0.0000,0.0336,0.0846,0,
1.7379,90.8100,INIT,STANCE,,-113.700,-27.600,-113.700,0.0000,0.0000,0.0414,0.0000,0.0414,0.0936,0,
1.7459,90.8200,INIT,STANCE,,-114.000,-31.800,-114.000,0.0000,0.0000,0.0477,0.0000,0.0477,0.1008,0,
1.7579,90.8300,INIT,STANCE,,-114.300,-33.900,-114.300,0.0000,0.0000,0.0508,0.0000,0.0508,0.1044,0,
1.7659,90.8400,INIT,STANCE,,-114.600,-36.000,-114.600,0.0000,0.0000,0.0540,0.0000,0.0540,0.1080,0,
1.7779,90.8500,INIT,STANCE,,-115.100,-42.100,-115.100,0.0000,0.0000,0.0631,0.0000,0.0631,0.1186,0,
1.7859,90.8600,INIT,STANCE,,-115.500,-50.700,-115.500,0.0000,0.0000,0.0761,0.0000,0.0761,0.1334,0,
1.7979,90.8700,INIT,STANCE,,-116.100,-60.200,-116.100,0.0000,0.0000,0.0903,0.0000,0.0903,0.1498,0,
1.8059,90.8800,INIT,STANCE,,-116.800,-67.000,-116.800,0.0000,0.0000,0.1005,0.0000,0.1005,0.1615,0,
1.8179,90.8900,INIT,STANCE,,-117.500,-72.100,-117.500,0.0000,0.0000,0.1081,0.0000,0.1081,0.1703,0,
1.8259,90.9000,INIT,STANCE,,-118.200,-76.600,-118.200,0.0000,0.0000,0.1149,0.0000,0.1149,0.1780,0,
1.8378,90.9100,INIT,STANCE,,-119.000,-81.200,-119.000,0.0000,0.0000,0.1218,0.0000,0.1218,0.1860,0,
1.8459,90.9200,INIT,STANCE,,-119.800,-83.300,-119.800,0.0000,0.0000,0.1249,0.0000,0.1249,0.1896,0,
1.8578,90.9300,INIT,STANCE,,-120.700,-87.200,-120.700,0.0000,0.0000,0.1308,0.0000,0.1308,0.1963,0,
1.8660,90.9400,INIT,STANCE,,-121.600,-93.800,-121.600,0.0000,0.0000,0.1407,0.0000,0.1407,0.2077,0,
1.8779,90.9500,INIT,STANCE,,-122.600,-99.500,-122.600,0.0000,0.0000,0.1492,0.0000,0.1492,0.2175,0,
1.8859,90.9600,INIT,STANCE,,-123.700,-109.900,-123.700,0.0000,0.0000,0.1649,0.0000,0.1649,0.2355,0,
1.8979,90.9700,INIT,STANCE,,-124.800,-117.400,-124.800,0.0000,0.0000,0.1761,0.0000,0.1761,0.2484,0,
1.9059,90.9800,INIT,STANCE,,-126.000,-121.500,-126.000,0.0000,0.0000,0.1822,0.0000,0.1822,0.2555,0,
1.9179,90.9900,INIT,STANCE,,-127.300,-124.300,-127.300,0.0000,0.0000,0.1865,0.0000,0.1865,0.2603,0,
1.9259,91.0000,INIT,STANCE,,-127.800,-123.800,-127.800,0.0000,0.0000,0.1857,0.0000,0.1857,0.2594,0,
1.9380,91.0100,INIT,STANCE,,-129.800,-126.400,-129.800,0.0000,0.0000,0.1896,0.0000,0.1896,0.2639,0,
1.9459,91.0200,INIT,STANCE,,-131.000,-131.100,-131.000,0.0000,0.0000,0.1966,0.0000,0.1966,0.2720,0,
1.9578,91.0300,INIT,STANCE,,-132.500,-142.100,-132.500,0.0000,0.0000,0.2132,0.0000,0.2132,0.2910,0,
1.9659,91.0400,INIT,STANCE,,-134.000,-155.700,-134.000,0.0000,0.0000,0.2335,0.0000,0.2335,0.3144,0,
1.9779,91.0500,INIT,STANCE,,-135.700,-170.400,-135.700,0.0000,0.0000,0.2556,0.0000,0.2556,0.3398,0,
1.9859,91.0600,INIT,STANCE,,-137.500,-184.700,-137.500,0.0000,0.0000,0.2770,0.0000,0.2770,0.3644,0,
1.9979,91.0700,INIT,STANCE,,-139.400,-198.300,-139.400,0.0000,0.0000,0.2975,0.0000,0.2975,0.3879,0,
2.0059,91.0800,INIT,STANCE,,-141.500,-214.300,-141.500,0.0000,0.0000,0.3215,0.0000,0.3215,0.4155,0,
2.0179,91.0900,INIT,STANCE,,-143.800,-229.000,-143.800,0.0000,0.0000,0.3435,0.0000,0.3435,0.4408,0,
2.0260,91.1000,INIT,STANCE,,-146.100,-237.900,-146.100,0.0000,0.0000,0.3569,0.0000,0.3569,0.4561,0,
2.0380,91.1100,INIT,STANCE,,-148.500,-239.800,-148.500,0.0000,0.0000,0.3597,0.0000,0.3597,0.4594,0,
